"","interaction_ID","sender_celltype","sender_gene","receiver_celltype","receiver_gene"
"10267","Fibroblasts:LGALS1_Endothelial:PTPRC","Fibroblasts","LGALS1","Endothelial","PTPRC"
"10268","Fibroblasts:LTB_Endothelial:CD40","Fibroblasts","LTB","Endothelial","CD40"
"10269","Fibroblasts:LTB_Endothelial:TNFRSF1A","Fibroblasts","LTB","Endothelial","TNFRSF1A"
"10270","Fibroblasts:MMP2_Endothelial:FGFR1","Fibroblasts","MMP2","Endothelial","FGFR1"
"10271","Fibroblasts:MS4A1_Endothelial:CD53","Fibroblasts","MS4A1","Endothelial","CD53"
"10272","Fibroblasts:MS4A1_Endothelial:CD82","Fibroblasts","MS4A1","Endothelial","CD82"
"10273","Fibroblasts:PLAT_Endothelial:ITGB2","Fibroblasts","PLAT","Endothelial","ITGB2"
"10274","Fibroblasts:SEMA4D_Endothelial:MET","Fibroblasts","SEMA4D","Endothelial","MET"
"10275","Fibroblasts:SERPING1_Endothelial:SELP","Fibroblasts","SERPING1","Endothelial","SELP"
"10276","Fibroblasts:VCAM1_Endothelial:ITGB2","Fibroblasts","VCAM1","Endothelial","ITGB2"
"10277","Fibroblasts:VCL_Endothelial:ITGB5","Fibroblasts","VCL","Endothelial","ITGB5"
"10278","Fibroblasts:WNT2B_Endothelial:SFRP1","Fibroblasts","WNT2B","Endothelial","SFRP1"
"10279","Endothelial:B2M_Endothelial:CD3D","Endothelial","B2M","Endothelial","CD3D"
"10280","Endothelial:B2M_Endothelial:CD3G","Endothelial","B2M","Endothelial","CD3G"
"10281","Endothelial:B2M_Endothelial:TFRC","Endothelial","B2M","Endothelial","TFRC"
"10282","Endothelial:CD22_Endothelial:PTPRC","Endothelial","CD22","Endothelial","PTPRC"
"10283","Endothelial:CD53_Endothelial:CD37","Endothelial","CD53","Endothelial","CD37"
"10284","Endothelial:CD69_Endothelial:KLRB1","Endothelial","CD69","Endothelial","KLRB1"
"10285","Endothelial:CD82_Endothelial:CD37","Endothelial","CD82","Endothelial","CD37"
"10286","Endothelial:CFH_Endothelial:SELL","Endothelial","CFH","Endothelial","SELL"
"10287","Endothelial:CLEC2B_Endothelial:KLRB1","Endothelial","CLEC2B","Endothelial","KLRB1"
"10288","Endothelial:HLA-DRA_Endothelial:CD37","Endothelial","HLA-DRA","Endothelial","CD37"
"10289","Endothelial:HLA-DRA_Endothelial:CD53","Endothelial","HLA-DRA","Endothelial","CD53"
"10290","Endothelial:HLA-DRB1_Endothelial:CD37","Endothelial","HLA-DRB1","Endothelial","CD37"
"10291","Endothelial:HLA-DRB1_Endothelial:CD53","Endothelial","HLA-DRB1","Endothelial","CD53"
"10292","Endothelial:ITGB2_Endothelial:THY1","Endothelial","ITGB2","Endothelial","THY1"
"10293","Endothelial:JAM2_Endothelial:PARD3","Endothelial","JAM2","Endothelial","PARD3"
"10294","Endothelial:JAM3_Endothelial:ITGB2","Endothelial","JAM3","Endothelial","ITGB2"
"10295","Endothelial:JAM3_Endothelial:PARD3","Endothelial","JAM3","Endothelial","PARD3"
"10296","Endothelial:LGALS1_Endothelial:PTPRC","Endothelial","LGALS1","Endothelial","PTPRC"
"10297","Endothelial:LTB_Endothelial:CD40","Endothelial","LTB","Endothelial","CD40"
"10298","Endothelial:LTB_Endothelial:TNFRSF1A","Endothelial","LTB","Endothelial","TNFRSF1A"
"10299","Endothelial:MMP2_Endothelial:F2R","Endothelial","MMP2","Endothelial","F2R"
"10300","Endothelial:MMP2_Endothelial:FGFR1","Endothelial","MMP2","Endothelial","FGFR1"
"10301","Endothelial:MMP2_Endothelial:SDC2","Endothelial","MMP2","Endothelial","SDC2"
"10302","Endothelial:MS4A1_Endothelial:CD53","Endothelial","MS4A1","Endothelial","CD53"
"10303","Endothelial:MS4A1_Endothelial:CD82","Endothelial","MS4A1","Endothelial","CD82"
"10304","Endothelial:PIGR_Endothelial:TNFRSF10B","Endothelial","PIGR","Endothelial","TNFRSF10B"
"10305","Endothelial:PLAT_Endothelial:ITGB2","Endothelial","PLAT","Endothelial","ITGB2"
"10306","Endothelial:SERPING1_Endothelial:SELP","Endothelial","SERPING1","Endothelial","SELP"
"10307","Endothelial:ST6GAL1_Endothelial:CD22","Endothelial","ST6GAL1","Endothelial","CD22"
"10308","Endothelial:TCTN1_Endothelial:CEP290","Endothelial","TCTN1","Endothelial","CEP290"
"10309","Endothelial:TCTN1_Endothelial:TMEM216","Endothelial","TCTN1","Endothelial","TMEM216"
"10310","Endothelial:VCL_Endothelial:ITGB5","Endothelial","VCL","Endothelial","ITGB5"
"10311","Myeloid:B2M_Endothelial:CD3D","Myeloid","B2M","Endothelial","CD3D"
"10312","Myeloid:B2M_Endothelial:CD3G","Myeloid","B2M","Endothelial","CD3G"
"10313","Myeloid:B2M_Endothelial:TFRC","Myeloid","B2M","Endothelial","TFRC"
"10314","Myeloid:CCR1_Endothelial:PRNP","Myeloid","CCR1","Endothelial","PRNP"
"10315","Myeloid:CD53_Endothelial:CD37","Myeloid","CD53","Endothelial","CD37"
"10316","Myeloid:CD69_Endothelial:KLRB1","Myeloid","CD69","Endothelial","KLRB1"
"10317","Myeloid:CD69_Endothelial:SIRPA","Myeloid","CD69","Endothelial","SIRPA"
"10318","Myeloid:CD86_Endothelial:CD28","Myeloid","CD86","Endothelial","CD28"
"10319","Myeloid:CD86_Endothelial:CTLA4","Myeloid","CD86","Endothelial","CTLA4"
"10320","Myeloid:CLEC2B_Endothelial:KLRB1","Myeloid","CLEC2B","Endothelial","KLRB1"
"10321","Myeloid:HLA-DRA_Endothelial:CD37","Myeloid","HLA-DRA","Endothelial","CD37"
"10322","Myeloid:HLA-DRA_Endothelial:CD53","Myeloid","HLA-DRA","Endothelial","CD53"
"10323","Myeloid:HLA-DRB1_Endothelial:CD37","Myeloid","HLA-DRB1","Endothelial","CD37"
"10324","Myeloid:HLA-DRB1_Endothelial:CD53","Myeloid","HLA-DRB1","Endothelial","CD53"
"10325","Myeloid:ICOSLG_Endothelial:CD28","Myeloid","ICOSLG","Endothelial","CD28"
"10326","Myeloid:ICOSLG_Endothelial:CTLA4","Myeloid","ICOSLG","Endothelial","CTLA4"
"10327","Myeloid:LGALS1_Endothelial:PTPRC","Myeloid","LGALS1","Endothelial","PTPRC"
"10328","Myeloid:MS4A1_Endothelial:CD53","Myeloid","MS4A1","Endothelial","CD53"
"10329","Myeloid:MS4A1_Endothelial:CD82","Myeloid","MS4A1","Endothelial","CD82"
"10330","Myeloid:PIGR_Endothelial:TNFRSF10B","Myeloid","PIGR","Endothelial","TNFRSF10B"
"10331","Myeloid:SELPLG_Endothelial:ITGB2","Myeloid","SELPLG","Endothelial","ITGB2"
"10332","Myeloid:SELPLG_Endothelial:SELL","Myeloid","SELPLG","Endothelial","SELL"
"10333","Myeloid:SELPLG_Endothelial:SELP","Myeloid","SELPLG","Endothelial","SELP"
"10334","Myeloid:SEMA4D_Endothelial:MET","Myeloid","SEMA4D","Endothelial","MET"
"10335","Myeloid:SEMA4D_Endothelial:PLXNB2","Myeloid","SEMA4D","Endothelial","PLXNB2"
"10336","Myeloid:SERPING1_Endothelial:SELP","Myeloid","SERPING1","Endothelial","SELP"
"10337","Myeloid:SIGLEC1_Endothelial:PTPRC","Myeloid","SIGLEC1","Endothelial","PTPRC"
"10338","Myeloid:ST6GAL1_Endothelial:CD22","Myeloid","ST6GAL1","Endothelial","CD22"
"10339","Myeloid:TNF_Endothelial:FAS","Myeloid","TNF","Endothelial","FAS"
"10340","Mast:ACTR2_Endothelial:LDLR","Mast","ACTR2","Endothelial","LDLR"
"10341","Mast:ADRB2_Endothelial:CCR7","Mast","ADRB2","Endothelial","CCR7"
"10342","Mast:B2M_Endothelial:CD3D","Mast","B2M","Endothelial","CD3D"
"10343","Mast:B2M_Endothelial:CD3G","Mast","B2M","Endothelial","CD3G"
"10344","Mast:B2M_Endothelial:TFRC","Mast","B2M","Endothelial","TFRC"
"10345","Mast:CALM1_Endothelial:KCNQ1","Mast","CALM1","Endothelial","KCNQ1"
"10346","Mast:CALM1_Endothelial:SELL","Mast","CALM1","Endothelial","SELL"
"10347","Mast:CD69_Endothelial:KLRB1","Mast","CD69","Endothelial","KLRB1"
"10348","Mast:CD82_Endothelial:CD37","Mast","CD82","Endothelial","CD37"
"10349","Mast:CLEC2B_Endothelial:KLRB1","Mast","CLEC2B","Endothelial","KLRB1"
"10350","Mast:CTSG_Endothelial:PARD3","Mast","CTSG","Endothelial","PARD3"
"10351","Mast:FGF23_Endothelial:FGFR1","Mast","FGF23","Endothelial","FGFR1"
"10352","Mast:HLA-A_Endothelial:CD3D","Mast","HLA-A","Endothelial","CD3D"
"10353","Mast:HLA-A_Endothelial:CD3G","Mast","HLA-A","Endothelial","CD3G"
"10354","Mast:HLA-B_Endothelial:CD3D","Mast","HLA-B","Endothelial","CD3D"
"10355","Mast:HLA-B_Endothelial:CD3G","Mast","HLA-B","Endothelial","CD3G"
"10356","Mast:HLA-DRA_Endothelial:CD37","Mast","HLA-DRA","Endothelial","CD37"
"10357","Mast:HLA-DRA_Endothelial:CD53","Mast","HLA-DRA","Endothelial","CD53"
"10358","Mast:HLA-DRB1_Endothelial:CD37","Mast","HLA-DRB1","Endothelial","CD37"
"10359","Mast:HLA-DRB1_Endothelial:CD53","Mast","HLA-DRB1","Endothelial","CD53"
"10360","Mast:HSP90B1_Endothelial:ASGR1","Mast","HSP90B1","Endothelial","ASGR1"
"10361","Mast:ITGB3BP_Endothelial:ITGB5","Mast","ITGB3BP","Endothelial","ITGB5"
"10362","Mast:LGALS1_Endothelial:PTPRC","Mast","LGALS1","Endothelial","PTPRC"
"10363","Mast:PIGR_Endothelial:TNFRSF10B","Mast","PIGR","Endothelial","TNFRSF10B"
"10364","Mast:PLAT_Endothelial:ITGB2","Mast","PLAT","Endothelial","ITGB2"
"10365","Mast:PRSS3_Endothelial:F2R","Mast","PRSS3","Endothelial","F2R"
"10366","Mast:PRSS3_Endothelial:F2RL3","Mast","PRSS3","Endothelial","F2RL3"
"10367","Mast:PRSS3_Endothelial:PARD3","Mast","PRSS3","Endothelial","PARD3"
"10368","Mast:QDPR_Endothelial:DYSF","Mast","QDPR","Endothelial","DYSF"
"10369","Mast:TSPAN3_Endothelial:ADAM10","Mast","TSPAN3","Endothelial","ADAM10"
"10370","Mast:UBA52_Endothelial:ACVR1","Mast","UBA52","Endothelial","ACVR1"
"10371","Lymphocytes:ADAM10_Endothelial:CADM1","Lymphocytes","ADAM10","Endothelial","CADM1"
"10372","Lymphocytes:ADAM10_Endothelial:CD44","Lymphocytes","ADAM10","Endothelial","CD44"
"10373","Lymphocytes:ADAM10_Endothelial:MET","Lymphocytes","ADAM10","Endothelial","MET"
"10374","Lymphocytes:ADAM10_Endothelial:TSPAN17","Lymphocytes","ADAM10","Endothelial","TSPAN17"
"10375","Lymphocytes:B2M_Endothelial:CD3D","Lymphocytes","B2M","Endothelial","CD3D"
"10376","Lymphocytes:B2M_Endothelial:CD3G","Lymphocytes","B2M","Endothelial","CD3G"
"10377","Lymphocytes:B2M_Endothelial:TFRC","Lymphocytes","B2M","Endothelial","TFRC"
"10378","Lymphocytes:CALM1_Endothelial:KCNQ1","Lymphocytes","CALM1","Endothelial","KCNQ1"
"10379","Lymphocytes:CALM1_Endothelial:SELL","Lymphocytes","CALM1","Endothelial","SELL"
"10380","Lymphocytes:CCL5_Endothelial:SDC1","Lymphocytes","CCL5","Endothelial","SDC1"
"10381","Lymphocytes:CD53_Endothelial:CD37","Lymphocytes","CD53","Endothelial","CD37"
"10382","Lymphocytes:CD69_Endothelial:KLRB1","Lymphocytes","CD69","Endothelial","KLRB1"
"10383","Lymphocytes:CLEC2B_Endothelial:KLRB1","Lymphocytes","CLEC2B","Endothelial","KLRB1"
"10384","Lymphocytes:GZMA_Endothelial:PARD3","Lymphocytes","GZMA","Endothelial","PARD3"
"10385","Lymphocytes:HLA-A_Endothelial:CD3D","Lymphocytes","HLA-A","Endothelial","CD3D"
"10386","Lymphocytes:HLA-A_Endothelial:CD3G","Lymphocytes","HLA-A","Endothelial","CD3G"
"10387","Lymphocytes:HLA-B_Endothelial:CD3D","Lymphocytes","HLA-B","Endothelial","CD3D"
"10388","Lymphocytes:HLA-B_Endothelial:CD3G","Lymphocytes","HLA-B","Endothelial","CD3G"
"10389","Lymphocytes:HLA-DRA_Endothelial:CD37","Lymphocytes","HLA-DRA","Endothelial","CD37"
"10390","Lymphocytes:HLA-DRA_Endothelial:CD53","Lymphocytes","HLA-DRA","Endothelial","CD53"
"10391","Lymphocytes:HLA-DRB1_Endothelial:CD37","Lymphocytes","HLA-DRB1","Endothelial","CD37"
"10392","Lymphocytes:HLA-DRB1_Endothelial:CD53","Lymphocytes","HLA-DRB1","Endothelial","CD53"
"10393","Lymphocytes:LGALS1_Endothelial:PTPRC","Lymphocytes","LGALS1","Endothelial","PTPRC"
"10394","Lymphocytes:SELL_Endothelial:MADCAM1","Lymphocytes","SELL","Endothelial","MADCAM1"
"10395","Lymphocytes:UBA52_Endothelial:ACVR1","Lymphocytes","UBA52","Endothelial","ACVR1"
"10396","T-cells:B2M_Endothelial:CD3D","T-cells","B2M","Endothelial","CD3D"
"10397","T-cells:B2M_Endothelial:CD3G","T-cells","B2M","Endothelial","CD3G"
"10398","T-cells:B2M_Endothelial:TFRC","T-cells","B2M","Endothelial","TFRC"
"10399","T-cells:CALM1_Endothelial:KCNQ1","T-cells","CALM1","Endothelial","KCNQ1"
"10400","T-cells:CALM1_Endothelial:SELL","T-cells","CALM1","Endothelial","SELL"
"10401","T-cells:CCL5_Endothelial:SDC1","T-cells","CCL5","Endothelial","SDC1"
"10402","T-cells:CD53_Endothelial:CD37","T-cells","CD53","Endothelial","CD37"
"10403","T-cells:CD69_Endothelial:KLRB1","T-cells","CD69","Endothelial","KLRB1"
"10404","T-cells:CLEC2B_Endothelial:KLRB1","T-cells","CLEC2B","Endothelial","KLRB1"
"10405","T-cells:CLEC2D_Endothelial:KLRB1","T-cells","CLEC2D","Endothelial","KLRB1"
"10406","T-cells:GNAI2_Endothelial:S1PR4","T-cells","GNAI2","Endothelial","S1PR4"
"10407","T-cells:HLA-A_Endothelial:CD3D","T-cells","HLA-A","Endothelial","CD3D"
"10408","T-cells:HLA-A_Endothelial:CD3G","T-cells","HLA-A","Endothelial","CD3G"
"10409","T-cells:HLA-B_Endothelial:CD3D","T-cells","HLA-B","Endothelial","CD3D"
"10410","T-cells:HLA-B_Endothelial:CD3G","T-cells","HLA-B","Endothelial","CD3G"
"10411","T-cells:HLA-C_Endothelial:CD3D","T-cells","HLA-C","Endothelial","CD3D"
"10412","T-cells:HLA-C_Endothelial:CD3G","T-cells","HLA-C","Endothelial","CD3G"
"10413","T-cells:HLA-C_Endothelial:CD53","T-cells","HLA-C","Endothelial","CD53"
"10414","T-cells:HLA-DRA_Endothelial:CD37","T-cells","HLA-DRA","Endothelial","CD37"
"10415","T-cells:HLA-DRA_Endothelial:CD53","T-cells","HLA-DRA","Endothelial","CD53"
"10416","T-cells:HLA-DRA_Endothelial:CD82","T-cells","HLA-DRA","Endothelial","CD82"
"10417","T-cells:HLA-DRB1_Endothelial:CD37","T-cells","HLA-DRB1","Endothelial","CD37"
"10418","T-cells:HLA-DRB1_Endothelial:CD53","T-cells","HLA-DRB1","Endothelial","CD53"
"10419","T-cells:HSP90B1_Endothelial:ASGR1","T-cells","HSP90B1","Endothelial","ASGR1"
"10420","T-cells:LGALS1_Endothelial:PTPRC","T-cells","LGALS1","Endothelial","PTPRC"
"10421","T-cells:SELL_Endothelial:MADCAM1","T-cells","SELL","Endothelial","MADCAM1"
"10422","T-cells:UBA52_Endothelial:ACVR1","T-cells","UBA52","Endothelial","ACVR1"
"10423","Plasma:ACTR2_Endothelial:LDLR","Plasma","ACTR2","Endothelial","LDLR"
"10424","Plasma:B2M_Endothelial:CD3D","Plasma","B2M","Endothelial","CD3D"
"10425","Plasma:B2M_Endothelial:CD3G","Plasma","B2M","Endothelial","CD3G"
"10426","Plasma:B2M_Endothelial:TFRC","Plasma","B2M","Endothelial","TFRC"
"10427","Plasma:CCL5_Endothelial:SDC1","Plasma","CCL5","Endothelial","SDC1"
"10428","Plasma:CD53_Endothelial:CD37","Plasma","CD53","Endothelial","CD37"
"10429","Plasma:CD69_Endothelial:KLRB1","Plasma","CD69","Endothelial","KLRB1"
"10430","Plasma:CLEC2B_Endothelial:KLRB1","Plasma","CLEC2B","Endothelial","KLRB1"
"10431","Plasma:FGF23_Endothelial:FGFR1","Plasma","FGF23","Endothelial","FGFR1"
"10432","Plasma:GNAI2_Endothelial:S1PR4","Plasma","GNAI2","Endothelial","S1PR4"
"10433","Plasma:HLA-A_Endothelial:CD3D","Plasma","HLA-A","Endothelial","CD3D"
"10434","Plasma:HLA-A_Endothelial:CD3G","Plasma","HLA-A","Endothelial","CD3G"
"10435","Plasma:HLA-B_Endothelial:CD3D","Plasma","HLA-B","Endothelial","CD3D"
"10436","Plasma:HLA-B_Endothelial:CD3G","Plasma","HLA-B","Endothelial","CD3G"
"10437","Plasma:HLA-DRA_Endothelial:CD37","Plasma","HLA-DRA","Endothelial","CD37"
"10438","Plasma:HLA-DRA_Endothelial:CD53","Plasma","HLA-DRA","Endothelial","CD53"
"10439","Plasma:HLA-DRB1_Endothelial:CD37","Plasma","HLA-DRB1","Endothelial","CD37"
"10440","Plasma:HLA-DRB1_Endothelial:CD53","Plasma","HLA-DRB1","Endothelial","CD53"
"10441","Plasma:IGF1_Endothelial:ITGAV","Plasma","IGF1","Endothelial","ITGAV"
"10442","Plasma:ITGB2_Endothelial:THY1","Plasma","ITGB2","Endothelial","THY1"
"10443","Plasma:LGALS1_Endothelial:PTPRC","Plasma","LGALS1","Endothelial","PTPRC"
"10444","Plasma:LTB_Endothelial:CD40","Plasma","LTB","Endothelial","CD40"
"10445","Plasma:LTB_Endothelial:TNFRSF1A","Plasma","LTB","Endothelial","TNFRSF1A"
"10446","Plasma:MS4A1_Endothelial:CD53","Plasma","MS4A1","Endothelial","CD53"
"10447","Plasma:MS4A1_Endothelial:CD82","Plasma","MS4A1","Endothelial","CD82"
"10448","Plasma:PIGR_Endothelial:TNFRSF10B","Plasma","PIGR","Endothelial","TNFRSF10B"
"10449","Plasma:SELL_Endothelial:MADCAM1","Plasma","SELL","Endothelial","MADCAM1"
"10450","Plasma:SEMA4D_Endothelial:MET","Plasma","SEMA4D","Endothelial","MET"
"10451","Plasma:SEMA4D_Endothelial:PLXNB2","Plasma","SEMA4D","Endothelial","PLXNB2"
"10452","Plasma:ST6GAL1_Endothelial:CD22","Plasma","ST6GAL1","Endothelial","CD22"
"10453","B-cells:B2M_Endothelial:CD3D","B-cells","B2M","Endothelial","CD3D"
"10454","B-cells:B2M_Endothelial:CD3G","B-cells","B2M","Endothelial","CD3G"
"10455","B-cells:B2M_Endothelial:TFRC","B-cells","B2M","Endothelial","TFRC"
"10456","B-cells:CALM1_Endothelial:KCNQ1","B-cells","CALM1","Endothelial","KCNQ1"
"10457","B-cells:CALM1_Endothelial:SELL","B-cells","CALM1","Endothelial","SELL"
"10458","B-cells:CD22_Endothelial:PTPRC","B-cells","CD22","Endothelial","PTPRC"
"10459","B-cells:CD53_Endothelial:CD37","B-cells","CD53","Endothelial","CD37"
"10460","B-cells:CD69_Endothelial:KLRB1","B-cells","CD69","Endothelial","KLRB1"
"10461","B-cells:CD82_Endothelial:CD37","B-cells","CD82","Endothelial","CD37"
"10462","B-cells:CLEC2B_Endothelial:KLRB1","B-cells","CLEC2B","Endothelial","KLRB1"
"10463","B-cells:FCER2_Endothelial:ITGB2","B-cells","FCER2","Endothelial","ITGB2"
"10464","B-cells:GNAI2_Endothelial:S1PR4","B-cells","GNAI2","Endothelial","S1PR4"
"10465","B-cells:HLA-A_Endothelial:CD3D","B-cells","HLA-A","Endothelial","CD3D"
"10466","B-cells:HLA-A_Endothelial:CD3G","B-cells","HLA-A","Endothelial","CD3G"
"10467","B-cells:HLA-B_Endothelial:CD3D","B-cells","HLA-B","Endothelial","CD3D"
"10468","B-cells:HLA-B_Endothelial:CD3G","B-cells","HLA-B","Endothelial","CD3G"
"10469","B-cells:HLA-DRA_Endothelial:CD37","B-cells","HLA-DRA","Endothelial","CD37"
"10470","B-cells:HLA-DRA_Endothelial:CD53","B-cells","HLA-DRA","Endothelial","CD53"
"10471","B-cells:HLA-DRB1_Endothelial:CD37","B-cells","HLA-DRB1","Endothelial","CD37"
"10472","B-cells:HLA-DRB1_Endothelial:CD53","B-cells","HLA-DRB1","Endothelial","CD53"
"10473","B-cells:LGALS1_Endothelial:PTPRC","B-cells","LGALS1","Endothelial","PTPRC"
"10474","B-cells:MS4A1_Endothelial:CD53","B-cells","MS4A1","Endothelial","CD53"
"10475","B-cells:ST6GAL1_Endothelial:CD22","B-cells","ST6GAL1","Endothelial","CD22"
"10476","B-cells:UBA52_Endothelial:ACVR1","B-cells","UBA52","Endothelial","ACVR1"
"10477","Epithelial:ADAM10_Myeloid:AXL","Epithelial","ADAM10","Myeloid","AXL"
"10478","Epithelial:ADAM10_Myeloid:CD44","Epithelial","ADAM10","Myeloid","CD44"
"10479","Epithelial:ADAM10_Myeloid:GPNMB","Epithelial","ADAM10","Myeloid","GPNMB"
"10480","Epithelial:ADAM10_Myeloid:IL6R","Epithelial","ADAM10","Myeloid","IL6R"
"10481","Epithelial:ADAM10_Myeloid:NOTCH1","Epithelial","ADAM10","Myeloid","NOTCH1"
"10482","Epithelial:ADAM10_Myeloid:TSPAN14","Epithelial","ADAM10","Myeloid","TSPAN14"
"10483","Epithelial:ADAM10_Myeloid:TSPAN33","Epithelial","ADAM10","Myeloid","TSPAN33"
"10484","Epithelial:ADAM9_Myeloid:ITGAV","Epithelial","ADAM9","Myeloid","ITGAV"
"10485","Epithelial:ADAM9_Myeloid:ITGB1","Epithelial","ADAM9","Myeloid","ITGB1"
"10486","Epithelial:ADAM9_Myeloid:ITGB5","Epithelial","ADAM9","Myeloid","ITGB5"
"10487","Epithelial:ANP32B_Myeloid:TNFRSF17","Epithelial","ANP32B","Myeloid","TNFRSF17"
"10488","Epithelial:CD58_Myeloid:CD2","Epithelial","CD58","Myeloid","CD2"
"10489","Epithelial:CD59_Myeloid:CD2","Epithelial","CD59","Myeloid","CD2"
"10490","Epithelial:CGN_Myeloid:F11R","Epithelial","CGN","Myeloid","F11R"
"10491","Epithelial:ITGB3BP_Myeloid:ITGB5","Epithelial","ITGB3BP","Myeloid","ITGB5"
"10492","Epithelial:LRPAP1_Myeloid:SORL1","Epithelial","LRPAP1","Myeloid","SORL1"
"10493","Epithelial:OCLN_Myeloid:TGFBR1","Epithelial","OCLN","Myeloid","TGFBR1"
"10494","Epithelial:OCLN_Myeloid:TGFBR2","Epithelial","OCLN","Myeloid","TGFBR2"
"10495","Epithelial:RPS27A_Myeloid:TLR4","Epithelial","RPS27A","Myeloid","TLR4"
"10496","Epithelial:TJP1_Myeloid:F11R","Epithelial","TJP1","Myeloid","F11R"
"10497","Epithelial:TLN1_Myeloid:ITGB5","Epithelial","TLN1","Myeloid","ITGB5"
"10498","Epithelial:TSPAN3_Myeloid:ADAM10","Epithelial","TSPAN3","Myeloid","ADAM10"
"10499","Epithelial:UBA52_Myeloid:TLR4","Epithelial","UBA52","Myeloid","TLR4"
"10500","Epithelial:UBB_Myeloid:TLR4","Epithelial","UBB","Myeloid","TLR4"
"10501","Epithelial:UBC_Myeloid:TLR4","Epithelial","UBC","Myeloid","TLR4"
"10502","Fibroblasts:ANP32B_Myeloid:TNFRSF17","Fibroblasts","ANP32B","Myeloid","TNFRSF17"
"10503","Fibroblasts:BAMBI_Myeloid:TGFBR1","Fibroblasts","BAMBI","Myeloid","TGFBR1"
"10504","Fibroblasts:CD52_Myeloid:SIGLEC10","Fibroblasts","CD52","Myeloid","SIGLEC10"
"10505","Fibroblasts:CD69_Myeloid:KLRB1","Fibroblasts","CD69","Myeloid","KLRB1"
"10506","Fibroblasts:CD82_Myeloid:CD37","Fibroblasts","CD82","Myeloid","CD37"
"10507","Fibroblasts:CLEC2B_Myeloid:KLRB1","Fibroblasts","CLEC2B","Myeloid","KLRB1"
"10508","Fibroblasts:HAS2_Myeloid:CD44","Fibroblasts","HAS2","Myeloid","CD44"
"10509","Fibroblasts:LTBP1_Myeloid:ITGB5","Fibroblasts","LTBP1","Myeloid","ITGB5"
"10510","Fibroblasts:MS4A1_Myeloid:CD53","Fibroblasts","MS4A1","Myeloid","CD53"
"10511","Fibroblasts:RPS27A_Myeloid:TLR4","Fibroblasts","RPS27A","Myeloid","TLR4"
"10512","Fibroblasts:SPON1_Myeloid:APP","Fibroblasts","SPON1","Myeloid","APP"
"10513","Fibroblasts:TGFB1_Myeloid:ITGAV","Fibroblasts","TGFB1","Myeloid","ITGAV"
"10514","Fibroblasts:UBA52_Myeloid:TLR4","Fibroblasts","UBA52","Myeloid","TLR4"
"10515","Fibroblasts:UBB_Myeloid:TLR4","Fibroblasts","UBB","Myeloid","TLR4"
"10516","Fibroblasts:UBC_Myeloid:TLR4","Fibroblasts","UBC","Myeloid","TLR4"
"10517","Endothelial:ALOX5AP_Myeloid:ALOX5","Endothelial","ALOX5AP","Myeloid","ALOX5"
"10518","Endothelial:ANP32B_Myeloid:TNFRSF17","Endothelial","ANP32B","Myeloid","TNFRSF17"
"10519","Endothelial:BAMBI_Myeloid:TGFBR1","Endothelial","BAMBI","Myeloid","TGFBR1"
"10520","Endothelial:BAMBI_Myeloid:TGFBR2","Endothelial","BAMBI","Myeloid","TGFBR2"
"10521","Endothelial:CD22_Myeloid:PTPRC","Endothelial","CD22","Myeloid","PTPRC"
"10522","Endothelial:CD53_Myeloid:CD37","Endothelial","CD53","Myeloid","CD37"
"10523","Endothelial:CD69_Myeloid:KLRB1","Endothelial","CD69","Myeloid","KLRB1"
"10524","Endothelial:CLEC2B_Myeloid:KLRB1","Endothelial","CLEC2B","Myeloid","KLRB1"
"10525","Endothelial:CTLA4_Myeloid:SIGLEC10","Endothelial","CTLA4","Myeloid","SIGLEC10"
"10526","Endothelial:EMILIN1_Myeloid:TGFB1","Endothelial","EMILIN1","Myeloid","TGFB1"
"10527","Endothelial:LTBP1_Myeloid:ITGB5","Endothelial","LTBP1","Myeloid","ITGB5"
"10528","Endothelial:MS4A1_Myeloid:CD53","Endothelial","MS4A1","Myeloid","CD53"
"10529","Endothelial:PIGR_Myeloid:SIGLEC10","Endothelial","PIGR","Myeloid","SIGLEC10"
"10530","Endothelial:PODXL_Myeloid:SELL","Endothelial","PODXL","Myeloid","SELL"
"10531","Endothelial:RPS27A_Myeloid:TLR4","Endothelial","RPS27A","Myeloid","TLR4"
"10532","Endothelial:TCTN1_Myeloid:TCTN3","Endothelial","TCTN1","Myeloid","TCTN3"
"10533","Endothelial:TGFB1_Myeloid:ITGAV","Endothelial","TGFB1","Myeloid","ITGAV"
"10534","Endothelial:UBA52_Myeloid:TLR4","Endothelial","UBA52","Myeloid","TLR4"
"10535","Endothelial:UBB_Myeloid:TLR4","Endothelial","UBB","Myeloid","TLR4"
"10536","Endothelial:UBC_Myeloid:TLR4","Endothelial","UBC","Myeloid","TLR4"
"10537","Myeloid:ANP32B_Myeloid:TNFRSF17","Myeloid","ANP32B","Myeloid","TNFRSF17"
"10538","Myeloid:CD69_Myeloid:KLRB1","Myeloid","CD69","Myeloid","KLRB1"
"10539","Myeloid:CD72_Myeloid:SEMA4D","Myeloid","CD72","Myeloid","SEMA4D"
"10540","Myeloid:CLEC2B_Myeloid:KLRB1","Myeloid","CLEC2B","Myeloid","KLRB1"
"10541","Myeloid:LTBP3_Myeloid:ITGB5","Myeloid","LTBP3","Myeloid","ITGB5"
