Gene;OverallAverageExpression;case_avg;control_avg
PRPF38B;2,88147793003565e-01;2,66027328280323e-01;2,92345973918162e-01
PRPF39;3,06957839450303e-02;6,13422224448049e-02;2,48794823971278e-02
PRPF4;3,73087457983532e-02;5,68423566454232e-02;3,36015166204253e-02
PRPF40A;2,11027280294822e-01;3,55284636598722e-01;1,83649081527194e-01
PRPF40B;3,85586352496042e-03;4,35282869779800e-03;3,76154589963341e-03
PRPF4B;1,53909220260200e-01;2,26048193888123e-01;1,40218166926898e-01
PRPF6;1,03763939688484e-01;1,27007527679247e-01;9,93526043612003e-02
PRPF8;8,84582740077825e-02;1,36336897928251e-01;7,93715243542425e-02
PRPS1;7,43233997447283e-02;4,36085502933617e-02;8,01526848151253e-02
PRPS2;5,91432162368114e-02;6,67330794248395e-02;5,77027574047282e-02
PRPSAP1;5,57500378847954e-02;6,20075662749231e-02;5,45624391345585e-02
PRPSAP2;4,49041029568198e-02;4,91265883547079e-02;4,41027293043507e-02
PRR11;3,77704909451841e-02;8,50688400200248e-02;2,87938700259457e-02
PRR12;9,98373180398493e-03;1,50326126182232e-02;9,02551888488029e-03
PRR13;4,30024416894279e-01;4,29669498043540e-01;4,30091775946814e-01
PRR14;4,16132568607458e-02;3,92827084307590e-02;4,20555651061523e-02
PRR14L;5,04104977832099e-02;1,30226397454972e-01;3,52624622027780e-02
PRR15;1,65375217319210e-03;2,15096759379038e-03;1,55938705404496e-03
PRR16;1,17673531184612e-04;1,96710008648893e-03;-2,33323943984571e-04
PRR22;1,47007628819699e-03;7,92958273973990e-04;1,59858461565784e-03
PRR29;9,42244526311047e-03;1,69721346936808e-02;7,98961089569996e-03
PRR3;2,39505539406735e-02;2,05450217859254e-02;2,45968803300593e-02
PRR34;2,50133309897758e-03;4,30228830116457e-03;2,15953486587260e-03
PRR34-AS1;6,22478857552565e-02;5,50414033738445e-02;6,36155838200822e-02
PRR4;3,16481164608489e-02;1,24975502979513e-02;3,52826486632545e-02
PRR5;3,81978556214659e-02;1,88344329694348e-02;4,18727852595225e-02
PRR5L;1,26194253821929e-02;2,50445675912589e-02;1,02612925158231e-02
PRR7;3,57531588799724e-02;1,45396908828006e-02;3,97792034315845e-02
PRR7-AS1;5,97236140607389e-03;7,80680429190469e-03;5,62420763947961e-03
PRRC1;2,76060150407538e-02;4,26534796803549e-02;2,47501989603318e-02
PRRC2A;6,11557603930865e-02;7,30092871874422e-02;5,89061128119288e-02
PRRC2B;6,74019654399288e-02;1,20120867762024e-01;5,73965929336919e-02
PRRC2C;3,70833202019053e-01;5,33939646868370e-01;3,39877687639888e-01
PRRG2;3,72804520668126e-03;2,99114849328015e-03;3,86789876567901e-03
PRRG4;1,15350089793961e-02;3,09717051126206e-02;7,84617297299960e-03
PRRT1;4,15217676731257e-03;9,68487059615949e-04;4,75640030131484e-03
PRRT3;7,93822805333424e-03;7,49045537606770e-03;8,02320957299477e-03
PRSS2;1,27243498255707e-04;1,11969553845426e-03;-6,11111889510409e-05
PRSS21;1,38373243206415e-02;2,79454924567408e-02;1,11597746873076e-02
PRSS23;7,15233235832631e-03;2,18223731392188e-03;8,09559274730119e-03
PRSS36;1,20489350237943e-03;2,86373007046832e-03;8,90067565957362e-04
PRSS57;9,95467201016837e-02;2,56312891660360e-01;6,97945083951851e-02
PRTFDC1;1,79210628682411e-03;3,26571760660578e-03;1,51243373040892e-03
PRTN3;5,99055937064725e-02;1,12869445995219e-01;4,98537328335628e-02
PRX;3,83885377506651e-03;4,67022184857853e-03;3,68107076178488e-03
PSAP;5,25574166945045e-01;8,39186506327814e-01;4,66054561265358e-01
PSAT1;4,67360772163929e-03;1,45031875203628e-03;5,28534668841603e-03
PSD3;3,79537835321663e-03;9,07008528858569e-03;2,79430652840590e-03
PSD4;3,37573274672982e-02;3,70835264800358e-02;3,31260574922712e-02
PSEN1;5,42010874830805e-02;7,99186225114735e-02;4,93202286911207e-02
PSEN2;8,31158025038806e-03;1,11607888586793e-02;7,77083694545807e-03
PSENEN;1,19814135627588e-01;1,30746177704282e-01;1,17739374044677e-01
PSIP1;2,29118837509227e-01;1,92964172009078e-01;2,35980529999660e-01
PSKH1;1,01766646377532e-02;1,12603029918640e-02;9,97100395596046e-03
PSMA1;3,17061391847351e-01;3,75367626939901e-01;3,05995615136506e-01
PSMA2;3,65527096906696e-01;4,09129618100202e-01;3,57251896788023e-01
PSMA3;1,57067964450201e-01;2,01128098592670e-01;1,48705915254321e-01
PSMA3-AS1;1,96435128976165e-01;1,78665679913424e-01;1,99807542840495e-01
PSMA4;3,50635336243997e-01;4,50757732935026e-01;3,31633387588265e-01
PSMA5;1,59654477681679e-01;1,94624289098428e-01;1,53017655322219e-01
PSMA6;1,58095687443271e-01;4,32446153495933e-01;1,06027482507105e-01
PSMA7;5,47432092357890e-01;6,60469219154283e-01;5,25979093323071e-01
PSMB1;4,13348577083317e-01;4,33806836365470e-01;4,09465861474093e-01
PSMB10;1,98597239318682e-01;2,63222104036036e-01;1,86332267625763e-01
PSMB2;1,54600930274512e-01;1,84464477971337e-01;1,48933211374771e-01
PSMB3;3,36143478564678e-01;3,54617669842263e-01;3,32637313653384e-01
PSMB4;1,65937928786372e-01;2,24740472954022e-01;1,54777958969148e-01
PSMB5;1,02062948773920e-01;1,14858970998892e-01;9,96344276302761e-02
PSMB6;2,43291526095319e-01;2,45853425532585e-01;2,42805310391571e-01
PSMB7;2,18488274096121e-01;2,15185662610994e-01;2,19115067460486e-01
PSMB8;2,61340300982632e-01;3,13936952434454e-01;2,51358130125944e-01
PSMB8-AS1;1,20577874176186e-01;1,14182152461608e-01;1,21791700249605e-01
PSMB9;2,82717860457934e-01;2,23991339238674e-01;2,93863402093157e-01
PSMC1;2,01315947105091e-01;2,55120381005211e-01;1,91104554607408e-01
PSMC2;9,29295232854903e-02;9,24773998599302e-02;9,30153305214583e-02
PSMC3;1,65539797419063e-01;1,73959133850130e-01;1,63941915188256e-01
PSMC3IP;1,02530626859400e-02;5,94169703917151e-03;1,10713046713850e-02
PSMC4;9,82741639233512e-02;8,55897258496260e-02;1,00681507824112e-01
PSMC5;2,24931702013919e-01;2,08025826034715e-01;2,28140220766504e-01
PSMC6;1,33128420544423e-01;1,62114262141969e-01;1,27627279021818e-01
PSMD1;7,59147620883743e-02;1,14434567087678e-01;6,86041964106040e-02
PSMD10;4,83716455434712e-02;7,50140247004522e-02;4,33152631800949e-02
PSMD11;8,41428550183496e-02;8,89865307951948e-02;8,32235873873455e-02
PSMD12;1,06279727118593e-01;1,15658437308313e-01;1,04499768034792e-01
PSMD13;1,12102844512635e-01;1,23182834776414e-01;1,10000004258541e-01
PSMD14;9,65703161943298e-02;1,09006605142679e-01;9,42100678195969e-02
PSMD2;1,28802058914434e-01;1,69300560828570e-01;1,21115961902781e-01
PSMD3;8,82979839071327e-02;9,05303944820022e-02;8,78743009698067e-02
PSMD4;2,02956263873309e-01;2,05297258140708e-01;2,02511973141738e-01
PSMD5;2,97572938116645e-02;4,47889201404774e-02;2,69044836397938e-02
PSMD5-AS1;7,46082246229175e-02;5,65993298918017e-02;7,80260822085999e-02
PSMD6;1,29899830323360e-01;1,19228653776347e-01;1,31925082969562e-01
PSMD6-AS2;6,14576797939472e-03;5,64840208968936e-03;6,24016165565137e-03
PSMD7;1,91006542079790e-01;1,99309273625284e-01;1,89430789962942e-01
PSMD8;2,03288591175574e-01;1,92947818849644e-01;2,05251137331998e-01
PSMD9;1,27360353605462e-01;1,03113810237255e-01;1,31962037018848e-01
PSME1;6,74778122530134e-01;6,83958795355216e-01;6,73035748401940e-01
PSME2;3,85514904729999e-01;3,97276707802980e-01;3,83282665136482e-01
PSME3;5,29664056900520e-02;7,04731210259595e-02;4,96438553223257e-02
PSME4;7,63180253034316e-02;9,95925833760276e-02;7,19008122512401e-02
PSMF1;1,44515793013874e-01;1,27748843697280e-01;1,47697945265087e-01
PSMG1;7,29907732954822e-02;8,35448523231048e-02;7,09877442588293e-02
PSMG2;1,71875827199936e-01;1,99232768091536e-01;1,66683830170497e-01
PSMG3;8,15532997706005e-02;9,21648804587627e-02;7,95393576551830e-02
PSMG3-AS1;7,46528244406631e-03;9,01455559510840e-03;7,17125024105531e-03
PSMG4;8,33603199216668e-02;5,87413068279867e-02;8,80326933188450e-02
PSPC1;9,59452703188193e-02;1,25491697113726e-01;9,03377369049947e-02
PSPH;1,76007064801980e-02;3,00756445387224e-02;1,52331229993209e-02
PSPN;1,53494608069470e-03;1,38563434797995e-03;1,56328353537529e-03
PSRC1;4,13760638916726e-03;9,70948748057863e-03;3,08013471535618e-03
PSTK;1,41048459700887e-02;6,34039773606402e-03;1,55784388080460e-02
PSTPIP1;6,19704502384233e-02;5,66741151707559e-02;6,29756268057595e-02
PSTPIP2;5,21969200891592e-02;9,33812978322977e-02;4,43806526289588e-02
PTAFR;2,96241764075828e-02;7,02327550340515e-02;2,19171882456472e-02
PTAR1;7,61926473871114e-02;9,79747442078423e-02;7,20586843670394e-02
PTBP1;1,48864234917969e-01;1,65060804061948e-01;1,45790333518838e-01
PTBP2;2,02446306926280e-02;4,27011405099391e-02;1,59826727228014e-02
PTBP3;1,48905094808785e-01;3,11451026046440e-01;1,18055958734790e-01
PTCD1;1,81562623405401e-02;3,11608881038866e-02;1,56881509168325e-02
PTCD2;1,03546851156547e-02;1,20771561173374e-02;1,00277821786828e-02
PTCD3;7,82446006432052e-02;1,21882615261931e-01;6,99626643269786e-02
PTCH2;5,60839055084415e-02;8,10164780038767e-02;5,13520225524675e-02
PTCHD4;6,76425464474206e-05;2,07933997578569e-03;-3,14151862461066e-04
PTCRA;3,05214399602817e-03;1,49416301759663e-03;3,34782883315927e-03
PTDSS1;7,51737371640229e-02;1,00677237682700e-01;7,03334993809342e-02
PTDSS2;8,01383121619017e-03;1,10029368099087e-02;7,44653725504304e-03
PTEN;1,38069842785505e-01;2,80156596407952e-01;1,11103596608588e-01
PTER;2,68887908377680e-02;4,54378038783102e-02;2,33684257140828e-02
PTGDR;1,08697601269306e-02;2,86433384138816e-03;1,23890875129354e-02
PTGDS;1,07098676198262e-02;8,47241284932998e-03;1,11345078808828e-02
PTGER2;8,83303452179880e-02;8,23687189043165e-02;8,94617855436389e-02
PTGER4;2,03411086532851e-01;1,30510969256076e-01;2,17246595182977e-01
PTGES2;4,37097864491454e-02;4,17587286591702e-02;4,40800722310957e-02
PTGES3;4,05122015063454e-01;4,40850200935950e-01;3,98341262944559e-01
PTGES3L;1,36885139283546e-03;2,73260571835024e-03;1,11002828702795e-03
PTGIR;7,52441233924872e-03;1,37742718706206e-02;6,33826904019101e-03
PTGR1;5,92105504224599e-03;1,25140973678547e-02;4,66978004387687e-03
PTGR2;1,25116859532206e-02;2,26342606963371e-02;1,05905509036265e-02
PTGS1;1,66895904800889e-02;2,39994063569564e-02;1,53022810411856e-02
PTGS2;3,08947714947477e-02;5,56936951006667e-02;2,61882533864042e-02
PTH2R;1,30734994694192e-03;7,00738683984552e-03;2,25555943258896e-04
PTK2;1,42691109396392e-02;1,77485709111075e-02;1,36087539974103e-02
PTK2B;5,79465659733581e-02;9,38898444627259e-02;5,11249920304042e-02
PTK7;1,21366169747160e-02;2,17194521724193e-02;1,03179175785657e-02
PTMA;2,53976621446214e+00;2,38087124783811e+00;2,56992244420923e+00
PTMS;7,03552267090830e-02;4,08944300792382e-02;7,59465086142175e-02
PTOV1;6,54222143718326e-02;6,75273973739455e-02;6,50226775984520e-02
PTOV1-AS1;7,64110647965983e-03;1,15310177319279e-02;6,90285114085638e-03
PTOV1-AS2;1,41842992082486e-03;5,72900794895332e-03;6,00337415310958e-04
PTP4A1;1,56679469549932e-01;1,55715646922014e-01;1,56862390741336e-01
PTP4A2;2,98109054170575e-01;4,24947603574431e-01;2,74036721875363e-01
PTP4A3;2,03946598932608e-02;2,30512077791867e-02;1,98904811260901e-02
PTPDC1;5,29008127722564e-03;6,97816760456934e-03;4,96970411108954e-03
PTPMT1;1,09537345034278e-01;1,44717323870704e-01;1,02860635590113e-01
PTPN1;1,04206616176076e-01;1,47282631324233e-01;9,60313401620115e-02
PTPN11;6,40649077691849e-02;1,48529465554583e-01;4,80346164126956e-02
PTPN12;4,62018301459305e-02;7,61282786512622e-02;4,05221734782865e-02
PTPN13;3,82696081828737e-03;5,22306529284210e-03;3,56199806849032e-03
PTPN14;2,73297527748671e-03;9,48811746283531e-03;1,45093580170118e-03
PTPN18;6,40276989707234e-02;9,24516907120198e-02;5,86331893553993e-02
PTPN2;1,65709622903884e-01;2,01193396484408e-01;1,58975257107893e-01
PTPN22;5,63190840028224e-02;5,70764067950437e-02;5,61753538356550e-02
PTPN23;1,13931127698618e-02;1,64619157897286e-02;1,04311188712663e-02
PTPN4;8,69230417302168e-02;3,72176012499061e-02;9,63564977713465e-02
PTPN6;1,67985409984448e-01;2,51227852659242e-01;1,52187060424705e-01
PTPN7;1,00782741875024e-01;1,07494422982923e-01;9,95089507551462e-02
PTPN9;2,39617890158845e-02;3,40624116005497e-02;2,20448202048300e-02
PTPRA;9,67947350436408e-02;1,21570553028495e-01;9,20926020862691e-02
PTPRC;6,44182223152439e-01;7,26131503547272e-01;6,28629299232308e-01
PTPRCAP;5,60989226597978e-02;2,25396823398483e-01;2,39683492448704e-02
PTPRD;3,62539747302468e-03;5,26271988684204e-03;3,31465464755831e-03
PTPRE;1,64342921583321e-01;2,69636054449521e-01;1,44359633421543e-01
PTPRF;1,20857677680877e-03;1,25673325232689e-04;1,41409798351203e-03
PTPRJ;3,26087472403612e-02;4,61766619585627e-02;3,00337307868876e-02
PTPRM;2,26980284008419e-03;5,98814962679150e-03;1,56410823967171e-03
PTPRN2;1,82298318742072e-02;1,63501105113104e-02;1,85865789158813e-02
PTPRO;6,76065876107912e-03;1,36481547296554e-02;5,45350023225049e-03
PTPRS;9,46924056280951e-03;8,73099436475058e-03;9,60935023671288e-03
PTRH1;2,76355604694778e-02;1,97009937106981e-02;2,91414396247788e-02
PTRH2;1,77179439720148e-02;3,14164492456142e-02;1,51181431035592e-02
PTRHD1;1,81956125449638e-01;2,20234565719495e-01;1,74691367706434e-01
PTS;7,02797225187986e-02;7,31059274250419e-02;6,97433450219161e-02
PTTG1;1,46215984178358e-01;1,09820415124284e-01;1,53123397078149e-01
PTTG1IP;1,14358962738329e-01;3,18297850200614e-01;7,56539736795469e-02
PTTG2;2,61464435415254e-03;3,85115402721209e-03;2,37997065379856e-03
PTX3;3,07536200501058e-03;8,50619661046168e-03;2,04465914789653e-03
PUDP;1,67961260090642e-02;2,09037092111944e-02;1,60165593218335e-02
PUF60;1,37732688730298e-01;1,19873640674321e-01;1,41122107336079e-01
PUM1;8,00625902842189e-02;1,09842182646508e-01;7,44108050317838e-02
PUM2;7,61266730568144e-02;1,21218545913928e-01;6,75688130660496e-02
PUM3;6,30075953976470e-02;9,83227121522824e-02;5,63052385072744e-02
PURA;3,66261278763941e-02;4,58013537335643e-02;3,48847875129517e-02
PURB;4,75479322847298e-02;9,74856788969740e-02;3,80703875148311e-02
PUS1;3,06367535990276e-02;3,58313948042039e-02;2,96508772244307e-02
PUS10;8,78936967570446e-03;1,60545683141564e-02;7,41052801725341e-03
PUS3;1,39911779227837e-02;2,40799158951954e-02;1,20764646589324e-02
PUS7;1,26200284845187e-02;3,33593601716889e-02;8,68396893242951e-03
PUS7L;6,41705388987695e-02;6,75882532397013e-02;6,35219004864595e-02
PUSL1;2,29141585990634e-02;2,45958069197216e-02;2,25950032841466e-02
PVR;5,02667560327314e-03;1,25880121582889e-02;3,59163076080398e-03
PVT1;5,03879567335414e-02;2,14927206151015e-02;5,58719024965679e-02
PWAR6;5,17248702136915e-03;3,84325966051839e-03;5,42475735145946e-03
PWP1;9,45175127228175e-02;1,24637327497688e-01;8,88011576135963e-02
PWP2;4,38505050214120e-03;1,71815557556557e-02;1,95643768586545e-03
PWWP2A;3,30705437522892e-02;5,61833003873300e-02;2,86840385408053e-02
PWWP2B;9,78970339350865e-03;1,65482133543336e-02;8,50702475706775e-03
PXDN;2,24836790563194e-03;6,83451908362564e-03;1,37797514545277e-03
PXK;5,33169452042842e-02;1,18306514029924e-01;4,09827573422635e-02
PXMP2;4,72447394560118e-02;5,67193948703749e-02;4,54465711973149e-02
PXMP4;1,33377443401530e-02;2,52392635656290e-02;1,10789884101928e-02
PXN;4,97202740880222e-02;5,59904236832403e-02;4,85302799946950e-02
PXN-AS1;1,31307703590634e-02;1,20657438033495e-02;1,33328987598758e-02
PXYLP1;3,29242441754233e-03;2,98827658617527e-03;3,35014778080963e-03
PYCARD;2,73521103008296e-01;4,68912110567364e-01;2,36438392085120e-01
PYCARD-AS1;1,07243223306734e-02;1,46313887144245e-02;9,98281116761487e-03
PYCR1;2,49020494105326e-02;2,05611331653144e-02;2,57258997211181e-02
PYCR2;6,07253945713698e-02;8,44034791756404e-02;5,62315973513046e-02
PYGB;1,77092492038690e-02;3,11473426786439e-02;1,51588711598177e-02
PYGL;3,73411016537147e-02;9,90513741807899e-02;2,56292822322393e-02
PYGM;2,54993419785701e-03;2,97860775225006e-05;3,02822603634758e-03
PYGO1;-3,18918534928143e-04;9,48518457173051e-04;-5,59461844359721e-04
PYGO2;1,86051790704962e-02;2,41300291029557e-02;1,75566332893622e-02
PYHIN1;4,75932735919043e-02;2,43517101109754e-02;5,20042246931488e-02
PYM1;8,39186196647635e-02;7,71593346570976e-02;8,52014453951691e-02
PYROXD1;4,62675631406088e-02;4,46266191418396e-02;4,65789932965185e-02
PYROXD2;7,41063197150511e-03;8,18700695888112e-03;7,26328594169284e-03
PYURF;2,53499293651112e-01;1,22417460808173e-01;2,78376946800658e-01
QARS;1,61501795675132e-01;1,90504806465969e-01;1,55997395659521e-01
QDPR;3,46384688336683e-02;2,88330451020215e-02;3,57402639096885e-02
QKI;1,02805937173212e-01;1,81339403137144e-01;8,79012910867993e-02
QPCT;3,99933028396190e-02;6,63463259896560e-02;3,49918365406688e-02
QPCTL;7,10052121659570e-03;1,15150741365633e-02;6,26269560818467e-03
QPRT;1,65560045186140e-02;4,69067977818234e-02;1,07958126503754e-02
QRICH1;4,88840624100221e-02;6,15346144100866e-02;4,64831496520735e-02
QRSL1;5,15376456280791e-02;5,39607166089502e-02;5,10777777874221e-02
QSER1;2,39390960829339e-02;5,71149960422149e-02;1,76427351440390e-02
QSOX1;3,69801305110851e-02;7,56710663171640e-02;2,96370863978075e-02
QSOX2;1,59046829319809e-02;2,48380674224754e-02;1,42092409627468e-02
QTRT1;5,90615851634000e-02;3,13295879977462e-02;6,43247630704252e-02
R3HCC1;5,24138338136239e-02;5,80276844170127e-02;5,13483968639299e-02
R3HCC1L;2,11474516145298e-02;3,17259731446365e-02;1,91397837039328e-02
R3HDM1;4,77082613491755e-02;8,32101600943877e-02;4,09704556290500e-02
R3HDM2;7,59870769257459e-02;1,34418394288602e-01;6,48975612018857e-02
R3HDM4;7,91234047589697e-02;7,77997920612591e-02;7,93746094979013e-02
RAB10;1,15798749510835e-01;2,07211307362612e-01;9,84498167226112e-02
RAB11A;1,42323917921363e-01;1,56624923038346e-01;1,39609770298660e-01
RAB11B;9,61047366129399e-02;8,01272153326805e-02;9,91370655328143e-02
RAB11B-AS1;1,55783860563779e-02;2,09444291909990e-02;1,45599797906632e-02
RAB11FIP1;1,31076046048157e-01;2,32970016692272e-01;1,11737875344123e-01
RAB11FIP2;2,71957537946584e-02;5,00427971094533e-02;2,28596775684498e-02
RAB11FIP3;5,96657371217570e-03;9,85152888926581e-03;5,22925897297012e-03
RAB11FIP4;1,86527426230736e-02;1,13411414142862e-02;2,00403908951111e-02
RAB12;2,60789873087486e-02;9,47440606343097e-02;1,30472357636795e-02
RAB13;5,83507624026589e-02;9,52122705463629e-02;5,13549202307921e-02
RAB14;9,77229736127360e-02;1,54828839918047e-01;8,68850115249608e-02
RAB18;1,08138780136848e-01;9,43520272541409e-02;1,10755329271352e-01
RAB1A;1,44377132048323e-01;1,75310121542918e-01;1,38506446791373e-01
RAB1B;7,03805858127201e-02;1,10628310584517e-01;6,27420830910586e-02
RAB20;1,60147212014644e-02;2,84574262441320e-02;1,36532551341987e-02
RAB21;7,31812417678005e-02;1,11368921825385e-01;6,59337091505482e-02
RAB22A;3,89509023219663e-02;4,44963942374212e-02;3,78984389757938e-02
RAB23;6,60441230678306e-03;6,43987039102085e-03;6,63564025515787e-03
RAB24;2,99498955032336e-02;5,87329814965723e-02;2,44872343976797e-02
RAB27A;7,67627707355458e-02;1,06351317317967e-01;7,11472435254660e-02
RAB27B;1,64295259213937e-02;4,67360093618036e-02;1,06777434900604e-02
RAB28;3,28711847762791e-02;2,85088540624672e-02;3,36990992787552e-02
RAB29;5,20363530557227e-02;4,88465649515659e-02;5,26417339872729e-02
RAB2A;1,80294089888766e-01;2,33795573088510e-01;1,70140193554219e-01
RAB2B;2,27306476935837e-02;3,34541176996302e-02;2,06954704185632e-02
RAB30;1,31308215169790e-02;7,83153335871791e-03;1,41365585430906e-02
RAB30-AS1;4,23041593251705e-02;4,58153304911861e-02;4,16377840043319e-02
RAB31;1,06944553320258e-01;2,29718862182697e-01;8,36435618303493e-02
RAB32;7,85926928192050e-02;1,53902147533535e-01;6,42999227790623e-02
RAB33A;1,22835703031237e-02;9,26526904189174e-03;1,28564052280651e-02
RAB33B;2,34593245995758e-02;3,78464450066168e-02;2,07288333976716e-02
RAB34;4,65432690106751e-02;1,01632784382137e-01;3,60879845073685e-02
RAB35;2,60343518342880e-02;4,39339933242414e-02;2,26372291146061e-02
RAB37;4,59835177057625e-02;9,70586517986275e-02;3,62901113582078e-02
RAB38;1,60900003402197e-03;1,65358391672249e-03;1,60053858405725e-03
RAB39B;6,87268785048281e-03;6,34338910941123e-03;6,97314197297473e-03
RAB3A;5,99439529912303e-03;3,53878694820862e-03;6,46043831591831e-03
RAB3B;2,48310888470760e-03;2,16206742109786e-03;2,54403844302310e-03
RAB3D;4,85881322711288e-02;1,13012448161185e-01;3,63612221772641e-02
RAB3GAP1;5,14516153128041e-02;6,63138251169759e-02;4,86309582276458e-02
RAB3GAP2;4,71211392826177e-02;8,61341763120795e-02;3,97169644821916e-02
RAB3IL1;1,71040419777018e-02;8,77504428904926e-03;1,86847790721392e-02
RAB3IP;2,89762542498530e-02;2,93971002901637e-02;2,88963830610456e-02
RAB40B;9,33024607099009e-03;6,72741316803027e-03;9,82423042230478e-03
RAB40C;1,03653442436555e-02;1,42813465260550e-02;9,62213716147281e-03
RAB43;2,47500823592897e-03;7,17802436334602e-03;1,58243600500211e-03
RAB44;9,50952845966213e-03;2,82737337096460e-02;5,94832261052424e-03
