"","interaction_ID","sender_celltype","sender_gene","receiver_celltype","receiver_gene"
"6294","T:UBC_Gran:TGFBR1","T","UBC","Gran","TGFBR1"
"6295","NK:ACTR2_Gran:ADRB2","NK","ACTR2","Gran","ADRB2"
"6296","NK:ADRB2_Gran:CXCR4","NK","ADRB2","Gran","CXCR4"
"6297","NK:ADRB2_Gran:HNRNPK","NK","ADRB2","Gran","HNRNPK"
"6298","NK:ADRB2_Gran:MBP","NK","ADRB2","Gran","MBP"
"6299","NK:ADRB2_Gran:MGLL","NK","ADRB2","Gran","MGLL"
"6300","NK:ADRB2_Gran:PRNP","NK","ADRB2","Gran","PRNP"
"6301","NK:ADRB2_Gran:SLC52A2","NK","ADRB2","Gran","SLC52A2"
"6302","NK:ADRB2_Gran:TMEM259","NK","ADRB2","Gran","TMEM259"
"6303","NK:ADRB2_Gran:VAPA","NK","ADRB2","Gran","VAPA"
"6304","NK:ADRB2_Gran:YWHAQ","NK","ADRB2","Gran","YWHAQ"
"6305","NK:ARPC5_Gran:ADRB2","NK","ARPC5","Gran","ADRB2"
"6306","NK:CALM1_Gran:HMMR","NK","CALM1","Gran","HMMR"
"6307","NK:CALM1_Gran:KCNN4","NK","CALM1","Gran","KCNN4"
"6308","NK:CASP8_Gran:FAS","NK","CASP8","Gran","FAS"
"6309","NK:CD320_Gran:JAML","NK","CD320","Gran","JAML"
"6310","NK:CD320_Gran:TMEM167A","NK","CD320","Gran","TMEM167A"
"6311","NK:CD52_Gran:SIGLEC10","NK","CD52","Gran","SIGLEC10"
"6312","NK:FASLG_Gran:FAS","NK","FASLG","Gran","FAS"
"6313","NK:FASLG_Gran:TNFRSF10B","NK","FASLG","Gran","TNFRSF10B"
"6314","NK:FASLG_Gran:TNFRSF1A","NK","FASLG","Gran","TNFRSF1A"
"6315","NK:HLA-B_Gran:SIGLEC10","NK","HLA-B","Gran","SIGLEC10"
"6316","NK:IL18R1_Gran:NETO2","NK","IL18R1","Gran","NETO2"
"6317","NK:LILRB1_Gran:HLA-F","NK","LILRB1","Gran","HLA-F"
"6318","NK:LILRB1_Gran:LILRA5","NK","LILRB1","Gran","LILRA5"
"6319","NK:LTB_Gran:TNFRSF1A","NK","LTB","Gran","TNFRSF1A"
"6320","NK:PECAM1_Gran:CD38","NK","PECAM1","Gran","CD38"
"6321","NK:TOR2A_Gran:ATP5F1B","NK","TOR2A","Gran","ATP5F1B"
"6322","DC:ACTR2_Gran:ADRB2","DC","ACTR2","Gran","ADRB2"
"6323","DC:ADRB2_Gran:CXCR4","DC","ADRB2","Gran","CXCR4"
"6324","DC:ADRB2_Gran:HNRNPK","DC","ADRB2","Gran","HNRNPK"
"6325","DC:ADRB2_Gran:MBP","DC","ADRB2","Gran","MBP"
"6326","DC:ADRB2_Gran:MGLL","DC","ADRB2","Gran","MGLL"
"6327","DC:ADRB2_Gran:PRNP","DC","ADRB2","Gran","PRNP"
"6328","DC:ADRB2_Gran:SLC52A2","DC","ADRB2","Gran","SLC52A2"
"6329","DC:ADRB2_Gran:TMEM259","DC","ADRB2","Gran","TMEM259"
"6330","DC:ADRB2_Gran:VAPA","DC","ADRB2","Gran","VAPA"
"6331","DC:ADRB2_Gran:YWHAQ","DC","ADRB2","Gran","YWHAQ"
"6332","DC:ARPC5_Gran:ADRB2","DC","ARPC5","Gran","ADRB2"
"6333","DC:ATP1B1_Gran:NEGR1","DC","ATP1B1","Gran","NEGR1"
"6334","DC:CALM1_Gran:HMMR","DC","CALM1","Gran","HMMR"
"6335","DC:CALM1_Gran:KCNN4","DC","CALM1","Gran","KCNN4"
"6336","DC:CCL23_Gran:CCR1","DC","CCL23","Gran","CCR1"
"6337","DC:CCL5_Gran:CCR1","DC","CCL5","Gran","CCR1"
"6338","DC:CD52_Gran:SIGLEC10","DC","CD52","Gran","SIGLEC10"
"6339","DC:ICAM4_Gran:ITGA4","DC","ICAM4","Gran","ITGA4"
"6340","DC:ICAM4_Gran:ITGAL","DC","ICAM4","Gran","ITGAL"
"6341","DC:ICAM4_Gran:ITGAM","DC","ICAM4","Gran","ITGAM"
"6342","DC:ICAM4_Gran:ITGB1","DC","ICAM4","Gran","ITGB1"
"6343","DC:ICAM4_Gran:ITGB2","DC","ICAM4","Gran","ITGB2"
"6344","DC:PTAFR_Gran:MBP","DC","PTAFR","Gran","MBP"
"6345","DC:PTAFR_Gran:PRNP","DC","PTAFR","Gran","PRNP"
"6346","DC:SPON2_Gran:ITGA4","DC","SPON2","Gran","ITGA4"
"6347","DC:SPON2_Gran:ITGA5","DC","SPON2","Gran","ITGA5"
"6348","DC:SPON2_Gran:ITGAM","DC","SPON2","Gran","ITGAM"
"6349","DC:SPON2_Gran:ITGB1","DC","SPON2","Gran","ITGB1"
"6350","DC:SPON2_Gran:ITGB2","DC","SPON2","Gran","ITGB2"
"6351","Gran:ACTR2_Gran:ADRB2","Gran","ACTR2","Gran","ADRB2"
"6352","Gran:ADRB2_Gran:CXCR4","Gran","ADRB2","Gran","CXCR4"
"6353","Gran:ADRB2_Gran:HNRNPK","Gran","ADRB2","Gran","HNRNPK"
"6354","Gran:ADRB2_Gran:MBP","Gran","ADRB2","Gran","MBP"
"6355","Gran:ADRB2_Gran:MGLL","Gran","ADRB2","Gran","MGLL"
"6356","Gran:ADRB2_Gran:PRNP","Gran","ADRB2","Gran","PRNP"
"6357","Gran:ADRB2_Gran:SLC52A2","Gran","ADRB2","Gran","SLC52A2"
"6358","Gran:ADRB2_Gran:TMEM259","Gran","ADRB2","Gran","TMEM259"
"6359","Gran:ADRB2_Gran:VAPA","Gran","ADRB2","Gran","VAPA"
"6360","Gran:ADRB2_Gran:YWHAQ","Gran","ADRB2","Gran","YWHAQ"
"6361","Gran:ARPC5_Gran:ADRB2","Gran","ARPC5","Gran","ADRB2"
"6362","Gran:CALM1_Gran:HMMR","Gran","CALM1","Gran","HMMR"
"6363","Gran:CALM1_Gran:KCNN4","Gran","CALM1","Gran","KCNN4"
"6364","Gran:CCL5_Gran:CCR1","Gran","CCL5","Gran","CCR1"
"6365","Gran:CD52_Gran:SIGLEC10","Gran","CD52","Gran","SIGLEC10"
"6366","Gran:IL1RN_Gran:IL1RAP","Gran","IL1RN","Gran","IL1RAP"
"6367","Gran:IL1RN_Gran:IL2RG","Gran","IL1RN","Gran","IL2RG"
"6368","Gran:SPON2_Gran:ITGA4","Gran","SPON2","Gran","ITGA4"
"6369","Gran:SPON2_Gran:ITGA5","Gran","SPON2","Gran","ITGA5"
"6370","Gran:SPON2_Gran:ITGAM","Gran","SPON2","Gran","ITGAM"
"6371","Gran:SPON2_Gran:ITGB1","Gran","SPON2","Gran","ITGB1"
"6372","Gran:SPON2_Gran:ITGB2","Gran","SPON2","Gran","ITGB2"
"6373","B:ACTR2_Gran:ADRB2","B","ACTR2","Gran","ADRB2"
"6374","B:APP_Gran:APLP2","B","APP","Gran","APLP2"
"6375","B:APP_Gran:CD74","B","APP","Gran","CD74"
"6376","B:APP_Gran:LRP1","B","APP","Gran","LRP1"
"6377","B:APP_Gran:LRP10","B","APP","Gran","LRP10"
"6378","B:APP_Gran:NCSTN","B","APP","Gran","NCSTN"
"6379","B:APP_Gran:NOTCH2","B","APP","Gran","NOTCH2"
"6380","B:APP_Gran:PLD1","B","APP","Gran","PLD1"
"6381","B:APP_Gran:PTGER2","B","APP","Gran","PTGER2"
"6382","B:APP_Gran:RPSA","B","APP","Gran","RPSA"
"6383","B:APP_Gran:SLC45A3","B","APP","Gran","SLC45A3"
"6384","B:ARPC5_Gran:ADRB2","B","ARPC5","Gran","ADRB2"
"6385","B:CALM1_Gran:HMMR","B","CALM1","Gran","HMMR"
"6386","B:CALM1_Gran:KCNN4","B","CALM1","Gran","KCNN4"
"6387","B:CASP8_Gran:FAS","B","CASP8","Gran","FAS"
"6388","B:CD27_Gran:CD70","B","CD27","Gran","CD70"
"6389","B:CD320_Gran:JAML","B","CD320","Gran","JAML"
"6390","B:CD320_Gran:TMEM167A","B","CD320","Gran","TMEM167A"
"6391","B:CD52_Gran:SIGLEC10","B","CD52","Gran","SIGLEC10"
"6392","B:FYN_Gran:SPN","B","FYN","Gran","SPN"
"6393","B:HLA-B_Gran:SIGLEC10","B","HLA-B","Gran","SIGLEC10"
"6394","B:ICAM2_Gran:ITGAM","B","ICAM2","Gran","ITGAM"
"6395","B:JAM3_Gran:ITGAM","B","JAM3","Gran","ITGAM"
"6396","B:JAM3_Gran:ITGB1","B","JAM3","Gran","ITGB1"
"6397","B:JAM3_Gran:ITGB2","B","JAM3","Gran","ITGB2"
"6398","B:LGALS9_Gran:HAVCR2","B","LGALS9","Gran","HAVCR2"
"6399","B:LILRB1_Gran:HLA-F","B","LILRB1","Gran","HLA-F"
"6400","B:LILRB1_Gran:LILRA5","B","LILRB1","Gran","LILRA5"
"6401","B:SEMA4B_Gran:PLXNB2","B","SEMA4B","Gran","PLXNB2"
"6402","B:TNFRSF10A_Gran:TNFSF10","B","TNFRSF10A","Gran","TNFSF10"
"6403","Ery:ACTR2_Gran:ADRB2","Ery","ACTR2","Gran","ADRB2"
"6404","Ery:ARPC5_Gran:ADRB2","Ery","ARPC5","Gran","ADRB2"
"6405","Ery:ATP1B1_Gran:NEGR1","Ery","ATP1B1","Gran","NEGR1"
"6406","Ery:CALM1_Gran:HMMR","Ery","CALM1","Gran","HMMR"
"6407","Ery:CALM1_Gran:KCNN4","Ery","CALM1","Gran","KCNN4"
"6408","Ery:CCL28_Gran:CCR1","Ery","CCL28","Gran","CCR1"
"6409","Ery:CD52_Gran:SIGLEC10","Ery","CD52","Gran","SIGLEC10"
"6410","Ery:CD69_Gran:SIRPA","Ery","CD69","Gran","SIRPA"
"6411","Ery:FADD_Gran:FAS","Ery","FADD","Gran","FAS"
"6412","Ery:FADD_Gran:TRADD","Ery","FADD","Gran","TRADD"
"6413","Ery:FYN_Gran:SPN","Ery","FYN","Gran","SPN"
"6414","Ery:HLA-B_Gran:SIGLEC10","Ery","HLA-B","Gran","SIGLEC10"
"6415","Ery:ICAM2_Gran:ITGAM","Ery","ICAM2","Gran","ITGAM"
"6416","Ery:IL1R1_Gran:IL1RAP","Ery","IL1R1","Gran","IL1RAP"
"6417","Ery:LTB_Gran:TNFRSF1A","Ery","LTB","Gran","TNFRSF1A"
"6418","Ery:SELPLG_Gran:ITGAM","Ery","SELPLG","Gran","ITGAM"
"6419","Ery:SELPLG_Gran:ITGB2","Ery","SELPLG","Gran","ITGB2"
"6420","Ery:SELPLG_Gran:SELL","Ery","SELPLG","Gran","SELL"
"6421","Ery:TGM2_Gran:ITGA4","Ery","TGM2","Gran","ITGA4"
"6422","Ery:TGM2_Gran:ITGB1","Ery","TGM2","Gran","ITGB1"
"6423","Ery:TNFSF13_Gran:FAS","Ery","TNFSF13","Gran","FAS"
"6424","Ery:TNFSF13_Gran:TNFRSF1A","Ery","TNFSF13","Gran","TNFRSF1A"
"6425","Ery:UBC_Gran:ADRB2","Ery","UBC","Gran","ADRB2"
"6426","Ery:UBC_Gran:TGFBR1","Ery","UBC","Gran","TGFBR1"
"6427","HSPC:B2M_T:LILRB1","HSPC","B2M","T","LILRB1"
"6428","HSPC:CASP8_T:FAS","HSPC","CASP8","T","FAS"
"6429","HSPC:HLA-A_T:KIR3DL2","HSPC","HLA-A","T","KIR3DL2"
"6430","HSPC:HLA-A_T:LILRB1","HSPC","HLA-A","T","LILRB1"
"6431","HSPC:HLA-B_T:KIR3DL2","HSPC","HLA-B","T","KIR3DL2"
"6432","HSPC:HLA-B_T:LILRB1","HSPC","HLA-B","T","LILRB1"
"6433","HSPC:HLA-C_T:LILRB1","HSPC","HLA-C","T","LILRB1"
"6434","HSPC:ICAM2_T:ITGAM","HSPC","ICAM2","T","ITGAM"
"6435","HSPC:ITGB2_T:CD226","HSPC","ITGB2","T","CD226"
"6436","HSPC:ITGB2_T:ICAM2","HSPC","ITGB2","T","ICAM2"
"6437","HSPC:LMAN1_T:MCFD2","HSPC","LMAN1","T","MCFD2"
"6438","HSPC:MMP2_T:F2R","HSPC","MMP2","T","F2R"
"6439","HSPC:NUCB2_T:ERAP1","HSPC","NUCB2","T","ERAP1"
"6440","HSPC:PIK3R1_T:CBL","HSPC","PIK3R1","T","CBL"
"6441","HSPC:SELPLG_T:ITGAM","HSPC","SELPLG","T","ITGAM"
"6442","HSPC:TGOLN2_T:BTN3A1","HSPC","TGOLN2","T","BTN3A1"
"6443","Mono:CASP8_T:FAS","Mono","CASP8","T","FAS"
"6444","Mono:CD86_T:CD28","Mono","CD86","T","CD28"
"6445","Mono:HLA-A_T:KIR3DL2","Mono","HLA-A","T","KIR3DL2"
"6446","Mono:HLA-A_T:LILRB1","Mono","HLA-A","T","LILRB1"
"6447","Mono:HLA-B_T:KIR3DL2","Mono","HLA-B","T","KIR3DL2"
"6448","Mono:HLA-B_T:LILRB1","Mono","HLA-B","T","LILRB1"
"6449","Mono:LILRB4_T:LAIR1","Mono","LILRB4","T","LAIR1"
"6450","Mono:LMAN1_T:MCFD2","Mono","LMAN1","T","MCFD2"
"6451","Mono:NUCB2_T:ERAP1","Mono","NUCB2","T","ERAP1"
"6452","Mono:POMC_T:ADRB2","Mono","POMC","T","ADRB2"
"6453","Mono:SELPLG_T:ITGAM","Mono","SELPLG","T","ITGAM"
"6454","Mono:TGOLN2_T:BTN3A1","Mono","TGOLN2","T","BTN3A1"
"6455","Mono:TNFRSF10B_T:TNFSF10","Mono","TNFRSF10B","T","TNFSF10"
"6456","Mono:TNFSF10_T:RIPK1","Mono","TNFSF10","T","RIPK1"
"6457","T:B2M_T:LILRB1","T","B2M","T","LILRB1"
"6458","T:GZMB_T:IGF2R","T","GZMB","T","IGF2R"
"6459","T:HLA-A_T:KIR3DL2","T","HLA-A","T","KIR3DL2"
"6460","T:HLA-A_T:LILRB1","T","HLA-A","T","LILRB1"
"6461","T:HLA-B_T:KIR3DL2","T","HLA-B","T","KIR3DL2"
"6462","T:HLA-B_T:LILRB1","T","HLA-B","T","LILRB1"
"6463","T:HLA-C_T:LILRB1","T","HLA-C","T","LILRB1"
"6464","T:HLA-F_T:KIR3DL2","T","HLA-F","T","KIR3DL2"
"6465","T:ICAM2_T:ITGAM","T","ICAM2","T","ITGAM"
"6466","T:ITGB2_T:CD226","T","ITGB2","T","CD226"
"6467","T:LILRB1_T:HLA-F","T","LILRB1","T","HLA-F"
"6468","T:LMAN1_T:MCFD2","T","LMAN1","T","MCFD2"
"6469","T:NUCB2_T:ERAP1","T","NUCB2","T","ERAP1"
"6470","T:PIK3R1_T:CBL","T","PIK3R1","T","CBL"
"6471","T:POMC_T:ADRB2","T","POMC","T","ADRB2"
"6472","T:SELPLG_T:ITGAM","T","SELPLG","T","ITGAM"
"6473","T:SELPLG_T:SELL","T","SELPLG","T","SELL"
"6474","T:SPON2_T:ITGAM","T","SPON2","T","ITGAM"
"6475","T:TGOLN2_T:BTN3A1","T","TGOLN2","T","BTN3A1"
"6476","T:TNFSF10_T:RIPK1","T","TNFSF10","T","RIPK1"
"6477","NK:B2M_T:LILRB1","NK","B2M","T","LILRB1"
"6478","NK:CD244_T:CD48","NK","CD244","T","CD48"
"6479","NK:CD320_T:TMEM167A","NK","CD320","T","TMEM167A"
"6480","NK:CLEC2D_T:KLRB1","NK","CLEC2D","T","KLRB1"
"6481","NK:FASLG_T:FAS","NK","FASLG","T","FAS"
"6482","NK:GZMB_T:IGF2R","NK","GZMB","T","IGF2R"
"6483","NK:HLA-A_T:KIR3DL2","NK","HLA-A","T","KIR3DL2"
"6484","NK:HLA-A_T:LILRB1","NK","HLA-A","T","LILRB1"
"6485","NK:HLA-B_T:KIR3DL2","NK","HLA-B","T","KIR3DL2"
"6486","NK:HLA-B_T:LILRB1","NK","HLA-B","T","LILRB1"
"6487","NK:HLA-C_T:LILRB1","NK","HLA-C","T","LILRB1"
"6488","NK:ICAM2_T:ITGAM","NK","ICAM2","T","ITGAM"
"6489","NK:ITGB2_T:CD226","NK","ITGB2","T","CD226"
"6490","NK:LILRB1_T:HLA-F","NK","LILRB1","T","HLA-F"
"6491","NK:LMAN1_T:MCFD2","NK","LMAN1","T","MCFD2"
"6492","NK:NUCB2_T:ERAP1","NK","NUCB2","T","ERAP1"
"6493","NK:PIK3R1_T:CBL","NK","PIK3R1","T","CBL"
"6494","NK:PIK3R1_T:EPN1","NK","PIK3R1","T","EPN1"
"6495","NK:POMC_T:ADRB2","NK","POMC","T","ADRB2"
"6496","NK:PRNP_T:TNFRSF25","NK","PRNP","T","TNFRSF25"
"6497","NK:SELPLG_T:ITGAM","NK","SELPLG","T","ITGAM"
"6498","NK:SELPLG_T:SELL","NK","SELPLG","T","SELL"
"6499","NK:SPON2_T:ITGAM","NK","SPON2","T","ITGAM"
"6500","NK:TGOLN2_T:BTN3A1","NK","TGOLN2","T","BTN3A1"
"6501","NK:TOR2A_T:ATP5F1B","NK","TOR2A","T","ATP5F1B"
"6502","DC:CADM1_T:CRTAM","DC","CADM1","T","CRTAM"
"6503","DC:CD244_T:CD48","DC","CD244","T","CD48"
"6504","DC:CD86_T:CD28","DC","CD86","T","CD28"
"6505","DC:CLEC2D_T:KLRB1","DC","CLEC2D","T","KLRB1"
"6506","DC:CTSG_T:F2R","DC","CTSG","T","F2R"
"6507","DC:FCGR2A_T:TIGIT","DC","FCGR2A","T","TIGIT"
"6508","DC:HLA-A_T:KIR3DL2","DC","HLA-A","T","KIR3DL2"
"6509","DC:HLA-A_T:LILRB1","DC","HLA-A","T","LILRB1"
"6510","DC:HLA-B_T:KIR3DL2","DC","HLA-B","T","KIR3DL2"
"6511","DC:HLA-B_T:LILRB1","DC","HLA-B","T","LILRB1"
"6512","DC:LILRB4_T:LAIR1","DC","LILRB4","T","LAIR1"
"6513","DC:LMAN1_T:MCFD2","DC","LMAN1","T","MCFD2"
"6514","DC:NUCB2_T:ERAP1","DC","NUCB2","T","ERAP1"
"6515","DC:POMC_T:ADRB2","DC","POMC","T","ADRB2"
"6516","DC:PTAFR_T:MBP","DC","PTAFR","T","MBP"
"6517","DC:PTAFR_T:PRNP","DC","PTAFR","T","PRNP"
"6518","DC:SELPLG_T:ITGAM","DC","SELPLG","T","ITGAM"
"6519","DC:SIRPA_T:TIGIT","DC","SIRPA","T","TIGIT"
"6520","DC:ST14_T:BTN3A1","DC","ST14","T","BTN3A1"
"6521","DC:TGOLN2_T:BTN3A1","DC","TGOLN2","T","BTN3A1"
"6522","DC:TNFSF10_T:RIPK1","DC","TNFSF10","T","RIPK1"
"6523","Gran:CD86_T:CD28","Gran","CD86","T","CD28"
"6524","Gran:HLA-A_T:KIR3DL2","Gran","HLA-A","T","KIR3DL2"
"6525","Gran:HLA-A_T:LILRB1","Gran","HLA-A","T","LILRB1"
"6526","Gran:HLA-B_T:KIR3DL2","Gran","HLA-B","T","KIR3DL2"
"6527","Gran:HLA-B_T:LILRB1","Gran","HLA-B","T","LILRB1"
"6528","Gran:LILRB4_T:LAIR1","Gran","LILRB4","T","LAIR1"
"6529","Gran:LMAN1_T:MCFD2","Gran","LMAN1","T","MCFD2"
"6530","Gran:NUCB2_T:ERAP1","Gran","NUCB2","T","ERAP1"
"6531","Gran:POMC_T:ADRB2","Gran","POMC","T","ADRB2"
"6532","Gran:PTAFR_T:PRNP","Gran","PTAFR","T","PRNP"
"6533","Gran:SELPLG_T:ITGAM","Gran","SELPLG","T","ITGAM"
"6534","Gran:TGOLN2_T:BTN3A1","Gran","TGOLN2","T","BTN3A1"
"6535","Gran:TNFRSF10B_T:TNFSF10","Gran","TNFRSF10B","T","TNFSF10"
"6536","Gran:TNFSF10_T:RIPK1","Gran","TNFSF10","T","RIPK1"
"6537","B:BTLA_T:CD247","B","BTLA","T","CD247"
"6538","B:BTLA_T:TNFRSF14","B","BTLA","T","TNFRSF14"
"6539","B:CASP8_T:FAS","B","CASP8","T","FAS"
"6540","B:CD320_T:TMEM167A","B","CD320","T","TMEM167A"
"6541","B:CD72_T:CD5","B","CD72","T","CD5"
"6542","B:CD86_T:CD28","B","CD86","T","CD28"
"6543","B:FYN_T:SPN","B","FYN","T","SPN"
"6544","B:HLA-A_T:KIR3DL2","B","HLA-A","T","KIR3DL2"
"6545","B:HLA-A_T:LILRB1","B","HLA-A","T","LILRB1"
"6546","B:HLA-B_T:KIR3DL2","B","HLA-B","T","KIR3DL2"
"6547","B:HLA-B_T:LILRB1","B","HLA-B","T","LILRB1"
"6548","B:HLA-C_T:LILRB1","B","HLA-C","T","LILRB1"
"6549","B:ICAM2_T:ITGAM","B","ICAM2","T","ITGAM"
"6550","B:ICOSLG_T:CD28","B","ICOSLG","T","CD28"
"6551","B:ITGB2_T:CD226","B","ITGB2","T","CD226"
"6552","B:LILRB1_T:HLA-F","B","LILRB1","T","HLA-F"
"6553","B:LMAN1_T:MCFD2","B","LMAN1","T","MCFD2"
"6554","B:POMC_T:ADRB2","B","POMC","T","ADRB2"
"6555","B:TGOLN2_T:BTN3A1","B","TGOLN2","T","BTN3A1"
"6556","B:TNFRSF10A_T:TNFSF10","B","TNFRSF10A","T","TNFSF10"
"6557","Ery:B2M_T:LILRB1","Ery","B2M","T","LILRB1"
"6558","Ery:CASP8_T:FAS","Ery","CASP8","T","FAS"
"6559","Ery:CD69_T:KLRB1","Ery","CD69","T","KLRB1"
"6560","Ery:CLEC2D_T:KLRB1","Ery","CLEC2D","T","KLRB1"
"6561","Ery:FADD_T:FAS","Ery","FADD","T","FAS"
"6562","Ery:FADD_T:TRADD","Ery","FADD","T","TRADD"
"6563","Ery:FYN_T:SPN","Ery","FYN","T","SPN"
"6564","Ery:HLA-A_T:KIR3DL2","Ery","HLA-A","T","KIR3DL2"
"6565","Ery:HLA-A_T:LILRB1","Ery","HLA-A","T","LILRB1"
"6566","Ery:HLA-B_T:KIR3DL2","Ery","HLA-B","T","KIR3DL2"
"6567","Ery:HLA-B_T:LILRB1","Ery","HLA-B","T","LILRB1"
"6568","Ery:HLA-C_T:LILRB1","Ery","HLA-C","T","LILRB1"
"6569","Ery:HLA-DRA_T:LAG3","Ery","HLA-DRA","T","LAG3"
"6570","Ery:ICAM2_T:ITGAM","Ery","ICAM2","T","ITGAM"
"6571","Ery:ITGB2_T:CD226","Ery","ITGB2","T","CD226"
"6572","Ery:NUCB2_T:ERAP1","Ery","NUCB2","T","ERAP1"
"6573","Ery:PCSK1N_T:GPR171","Ery","PCSK1N","T","GPR171"
"6574","Ery:PIK3R1_T:CBL","Ery","PIK3R1","T","CBL"
"6575","Ery:POMC_T:ADRB2","Ery","POMC","T","ADRB2"
"6576","Ery:PRNP_T:TNFRSF25","Ery","PRNP","T","TNFRSF25"
"6577","Ery:SELPLG_T:ITGAM","Ery","SELPLG","T","ITGAM"
"6578","Ery:SELPLG_T:ITGB2","Ery","SELPLG","T","ITGB2"
"6579","Ery:SELPLG_T:SELL","Ery","SELPLG","T","SELL"
"6580","Ery:SYK_T:LAT","Ery","SYK","T","LAT"
"6581","Ery:TGOLN2_T:BTN3A1","Ery","TGOLN2","T","BTN3A1"
"6582","Ery:TNFSF13_T:FAS","Ery","TNFSF13","T","FAS"
"6583","Ery:TNFSF13_T:TNFRSF14","Ery","TNFSF13","T","TNFRSF14"
"6584","HSPC:FYN_NK:SPN","HSPC","FYN","NK","SPN"
"6585","HSPC:LTBR_NK:LTB","HSPC","LTBR","NK","LTB"
"6586","HSPC:NECTIN2_NK:TIGIT","HSPC","NECTIN2","NK","TIGIT"
"6587","HSPC:NUCB2_NK:ERAP1","HSPC","NUCB2","NK","ERAP1"
"6588","HSPC:OCLN_NK:TGFBR1","HSPC","OCLN","NK","TGFBR1"
"6589","HSPC:RPS27A_NK:ADRB2","HSPC","RPS27A","NK","ADRB2"
"6590","HSPC:RPS27A_NK:RIPK1","HSPC","RPS27A","NK","RIPK1"
"6591","HSPC:RPS27A_NK:SMAD3","HSPC","RPS27A","NK","SMAD3"
"6592","HSPC:RPS27A_NK:TGFBR1","HSPC","RPS27A","NK","TGFBR1"
"6593","HSPC:TGFB1_NK:SMAD3","HSPC","TGFB1","NK","SMAD3"
"6594","HSPC:TGFBR2_NK:TGFBR1","HSPC","TGFBR2","NK","TGFBR1"
"6595","HSPC:TGOLN2_NK:BTN3A1","HSPC","TGOLN2","NK","BTN3A1"
"6596","HSPC:UBA52_NK:ADRB2","HSPC","UBA52","NK","ADRB2"
"6597","HSPC:UBA52_NK:NOTCH1","HSPC","UBA52","NK","NOTCH1"
"6598","HSPC:UBA52_NK:RIPK1","HSPC","UBA52","NK","RIPK1"
"6599","HSPC:UBA52_NK:SMAD3","HSPC","UBA52","NK","SMAD3"
"6600","HSPC:UBA52_NK:TGFBR1","HSPC","UBA52","NK","TGFBR1"
"6601","HSPC:UBB_NK:ADRB2","HSPC","UBB","NK","ADRB2"
"6602","HSPC:UBB_NK:RIPK1","HSPC","UBB","NK","RIPK1"
"6603","HSPC:UBB_NK:SMAD3","HSPC","UBB","NK","SMAD3"
"6604","HSPC:UBB_NK:TGFBR1","HSPC","UBB","NK","TGFBR1"
"6605","HSPC:UBC_NK:ADRB2","HSPC","UBC","NK","ADRB2"
"6606","HSPC:UBC_NK:RIPK1","HSPC","UBC","NK","RIPK1"
"6607","HSPC:UBC_NK:SMAD3","HSPC","UBC","NK","SMAD3"
"6608","HSPC:UBC_NK:TGFBR1","HSPC","UBC","NK","TGFBR1"
"6609","HSPC:YBX1_NK:NOTCH1","HSPC","YBX1","NK","NOTCH1"
"6610","Mono:CADM1_NK:CRTAM","Mono","CADM1","NK","CRTAM"
"6611","Mono:LILRB4_NK:LAIR1","Mono","LILRB4","NK","LAIR1"
"6612","Mono:NUCB2_NK:ERAP1","Mono","NUCB2","NK","ERAP1"
"6613","Mono:PIK3R1_NK:CBL","Mono","PIK3R1","NK","CBL"
"6614","Mono:PIK3R1_NK:EPN1","Mono","PIK3R1","NK","EPN1"
"6615","Mono:RPS27A_NK:ADRB2","Mono","RPS27A","NK","ADRB2"
"6616","Mono:RPS27A_NK:RIPK1","Mono","RPS27A","NK","RIPK1"
"6617","Mono:RPS27A_NK:SMAD3","Mono","RPS27A","NK","SMAD3"
"6618","Mono:RPS27A_NK:TGFBR1","Mono","RPS27A","NK","TGFBR1"
"6619","Mono:SIRPA_NK:TIGIT","Mono","SIRPA","NK","TIGIT"
"6620","Mono:TGFB1_NK:SMAD3","Mono","TGFB1","NK","SMAD3"
"6621","Mono:TGFBR1_NK:BMPR2","Mono","TGFBR1","NK","BMPR2"
"6622","Mono:TGFBR2_NK:TGFBR1","Mono","TGFBR2","NK","TGFBR1"
"6623","Mono:TGOLN2_NK:BTN3A1","Mono","TGOLN2","NK","BTN3A1"
"6624","Mono:TXLNA_NK:STX4","Mono","TXLNA","NK","STX4"
"6625","Mono:UBA52_NK:ADRB2","Mono","UBA52","NK","ADRB2"
"6626","Mono:UBA52_NK:NOTCH1","Mono","UBA52","NK","NOTCH1"
"6627","Mono:UBA52_NK:RIPK1","Mono","UBA52","NK","RIPK1"
"6628","Mono:UBA52_NK:SMAD3","Mono","UBA52","NK","SMAD3"
"6629","Mono:UBA52_NK:TGFBR1","Mono","UBA52","NK","TGFBR1"
"6630","Mono:UBB_NK:ADRB2","Mono","UBB","NK","ADRB2"
"6631","Mono:UBB_NK:RIPK1","Mono","UBB","NK","RIPK1"
"6632","Mono:UBB_NK:SMAD3","Mono","UBB","NK","SMAD3"
"6633","Mono:UBB_NK:TGFBR1","Mono","UBB","NK","TGFBR1"
"6634","Mono:UBC_NK:ADRB2","Mono","UBC","NK","ADRB2"
"6635","Mono:UBC_NK:RIPK1","Mono","UBC","NK","RIPK1"
"6636","Mono:UBC_NK:SMAD3","Mono","UBC","NK","SMAD3"
