"","interaction_ID","sender_celltype","sender_gene","receiver_celltype","receiver_gene"
"8772","Ery:SERPINF1_Gran:PLXDC2","Ery","SERPINF1","Gran","PLXDC2"
"8773","Ery:TCTN1_Gran:CEP290","Ery","TCTN1","Gran","CEP290"
"8774","Mono:APP_T:CD74","Mono","APP","T","CD74"
"8775","Mono:APP_T:RPSA","Mono","APP","T","RPSA"
"8776","Mono:PIK3CA_T:IFNAR1","Mono","PIK3CA","T","IFNAR1"
"8777","T:ARF6_T:SMAP1","T","ARF6","T","SMAP1"
"8778","T:CALM2_T:SELL","T","CALM2","T","SELL"
"8779","T:LCK_T:CD8B","T","LCK","T","CD8B"
"8780","HSPC:ICAM4_T:ITGA4","HSPC","ICAM4","T","ITGA4"
"8781","HSPC:ICAM4_T:ITGB1","HSPC","ICAM4","T","ITGB1"
"8782","HSPC:ICAM4_T:ITGB2","HSPC","ICAM4","T","ITGB2"
"8783","HSPC:PIK3CA_T:IFNAR1","HSPC","PIK3CA","T","IFNAR1"
"8784","NK:ARF6_T:SMAP1","NK","ARF6","T","SMAP1"
"8785","NK:CALM2_T:SELL","NK","CALM2","T","SELL"
"8786","NK:CD99_T:CD81","NK","CD99","T","CD81"
"8787","NK:LCK_T:CD8B","NK","LCK","T","CD8B"
"8788","NK:SRGN_T:CD44","NK","SRGN","T","CD44"
"8789","DC:PIK3CA_T:IFNAR1","DC","PIK3CA","T","IFNAR1"
"8790","DC:PROC_T:ITGB2","DC","PROC","T","ITGB2"
"8791","Gran:PIK3CA_T:IFNAR1","Gran","PIK3CA","T","IFNAR1"
"8792","B:ARF6_T:SMAP1","B","ARF6","T","SMAP1"
"8793","B:CALM2_T:SELL","B","CALM2","T","SELL"
"8794","Ery:CD4_T:CXCR4","Ery","CD4","T","CXCR4"
"8795","Ery:DAG1_T:SARAF","Ery","DAG1","T","SARAF"
"8796","Ery:GAL_T:HLA-DPA1","Ery","GAL","T","HLA-DPA1"
"8797","Mono:ADM_NK:RAMP1","Mono","ADM","NK","RAMP1"
"8798","Mono:RETN_NK:CAP1","Mono","RETN","NK","CAP1"
"8799","T:B2M_NK:CD247","T","B2M","NK","CD247"
"8800","T:B2M_NK:HLA-F","T","B2M","NK","HLA-F"
"8801","T:B2M_NK:KLRC1","T","B2M","NK","KLRC1"
"8802","T:CALR_NK:HLA-F","T","CALR","NK","HLA-F"
"8803","T:CD81_NK:CD37","T","CD81","NK","CD37"
"8804","T:CD99_NK:CD81","T","CD99","NK","CD81"
"8805","T:COPA_NK:CD74","T","COPA","NK","CD74"
"8806","T:GNAI2_NK:S1PR1","T","GNAI2","NK","S1PR1"
"8807","T:GNAI2_NK:S1PR5","T","GNAI2","NK","S1PR5"
"8808","T:HLA-A_NK:APLP2","T","HLA-A","NK","APLP2"
"8809","T:IFITM1_NK:CD81","T","IFITM1","NK","CD81"
"8810","T:IL4R_NK:IL2RG","T","IL4R","NK","IL2RG"
"8811","T:MIF_NK:CD44","T","MIF","NK","CD44"
"8812","T:MIF_NK:CD74","T","MIF","NK","CD74"
"8813","T:MIF_NK:CXCR4","T","MIF","NK","CXCR4"
"8814","T:MIF_NK:TNFRSF14","T","MIF","NK","TNFRSF14"
"8815","HSPC:ANGPT1_NK:ITGB1","HSPC","ANGPT1","NK","ITGB1"
"8816","HSPC:APP_NK:APLP2","HSPC","APP","NK","APLP2"
"8817","HSPC:APP_NK:CD74","HSPC","APP","NK","CD74"
"8818","HSPC:APP_NK:RPSA","HSPC","APP","NK","RPSA"
"8819","HSPC:ARF6_NK:SMAP1","HSPC","ARF6","NK","SMAP1"
"8820","HSPC:CD320_NK:TMEM167A","HSPC","CD320","NK","TMEM167A"
"8821","HSPC:HLA-B_NK:CANX","HSPC","HLA-B","NK","CANX"
"8822","HSPC:HLA-B_NK:KLRD1","HSPC","HLA-B","NK","KLRD1"
"8823","HSPC:HLA-E_NK:KLRC1","HSPC","HLA-E","NK","KLRC1"
"8824","HSPC:HLA-E_NK:KLRC3","HSPC","HLA-E","NK","KLRC3"
"8825","HSPC:HLA-E_NK:KLRK1","HSPC","HLA-E","NK","KLRK1"
"8826","HSPC:IL18_NK:CD48","HSPC","IL18","NK","CD48"
"8827","HSPC:IL18_NK:IL18R1","HSPC","IL18","NK","IL18R1"
"8828","HSPC:LRPAP1_NK:SORL1","HSPC","LRPAP1","NK","SORL1"
"8829","HSPC:TNFSF13_NK:TNFRSF14","HSPC","TNFSF13","NK","TNFRSF14"
"8830","NK:B2M_NK:CD247","NK","B2M","NK","CD247"
"8831","NK:B2M_NK:HLA-F","NK","B2M","NK","HLA-F"
"8832","NK:B2M_NK:KLRC1","NK","B2M","NK","KLRC1"
"8833","NK:CALR_NK:HLA-F","NK","CALR","NK","HLA-F"
"8834","NK:CD99_NK:CD81","NK","CD99","NK","CD81"
"8835","NK:HLA-A_NK:APLP2","NK","HLA-A","NK","APLP2"
"8836","NK:HLA-B_NK:CANX","NK","HLA-B","NK","CANX"
"8837","NK:HLA-B_NK:KLRD1","NK","HLA-B","NK","KLRD1"
"8838","NK:IFNG_NK:IFNGR1","NK","IFNG","NK","IFNGR1"
"8839","NK:ITGA4_NK:CD81","NK","ITGA4","NK","CD81"
"8840","NK:TNF_NK:VSIR","NK","TNF","NK","VSIR"
"8841","DC:APP_NK:APLP2","DC","APP","NK","APLP2"
"8842","DC:APP_NK:CD74","DC","APP","NK","CD74"
"8843","DC:APP_NK:RPSA","DC","APP","NK","RPSA"
"8844","DC:HLA-B_NK:CANX","DC","HLA-B","NK","CANX"
"8845","DC:HLA-B_NK:KLRD1","DC","HLA-B","NK","KLRD1"
"8846","DC:ICAM1_NK:EZR","DC","ICAM1","NK","EZR"
"8847","DC:ICAM1_NK:IL2RG","DC","ICAM1","NK","IL2RG"
"8848","DC:ICAM1_NK:ITGAX","DC","ICAM1","NK","ITGAX"
"8849","DC:ICAM1_NK:MSN","DC","ICAM1","NK","MSN"
"8850","DC:LRPAP1_NK:SORL1","DC","LRPAP1","NK","SORL1"
"8851","DC:SCT_NK:VIPR2","DC","SCT","NK","VIPR2"
"8852","DC:THBS1_NK:ITGA4","DC","THBS1","NK","ITGA4"
"8853","DC:THBS1_NK:ITGB1","DC","THBS1","NK","ITGB1"
"8854","DC:THBS1_NK:PTPRJ","DC","THBS1","NK","PTPRJ"
"8855","DC:THBS1_NK:SLC7A5","DC","THBS1","NK","SLC7A5"
"8856","DC:THBS1_NK:TGFB1","DC","THBS1","NK","TGFB1"
"8857","DC:TNFSF13_NK:TNFRSF14","DC","TNFSF13","NK","TNFRSF14"
"8858","Gran:ADM_NK:RAMP1","Gran","ADM","NK","RAMP1"
"8859","Gran:IL1RN_NK:IL2RB","Gran","IL1RN","NK","IL2RB"
"8860","Gran:IL1RN_NK:IL2RG","Gran","IL1RN","NK","IL2RG"
"8861","B:B2M_NK:CD247","B","B2M","NK","CD247"
"8862","B:B2M_NK:HLA-F","B","B2M","NK","HLA-F"
"8863","B:B2M_NK:KLRC1","B","B2M","NK","KLRC1"
"8864","B:CALR_NK:HLA-F","B","CALR","NK","HLA-F"
"8865","B:CD81_NK:CD37","B","CD81","NK","CD37"
"8866","B:CD99_NK:CD81","B","CD99","NK","CD81"
"8867","B:FCER2_NK:ITGB2","B","FCER2","NK","ITGB2"
"8868","B:GNAI2_NK:S1PR1","B","GNAI2","NK","S1PR1"
"8869","B:GNAI2_NK:S1PR5","B","GNAI2","NK","S1PR5"
"8870","B:HLA-A_NK:APLP2","B","HLA-A","NK","APLP2"
"8871","B:IL4R_NK:IL2RG","B","IL4R","NK","IL2RG"
"8872","Ery:AGRN_NK:ITGB1","Ery","AGRN","NK","ITGB1"
"8873","Ery:COL6A5_NK:CD44","Ery","COL6A5","NK","CD44"
"8874","Ery:GDF11_NK:ACTR2","Ery","GDF11","NK","ACTR2"
"8875","Ery:IL18_NK:CD48","Ery","IL18","NK","CD48"
"8876","Ery:IL18_NK:IL18R1","Ery","IL18","NK","IL18R1"
"8877","Ery:KIAA0319L_NK:MPZL3","Ery","KIAA0319L","NK","MPZL3"
"8878","Ery:MICA_NK:HCST","Ery","MICA","NK","HCST"
"8879","Ery:MICA_NK:KLRK1","Ery","MICA","NK","KLRK1"
"8880","Ery:MICB_NK:HCST","Ery","MICB","NK","HCST"
"8881","Ery:NID1_NK:ITGB1","Ery","NID1","NK","ITGB1"
"8882","Ery:SPTBN2_NK:PTPRA","Ery","SPTBN2","NK","PTPRA"
"8883","Mono:HLA-DRA_B:CD9","Mono","HLA-DRA","B","CD9"
"8884","Mono:ITGA4_B:CD9","Mono","ITGA4","B","CD9"
"8885","Mono:ITGA5_B:CD9","Mono","ITGA5","B","CD9"
"8886","T:CALM1_B:ABCA1","T","CALM1","B","ABCA1"
"8887","T:CALM2_B:ABCA1","T","CALM2","B","ABCA1"
"8888","T:CALM3_B:ABCA1","T","CALM3","B","ABCA1"
"8889","T:HLA-DRA_B:CD9","T","HLA-DRA","B","CD9"
"8890","T:ITGA4_B:CD9","T","ITGA4","B","CD9"
"8891","T:JAK1_B:IFNAR2","T","JAK1","B","IFNAR2"
"8892","T:RPS27A_B:TGFBR1","T","RPS27A","B","TGFBR1"
"8893","HSPC:CALR_B:HLA-F","HSPC","CALR","B","HLA-F"
"8894","HSPC:CD320_B:TMEM167A","HSPC","CD320","B","TMEM167A"
"8895","HSPC:FCGRT_B:IGFLR1","HSPC","FCGRT","B","IGFLR1"
"8896","HSPC:HLA-DRA_B:CD9","HSPC","HLA-DRA","B","CD9"
"8897","HSPC:ITGA4_B:CD9","HSPC","ITGA4","B","CD9"
"8898","HSPC:ITGA5_B:CD9","HSPC","ITGA5","B","CD9"
"8899","NK:CALM1_B:ABCA1","NK","CALM1","B","ABCA1"
"8900","NK:CALM2_B:ABCA1","NK","CALM2","B","ABCA1"
"8901","NK:HLA-DRA_B:CD9","NK","HLA-DRA","B","CD9"
"8902","NK:ITGA4_B:CD9","NK","ITGA4","B","CD9"
"8903","NK:JAK1_B:IFNAR1","NK","JAK1","B","IFNAR1"
"8904","NK:JAK1_B:IFNAR2","NK","JAK1","B","IFNAR2"
"8905","NK:RPS27A_B:TGFBR1","NK","RPS27A","B","TGFBR1"
"8906","NK:S100A8_B:CD69","NK","S100A8","B","CD69"
"8907","NK:TGFB1_B:ITGB1","NK","TGFB1","B","ITGB1"
"8908","DC:CD33_B:IFNGR1","DC","CD33","B","IFNGR1"
"8909","DC:FCGRT_B:IGFLR1","DC","FCGRT","B","IGFLR1"
"8910","DC:HLA-DRA_B:CD9","DC","HLA-DRA","B","CD9"
"8911","DC:ICAM1_B:EZR","DC","ICAM1","B","EZR"
"8912","DC:ICAM1_B:IL2RG","DC","ICAM1","B","IL2RG"
"8913","DC:ICAM1_B:MSN","DC","ICAM1","B","MSN"
"8914","DC:ITGA4_B:CD9","DC","ITGA4","B","CD9"
"8915","DC:ITGA5_B:CD9","DC","ITGA5","B","CD9"
"8916","DC:LILRB2_B:IFNGR1","DC","LILRB2","B","IFNGR1"
"8917","Gran:HLA-DRA_B:CD9","Gran","HLA-DRA","B","CD9"
"8918","Gran:ICAM1_B:EZR","Gran","ICAM1","B","EZR"
"8919","Gran:ICAM1_B:IL2RG","Gran","ICAM1","B","IL2RG"
"8920","Gran:ICAM1_B:MSN","Gran","ICAM1","B","MSN"
"8921","Gran:IL4R_B:IL2RG","Gran","IL4R","B","IL2RG"
"8922","Gran:ITGA4_B:CD9","Gran","ITGA4","B","CD9"
"8923","Gran:ITGA5_B:CD9","Gran","ITGA5","B","CD9"
"8924","B:CALM2_B:ABCA1","B","CALM2","B","ABCA1"
"8925","B:HLA-DRA_B:CD9","B","HLA-DRA","B","CD9"
"8926","B:ITGA4_B:CD9","B","ITGA4","B","CD9"
"8927","B:UBA52_B:TGFBR1","B","UBA52","B","TGFBR1"
"8928","B:UBC_B:TGFBR1","B","UBC","B","TGFBR1"
"8929","Ery:CD4_B:CXCR4","Ery","CD4","B","CXCR4"
"8930","Ery:FCGRT_B:IGFLR1","Ery","FCGRT","B","IGFLR1"
"8931","Ery:IL10RB_B:IFNAR1","Ery","IL10RB","B","IFNAR1"
"8932","Ery:IL10RB_B:IL10RA","Ery","IL10RB","B","IL10RA"
"8933","Ery:ITGA4_B:CD9","Ery","ITGA4","B","CD9"
"8934","Ery:NID1_B:ITGB1","Ery","NID1","B","ITGB1"
"8935","Ery:TIMP3_B:ADAM17","Ery","TIMP3","B","ADAM17"
"8936","Ery:UBC_B:TGFBR1","Ery","UBC","B","TGFBR1"
"8937","Mono:ARF1_HSPC:CHRM3","Mono","ARF1","HSPC","CHRM3"
"8938","T:ARF1_HSPC:CHRM3","T","ARF1","HSPC","CHRM3"
"8939","T:CD44_HSPC:EPCAM","T","CD44","HSPC","EPCAM"
"8940","T:LRPAP1_HSPC:CD320","T","LRPAP1","HSPC","CD320"
"8941","T:RYK_HSPC:FZD3","T","RYK","HSPC","FZD3"
"8942","HSPC:ARF1_HSPC:CHRM3","HSPC","ARF1","HSPC","CHRM3"
"8943","HSPC:PLTP_HSPC:ABCA1","HSPC","PLTP","HSPC","ABCA1"
"8944","HSPC:PTK7_HSPC:FGFR1","HSPC","PTK7","HSPC","FGFR1"
"8945","HSPC:TXLNA_HSPC:STX3","HSPC","TXLNA","HSPC","STX3"
"8946","NK:ARF1_HSPC:CHRM3","NK","ARF1","HSPC","CHRM3"
"8947","NK:GZMB_HSPC:CHRM3","NK","GZMB","HSPC","CHRM3"
"8948","NK:IGFBP7_HSPC:MPIG6B","NK","IGFBP7","HSPC","MPIG6B"
"8949","NK:IL2RB_HSPC:IL2RG","NK","IL2RB","HSPC","IL2RG"
"8950","NK:IL2RB_HSPC:NPTN","NK","IL2RB","HSPC","NPTN"
"8951","NK:LRPAP1_HSPC:CD320","NK","LRPAP1","HSPC","CD320"
"8952","NK:RYK_HSPC:FZD3","NK","RYK","HSPC","FZD3"
"8953","NK:TNF_HSPC:RIPK1","NK","TNF","HSPC","RIPK1"
"8954","DC:ARF1_HSPC:CHRM3","DC","ARF1","HSPC","CHRM3"
"8955","DC:TXLNA_HSPC:STX3","DC","TXLNA","HSPC","STX3"
"8956","DC:UBC_HSPC:RIPK1","DC","UBC","HSPC","RIPK1"
"8957","DC:UBC_HSPC:SMAD3","DC","UBC","HSPC","SMAD3"
"8958","Gran:ADM_HSPC:RAMP1","Gran","ADM","HSPC","RAMP1"
"8959","Gran:ARF1_HSPC:CHRM3","Gran","ARF1","HSPC","CHRM3"
"8960","Gran:LIN7C_HSPC:ABCA1","Gran","LIN7C","HSPC","ABCA1"
"8961","B:ARF1_HSPC:CHRM3","B","ARF1","HSPC","CHRM3"
"8962","B:BMP3_HSPC:BMPR2","B","BMP3","HSPC","BMPR2"
"8963","B:LRPAP1_HSPC:CD320","B","LRPAP1","HSPC","CD320"
"8964","Ery:APOE_HSPC:ABCA1","Ery","APOE","HSPC","ABCA1"
"8965","Ery:ARF1_HSPC:CHRM3","Ery","ARF1","HSPC","CHRM3"
"8966","Ery:CD4_HSPC:CXCR4","Ery","CD4","HSPC","CXCR4"
"8967","Ery:GDF11_HSPC:BMPR2","Ery","GDF11","HSPC","BMPR2"
"8968","Ery:HHLA3_HSPC:CHRM3","Ery","HHLA3","HSPC","CHRM3"
"8969","Ery:IGFBP7_HSPC:MPIG6B","Ery","IGFBP7","HSPC","MPIG6B"
"8970","Ery:LIN7C_HSPC:ABCA1","Ery","LIN7C","HSPC","ABCA1"
"8971","Ery:NID1_HSPC:ITGAV","Ery","NID1","HSPC","ITGAV"
"8972","Ery:NID1_HSPC:ITGB1","Ery","NID1","HSPC","ITGB1"
"8973","Ery:PLTP_HSPC:ABCA1","Ery","PLTP","HSPC","ABCA1"
"8974","Ery:SERPINF1_HSPC:PLXDC2","Ery","SERPINF1","HSPC","PLXDC2"
"8975","Ery:TCTN1_HSPC:CEP290","Ery","TCTN1","HSPC","CEP290"
"8976","Mono:IGFBP7_Ery:MPIG6B","Mono","IGFBP7","Ery","MPIG6B"
"8977","Mono:RYK_Ery:FZD3","Mono","RYK","Ery","FZD3"
"8978","Mono:RYK_Ery:FZD6","Mono","RYK","Ery","FZD6"
"8979","T:CD2_Ery:CD53","T","CD2","Ery","CD53"
"8980","T:CD6_Ery:DAG1","T","CD6","Ery","DAG1"
"8981","T:IL4R_Ery:IL2RG","T","IL4R","Ery","IL2RG"
"8982","T:LRPAP1_Ery:LRP8","T","LRPAP1","Ery","LRP8"
"8983","T:LTB_Ery:CD40","T","LTB","Ery","CD40"
"8984","T:RPS27A_Ery:SMAD3","T","RPS27A","Ery","SMAD3"
"8985","T:RPS27A_Ery:TGFBR2","T","RPS27A","Ery","TGFBR2"
"8986","T:RYK_Ery:FZD3","T","RYK","Ery","FZD3"
"8987","T:RYK_Ery:FZD6","T","RYK","Ery","FZD6"
"8988","T:UBB_Ery:RIPK1","T","UBB","Ery","RIPK1"
"8989","T:UBB_Ery:SMAD3","T","UBB","Ery","SMAD3"
"8990","T:UBB_Ery:TGFBR2","T","UBB","Ery","TGFBR2"
"8991","HSPC:BICD1_Ery:F2R","HSPC","BICD1","Ery","F2R"
"8992","HSPC:GDF11_Ery:BMPR2","HSPC","GDF11","Ery","BMPR2"
"8993","HSPC:IGFBP7_Ery:MPIG6B","HSPC","IGFBP7","Ery","MPIG6B"
"8994","HSPC:RYK_Ery:FZD3","HSPC","RYK","Ery","FZD3"
"8995","HSPC:RYK_Ery:FZD6","HSPC","RYK","Ery","FZD6"
"8996","HSPC:UBC_Ery:RIPK1","HSPC","UBC","Ery","RIPK1"
"8997","HSPC:UBC_Ery:SMAD3","HSPC","UBC","Ery","SMAD3"
"8998","HSPC:UBC_Ery:TGFBR2","HSPC","UBC","Ery","TGFBR2"
"8999","NK:IGFBP7_Ery:MPIG6B","NK","IGFBP7","Ery","MPIG6B"
"9000","NK:PRNP_Ery:TNFRSF25","NK","PRNP","Ery","TNFRSF25"
"9001","NK:RPS27A_Ery:SMAD3","NK","RPS27A","Ery","SMAD3"
"9002","NK:RPS27A_Ery:TGFBR2","NK","RPS27A","Ery","TGFBR2"
"9003","NK:RYK_Ery:FZD3","NK","RYK","Ery","FZD3"
"9004","NK:RYK_Ery:FZD6","NK","RYK","Ery","FZD6"
"9005","NK:TNFSF10_Ery:RIPK1","NK","TNFSF10","Ery","RIPK1"
"9006","NK:ZYX_Ery:ENG","NK","ZYX","Ery","ENG"
"9007","DC:ICAM1_Ery:IL2RG","DC","ICAM1","Ery","IL2RG"
"9008","DC:IGFBP7_Ery:MPIG6B","DC","IGFBP7","Ery","MPIG6B"
"9009","DC:IL1RN_Ery:IL2RG","DC","IL1RN","Ery","IL2RG"
"9010","DC:PIK3CD_Ery:SLC16A4","DC","PIK3CD","Ery","SLC16A4"
"9011","DC:SERPINF1_Ery:PLXDC2","DC","SERPINF1","Ery","PLXDC2"
"9012","Gran:IGFBP7_Ery:MPIG6B","Gran","IGFBP7","Ery","MPIG6B"
"9013","Gran:RYK_Ery:FZD3","Gran","RYK","Ery","FZD3"
"9014","Gran:RYK_Ery:FZD6","Gran","RYK","Ery","FZD6"
"9015","B:BMP3_Ery:BMPR2","B","BMP3","Ery","BMPR2"
"9016","B:LTB_Ery:CD40","B","LTB","Ery","CD40"
"9017","B:RPS27A_Ery:SMAD3","B","RPS27A","Ery","SMAD3"
"9018","B:RPS27A_Ery:TGFBR2","B","RPS27A","Ery","TGFBR2"
"9019","B:RYK_Ery:FZD3","B","RYK","Ery","FZD3"
"9020","B:RYK_Ery:FZD6","B","RYK","Ery","FZD6"
"9021","B:UBB_Ery:RIPK1","B","UBB","Ery","RIPK1"
"9022","B:UBB_Ery:SMAD3","B","UBB","Ery","SMAD3"
"9023","B:UBB_Ery:TGFBR2","B","UBB","Ery","TGFBR2"
"9024","Ery:APOE_Ery:LRP5","Ery","APOE","Ery","LRP5"
"9025","Ery:APOE_Ery:SCARB1","Ery","APOE","Ery","SCARB1"
"9026","Ery:EXOC3-AS1_Ery:TRAF2","Ery","EXOC3-AS1","Ery","TRAF2"
"9027","Ery:FZD5_Ery:LRP5","Ery","FZD5","Ery","LRP5"
"9028","Ery:GAL_Ery:GALR3","Ery","GAL","Ery","GALR3"
"9029","Ery:GAL_Ery:HLA-DPA1","Ery","GAL","Ery","HLA-DPA1"
"9030","Ery:GRN_Ery:TNFRSF1A","Ery","GRN","Ery","TNFRSF1A"
"9031","Ery:IGFBP7_Ery:MPIG6B","Ery","IGFBP7","Ery","MPIG6B"
"9032","Ery:NID1_Ery:ITGAV","Ery","NID1","Ery","ITGAV"
"9033","Ery:NID1_Ery:ITGB1","Ery","NID1","Ery","ITGB1"
"9034","Ery:RYK_Ery:FZD3","Ery","RYK","Ery","FZD3"
"9035","Ery:RYK_Ery:FZD6","Ery","RYK","Ery","FZD6"
"9036","Ery:SERPINF1_Ery:PLXDC2","Ery","SERPINF1","Ery","PLXDC2"
"9037","Ery:TCTN1_Ery:B9D1","Ery","TCTN1","Ery","B9D1"
"9038","Ery:TCTN1_Ery:CEP290","Ery","TCTN1","Ery","CEP290"
"9039","Ery:TCTN1_Ery:MKS1","Ery","TCTN1","Ery","MKS1"
"9040","Ery:TCTN1_Ery:TCTN3","Ery","TCTN1","Ery","TCTN3"
"9041","Ery:TCTN1_Ery:TMEM216","Ery","TCTN1","Ery","TMEM216"
"9042","Ery:TCTN1_Ery:TMEM67","Ery","TCTN1","Ery","TMEM67"
"9043","T:HSP90B1_DC:LRP1","T","HSP90B1","DC","LRP1"
"9044","T:PSAP_DC:LRP1","T","PSAP","DC","LRP1"
"9045","HSPC:CXADR_DC:JAML","HSPC","CXADR","DC","JAML"
"9046","HSPC:SERPING1_DC:LRP1","HSPC","SERPING1","DC","LRP1"
"9047","NK:B2M_DC:CD1C","NK","B2M","DC","CD1C"
"9048","NK:B2M_DC:LILRB2","NK","B2M","DC","LILRB2"
"9049","NK:FCN1_DC:LRP1","NK","FCN1","DC","LRP1"
"9050","NK:HSP90B1_DC:LRP1","NK","HSP90B1","DC","LRP1"
"9051","NK:S100A8_DC:CD36","NK","S100A8","DC","CD36"
"9052","NK:S100A8_DC:CD68","NK","S100A8","DC","CD68"
"9053","NK:S100A8_DC:CD69","NK","S100A8","DC","CD69"
"9054","NK:S100A8_DC:ITGB2","NK","S100A8","DC","ITGB2"
"9055","DC:CD69_DC:SIRPA","DC","CD69","DC","SIRPA"
"9056","DC:ITGB1_DC:CD151","DC","ITGB1","DC","CD151"
"9057","Gran:ITGB1_DC:CD151","Gran","ITGB1","DC","CD151"
"9058","Gran:SDC2_DC:PTPRJ","Gran","SDC2","DC","PTPRJ"
"9059","B:ITGB1_DC:CD151","B","ITGB1","DC","CD151"
"9060","Ery:CD4_DC:CXCR4","Ery","CD4","DC","CXCR4"
"9061","Ery:ITGB1_DC:CD151","Ery","ITGB1","DC","CD151"
"9062","Ery:LGALS9_DC:LRP1","Ery","LGALS9","DC","LRP1"
"9063","Ery:SERPINF1_DC:PLXDC2","Ery","SERPINF1","DC","PLXDC2"
"9064","Ery:TCTN1_DC:CEP290","Ery","TCTN1","DC","CEP290"
"9065","Ery:TCTN1_DC:TCTN3","Ery","TCTN1","DC","TCTN3"
"9066","Ery:TGFB1_DC:CD109","Ery","TGFB1","DC","CD109"
"9067","DC:ADM_Mono:GPR84","DC","ADM","Mono","GPR84"
"9068","T:B2M_Mono:HLA-F","T","B2M","Mono","HLA-F"
"9069","T:B2M_Mono:LILRB1","T","B2M","Mono","LILRB1"
"9070","T:B2M_Mono:LILRB2","T","B2M","Mono","LILRB2"
"9071","T:B2M_Mono:TFRC","T","B2M","Mono","TFRC"
"9072","T:ITGA4_Mono:CD81","T","ITGA4","Mono","CD81"
"9073","T:ITGA4_Mono:CD82","T","ITGA4","Mono","CD82"
"9074","B:ADAM28_Mono:ITGA4","B","ADAM28","Mono","ITGA4"
"9075","B:HLA-A_Mono:APLP2","B","HLA-A","Mono","APLP2"
"9076","B:HLA-A_Mono:LILRA1","B","HLA-A","Mono","LILRA1"
"9077","B:HLA-A_Mono:LILRB1","B","HLA-A","Mono","LILRB1"
"9078","B:HLA-A_Mono:LILRB2","B","HLA-A","Mono","LILRB2"
"9079","B:IRAK4_Mono:TLR4","B","IRAK4","Mono","TLR4"
"9080","B:ITGA4_Mono:CD81","B","ITGA4","Mono","CD81"
"9081","B:ITGA4_Mono:CD82","B","ITGA4","Mono","CD82"
"9082","Ery:ADGRA3_Mono:SIGLEC10","Ery","ADGRA3","Mono","SIGLEC10"
"9083","Ery:PLTP_Mono:ABCA1","Ery","PLTP","Mono","ABCA1"
"9084","Ery:POMC_Mono:GPR84","Ery","POMC","Mono","GPR84"
"9085","NK:HLA-B_Mono:SIGLEC10","NK","HLA-B","Mono","SIGLEC10"
"9086","NK:LYZ_Mono:ITGAL","NK","LYZ","Mono","ITGAL"
"9087","NK:PPP2R2B_Mono:TGFBR2","NK","PPP2R2B","Mono","TGFBR2"
"9088","HSPC:POMC_Mono:GPR84","HSPC","POMC","Mono","GPR84"
"9089","DC:ADM_Gran:ADRB2","DC","ADM","Gran","ADRB2"
"9090","DC:ADM_Gran:CALCRL","DC","ADM","Gran","CALCRL"
"9091","DC:ADM_Gran:GPR84","DC","ADM","Gran","GPR84"
"9092","DC:CASP8_Gran:FAS","DC","CASP8","Gran","FAS"
"9093","DC:IL1RN_Gran:IL1B","DC","IL1RN","Gran","IL1B"
"9094","DC:IL1RN_Gran:IL1R2","DC","IL1RN","Gran","IL1R2"
"9095","T:LRPAP1_Gran:LRP1","T","LRPAP1","Gran","LRP1"
"9096","T:TGFB1_Gran:CD109","T","TGFB1","Gran","CD109"
"9097","T:TGFB1_Gran:CXCR4","T","TGFB1","Gran","CXCR4"
"9098","T:TGFB1_Gran:ITGB1","T","TGFB1","Gran","ITGB1"
"9099","T:TGFB1_Gran:LPP","T","TGFB1","Gran","LPP"
"9100","T:TGFB1_Gran:SDC2","T","TGFB1","Gran","SDC2"
"9101","T:TGFB1_Gran:SMAD3","T","TGFB1","Gran","SMAD3"
"9102","T:UBA52_Gran:ADRB2","T","UBA52","Gran","ADRB2"
"9103","B:IRAK4_Gran:TLR4","B","IRAK4","Gran","TLR4"
"9104","B:LRPAP1_Gran:LDLR","B","LRPAP1","Gran","LDLR"
"9105","B:LRPAP1_Gran:LRP1","B","LRPAP1","Gran","LRP1"
"9106","B:LRPAP1_Gran:LRP8","B","LRPAP1","Gran","LRP8"
"9107","B:LRPAP1_Gran:SIRPA","B","LRPAP1","Gran","SIRPA"
"9108","B:LRPAP1_Gran:SORL1","B","LRPAP1","Gran","SORL1"
"9109","B:LRPAP1_Gran:SORT1","B","LRPAP1","Gran","SORT1"
"9110","B:RPS27A_Gran:ADRB2","B","RPS27A","Gran","ADRB2"
"9111","B:RPS27A_Gran:TGFBR1","B","RPS27A","Gran","TGFBR1"
"9112","B:RPS27A_Gran:TGFBR2","B","RPS27A","Gran","TGFBR2"
"9113","B:UBA52_Gran:ADRB2","B","UBA52","Gran","ADRB2"
"9114","Gran:ADM_Gran:ADRB2","Gran","ADM","Gran","ADRB2"
"9115","Gran:ADM_Gran:CALCRL","Gran","ADM","Gran","CALCRL"
"9116","Gran:HP_Gran:ASGR1","Gran","HP","Gran","ASGR1"
"9117","Gran:HP_Gran:ASGR2","Gran","HP","Gran","ASGR2"
"9118","Gran:IL1RN_Gran:IL1R2","Gran","IL1RN","Gran","IL1R2"
"9119","Mono:ADM_Gran:ADRB2","Mono","ADM","Gran","ADRB2"
"9120","Mono:ADM_Gran:CALCRL","Mono","ADM","Gran","CALCRL"
"9121","Mono:IL1RN_Gran:IL1R2","Mono","IL1RN","Gran","IL1R2"
"9122","Ery:SERPING1_Gran:LRP1","Ery","SERPING1","Gran","LRP1"
