"gene_symbol"	"inDB"	"isLigand"	"isReceptor"	"sum_pseudobulkCellType_expr"	"sum_pseudobulkCellType_expr_threshold"	"sum_pseudobulkCellType_expr_filter"
"TRIM52"	FALSE	FALSE	FALSE	12.7044025337744	3	TRUE
"TRIM52-AS1"	FALSE	FALSE	FALSE	29.6601727949322	3	TRUE
"TRIM56"	FALSE	FALSE	FALSE	27.5562393186756	3	TRUE
"TRIM58"	FALSE	FALSE	FALSE	3.6821647154552	3	TRUE
"TRIM59"	FALSE	FALSE	FALSE	5.90922304300041	3	TRUE
"TRIM62"	FALSE	FALSE	FALSE	3.92135930987505	3	TRUE
"TRIM65"	FALSE	FALSE	FALSE	15.7531988615006	3	TRUE
"TRIM66"	FALSE	FALSE	FALSE	5.69657585356779	3	TRUE
"TRIM68"	FALSE	FALSE	FALSE	5.63041678808119	3	TRUE
"TRIM69"	FALSE	FALSE	FALSE	53.0841273605202	3	TRUE
"TRIM7"	FALSE	FALSE	FALSE	7.43295917858894	3	TRUE
"TRIM73"	FALSE	FALSE	FALSE	5.43258789308819	3	TRUE
"TRIM8"	FALSE	FALSE	FALSE	35.7909230573181	3	TRUE
"TRIO"	FALSE	FALSE	FALSE	25.9038758788575	3	TRUE
"TRIOBP"	FALSE	FALSE	FALSE	59.1330539900777	3	TRUE
"TRIP10"	FALSE	FALSE	FALSE	42.887903935072	3	TRUE
"TRIP11"	FALSE	FALSE	FALSE	52.9070183657334	3	TRUE
"TRIP12"	FALSE	FALSE	FALSE	47.9365599298029	3	TRUE
"TRIP13"	FALSE	FALSE	FALSE	6.33657166561443	3	TRUE
"TRIP4"	FALSE	FALSE	FALSE	28.2014384781199	3	TRUE
"TRIP6"	TRUE	TRUE	FALSE	55.1144750458211	3	TRUE
"TRIQK"	FALSE	FALSE	FALSE	26.3766904763438	3	TRUE
"TRIT1"	FALSE	FALSE	FALSE	19.2310935478935	3	TRUE
"TRMT1"	FALSE	FALSE	FALSE	47.0191751586579	3	TRUE
"TRMT10A"	FALSE	FALSE	FALSE	11.3367455546492	3	TRUE
"TRMT10B"	FALSE	FALSE	FALSE	26.3388580848608	3	TRUE
"TRMT10C"	FALSE	FALSE	FALSE	67.0417369326372	3	TRUE
"TRMT11"	FALSE	FALSE	FALSE	20.4852619979757	3	TRUE
"TRMT112"	FALSE	FALSE	FALSE	553.688004203875	3	TRUE
"TRMT12"	FALSE	FALSE	FALSE	11.625615146592	3	TRUE
"TRMT13"	FALSE	FALSE	FALSE	23.9328054537584	3	TRUE
"TRMT1L"	FALSE	FALSE	FALSE	18.4883380569462	3	TRUE
"TRMT2A"	FALSE	FALSE	FALSE	34.6141100938546	3	TRUE
"TRMT2B"	FALSE	FALSE	FALSE	10.0759833115654	3	TRUE
"TRMT44"	FALSE	FALSE	FALSE	5.77165822655083	3	TRUE
"TRMT5"	FALSE	FALSE	FALSE	12.5413023121062	3	TRUE
"TRMT6"	FALSE	FALSE	FALSE	31.3170445613245	3	TRUE
"TRMT61A"	FALSE	FALSE	FALSE	21.5408498238523	3	TRUE
"TRMT61B"	FALSE	FALSE	FALSE	23.8703798688465	3	TRUE
"TRMU"	FALSE	FALSE	FALSE	28.8384971714762	3	TRUE
"TRNAU1AP"	FALSE	FALSE	FALSE	52.8787238347202	3	TRUE
"TRNT1"	FALSE	FALSE	FALSE	31.7857175391919	3	TRUE
"TROAP"	FALSE	FALSE	FALSE	12.7175177517882	3	TRUE
"TROVE2"	FALSE	FALSE	FALSE	74.1612143487979	3	TRUE
"TRPA1"	FALSE	FALSE	FALSE	15.0790933652644	3	TRUE
"TRPC4AP"	FALSE	FALSE	FALSE	38.4022410146197	3	TRUE
"TRPM2"	TRUE	FALSE	TRUE	10.7583660737439	3	TRUE
"TRPM4"	FALSE	FALSE	FALSE	74.5324907829667	3	TRUE
"TRPM6"	FALSE	FALSE	FALSE	14.6742542933455	3	TRUE
"TRPM7"	FALSE	FALSE	FALSE	19.7752182334101	3	TRUE
"TRPS1"	FALSE	FALSE	FALSE	16.9593310120278	3	TRUE
"TRPT1"	FALSE	FALSE	FALSE	76.7020167808929	3	TRUE
"TRPV2"	FALSE	FALSE	FALSE	35.1695734868528	3	TRUE
"TRPV3"	FALSE	FALSE	FALSE	12.4527206976333	3	TRUE
"TRRAP"	FALSE	FALSE	FALSE	13.2609928912605	3	TRUE
"TRUB1"	FALSE	FALSE	FALSE	12.3188977611394	3	TRUE
"TRUB2"	FALSE	FALSE	FALSE	48.8239194307876	3	TRUE
"TSC1"	FALSE	FALSE	FALSE	12.4942279007831	3	TRUE
"TSC2"	FALSE	FALSE	FALSE	33.1736302993355	3	TRUE
"TSC22D1"	FALSE	FALSE	FALSE	371.201983595885	3	TRUE
"TSC22D2"	FALSE	FALSE	FALSE	30.9661701695437	3	TRUE
"TSC22D3"	FALSE	FALSE	FALSE	805.512288191229	3	TRUE
"TSC22D4"	FALSE	FALSE	FALSE	116.429046704701	3	TRUE
"TSEN15"	FALSE	FALSE	FALSE	49.3925108053472	3	TRUE
"TSEN2"	FALSE	FALSE	FALSE	15.8145342560307	3	TRUE
"TSEN34"	FALSE	FALSE	FALSE	126.889184081882	3	TRUE
"TSEN54"	FALSE	FALSE	FALSE	50.5724623387394	3	TRUE
"TSFM"	FALSE	FALSE	FALSE	69.340186107882	3	TRUE
"TSG101"	FALSE	FALSE	FALSE	144.332145785732	3	TRUE
"TSGA10"	FALSE	FALSE	FALSE	9.48566955339497	3	TRUE
"TSHZ1"	FALSE	FALSE	FALSE	16.1190170223869	3	TRUE
"TSHZ2"	FALSE	FALSE	FALSE	28.6563376761671	3	TRUE
"TSHZ3"	FALSE	FALSE	FALSE	4.07902089011966	3	TRUE
"TSIX"	FALSE	FALSE	FALSE	9.25127263426986	3	TRUE
"TSKU"	FALSE	FALSE	FALSE	14.7470669012058	3	TRUE
"TSLP"	TRUE	TRUE	FALSE	9.10372634768652	3	TRUE
"TSN"	FALSE	FALSE	FALSE	80.226627008108	3	TRUE
"TSNAX"	FALSE	FALSE	FALSE	59.1238204906103	3	TRUE
"TSPAN1"	TRUE	TRUE	TRUE	757.488379450278	3	TRUE
"TSPAN11"	FALSE	FALSE	FALSE	8.8163943571379	3	TRUE
"TSPAN12"	TRUE	FALSE	TRUE	38.6868133999943	3	TRUE
"TSPAN13"	TRUE	FALSE	TRUE	166.19792699512	3	TRUE
"TSPAN14"	TRUE	FALSE	TRUE	59.9291479732423	3	TRUE
"TSPAN15"	TRUE	FALSE	TRUE	65.7065946319858	3	TRUE
"TSPAN17"	TRUE	FALSE	TRUE	33.5734263709146	3	TRUE
"TSPAN18"	FALSE	FALSE	FALSE	5.27292871640589	3	TRUE
"TSPAN2"	FALSE	FALSE	FALSE	16.8244594910116	3	TRUE
"TSPAN3"	TRUE	TRUE	FALSE	223.018442990685	3	TRUE
"TSPAN31"	FALSE	FALSE	FALSE	52.2468686857303	3	TRUE
"TSPAN32"	FALSE	FALSE	FALSE	5.82946352497037	3	TRUE
"TSPAN33"	TRUE	TRUE	TRUE	22.2394013909987	3	TRUE
"TSPAN4"	FALSE	FALSE	FALSE	157.179804868972	3	TRUE
"TSPAN5"	TRUE	TRUE	TRUE	19.2520350271409	3	TRUE
"TSPAN6"	FALSE	FALSE	FALSE	56.735203068475	3	TRUE
"TSPAN7"	FALSE	FALSE	FALSE	120.454200168361	3	TRUE
"TSPAN8"	FALSE	FALSE	FALSE	1231.07863650726	3	TRUE
"TSPAN9"	FALSE	FALSE	FALSE	20.3915367650313	3	TRUE
"TSPO"	FALSE	FALSE	FALSE	868.451515370348	3	TRUE
"TSPYL1"	FALSE	FALSE	FALSE	73.0700527127124	3	TRUE
"TSPYL2"	FALSE	FALSE	FALSE	54.6113211996209	3	TRUE
"TSPYL4"	FALSE	FALSE	FALSE	6.023877957997	3	TRUE
"TSPYL5"	FALSE	FALSE	FALSE	3.58510248858978	3	TRUE
"TSR1"	FALSE	FALSE	FALSE	24.7472124057137	3	TRUE
"TSR2"	FALSE	FALSE	FALSE	79.0247838888195	3	TRUE
"TSR3"	FALSE	FALSE	FALSE	80.6256247147824	3	TRUE
"TSSC1"	FALSE	FALSE	FALSE	51.9695263724901	3	TRUE
"TSSC4"	FALSE	FALSE	FALSE	100.512402131266	3	TRUE
"TST"	FALSE	FALSE	FALSE	206.555600954151	3	TRUE
"TSTA3"	FALSE	FALSE	FALSE	191.34162925409	3	TRUE
"TSTD1"	FALSE	FALSE	FALSE	438.654843136114	3	TRUE
"TSTD2"	FALSE	FALSE	FALSE	11.2684784488226	3	TRUE
"TSTD3"	FALSE	FALSE	FALSE	8.05449334290155	3	TRUE
"TTBK2"	FALSE	FALSE	FALSE	13.4838101523902	3	TRUE
"TTC1"	FALSE	FALSE	FALSE	132.869083605133	3	TRUE
"TTC12"	FALSE	FALSE	FALSE	5.2571942028359	3	TRUE
"TTC13"	FALSE	FALSE	FALSE	13.8613190786052	3	TRUE
"TTC14"	FALSE	FALSE	FALSE	62.4014799618938	3	TRUE
"TTC17"	FALSE	FALSE	FALSE	57.8697854712943	3	TRUE
"TTC19"	FALSE	FALSE	FALSE	104.695289733927	3	TRUE
"TTC21A"	FALSE	FALSE	FALSE	4.8952987527412	3	TRUE
"TTC21B"	FALSE	FALSE	FALSE	7.42215780315803	3	TRUE
"TTC22"	FALSE	FALSE	FALSE	19.0522164556941	3	TRUE
"TTC23"	FALSE	FALSE	FALSE	7.05696121670552	3	TRUE
"TTC26"	FALSE	FALSE	FALSE	3.81472998525936	3	TRUE
"TTC27"	FALSE	FALSE	FALSE	13.3045889655095	3	TRUE
"TTC28"	FALSE	FALSE	FALSE	23.7558011349853	3	TRUE
"TTC28-AS1"	FALSE	FALSE	FALSE	29.7954242674348	3	TRUE
"TTC3"	FALSE	FALSE	FALSE	161.336362140418	3	TRUE
"TTC30A"	FALSE	FALSE	FALSE	3.36302059421838	3	TRUE
"TTC30B"	FALSE	FALSE	FALSE	3.93210102862779	3	TRUE
"TTC31"	FALSE	FALSE	FALSE	12.9016944010744	3	TRUE
"TTC32"	FALSE	FALSE	FALSE	24.259619736871	3	TRUE
"TTC33"	FALSE	FALSE	FALSE	17.1146851587294	3	TRUE
"TTC37"	FALSE	FALSE	FALSE	35.5162725012882	3	TRUE
"TTC38"	FALSE	FALSE	FALSE	55.9003574074278	3	TRUE
"TTC39A"	FALSE	FALSE	FALSE	23.1539562318247	3	TRUE
"TTC39B"	FALSE	FALSE	FALSE	21.3931915664229	3	TRUE
"TTC39C"	FALSE	FALSE	FALSE	39.7126297632472	3	TRUE
"TTC5"	FALSE	FALSE	FALSE	25.4104949040616	3	TRUE
"TTC7A"	FALSE	FALSE	FALSE	18.802042166349	3	TRUE
"TTC7B"	FALSE	FALSE	FALSE	3.76403139053673	3	TRUE
"TTC8"	FALSE	FALSE	FALSE	11.0924543288779	3	TRUE
"TTC9"	FALSE	FALSE	FALSE	5.7732059078312	3	TRUE
"TTC9C"	FALSE	FALSE	FALSE	46.4735113749655	3	TRUE
"TTF1"	FALSE	FALSE	FALSE	41.5522495397888	3	TRUE
"TTF2"	FALSE	FALSE	FALSE	15.3526910548775	3	TRUE
"TTI1"	FALSE	FALSE	FALSE	10.5063112501396	3	TRUE
"TTI2"	FALSE	FALSE	FALSE	15.0040628442064	3	TRUE
"TTK"	FALSE	FALSE	FALSE	4.23948606044175	3	TRUE
"TTL"	FALSE	FALSE	FALSE	16.4338736771213	3	TRUE
"TTLL1"	FALSE	FALSE	FALSE	9.70374099603791	3	TRUE
"TTLL12"	FALSE	FALSE	FALSE	32.3089787651954	3	TRUE
"TTLL3"	FALSE	FALSE	FALSE	10.7979387778008	3	TRUE
"TTLL4"	FALSE	FALSE	FALSE	6.60554609423909	3	TRUE
"TTLL5"	FALSE	FALSE	FALSE	12.5133840075862	3	TRUE
"TTLL7"	FALSE	FALSE	FALSE	18.5317176090214	3	TRUE
"TTN-AS1"	FALSE	FALSE	FALSE	7.12300426617446	3	TRUE
"TTPAL"	FALSE	FALSE	FALSE	31.4498781681772	3	TRUE
"TTTY14"	FALSE	FALSE	FALSE	5.31530275487484	3	TRUE
"TTTY15"	FALSE	FALSE	FALSE	5.99404435785505	3	TRUE
"TTYH2"	FALSE	FALSE	FALSE	9.4648534335496	3	TRUE
"TTYH3"	FALSE	FALSE	FALSE	38.2216203741311	3	TRUE
"TUBA1A"	FALSE	FALSE	FALSE	516.176307624843	3	TRUE
"TUBA1B"	FALSE	FALSE	FALSE	1725.60763530743	3	TRUE
"TUBA1C"	FALSE	FALSE	FALSE	228.564478613629	3	TRUE
"TUBA4A"	FALSE	FALSE	FALSE	172.912724505387	3	TRUE
"TUBB"	FALSE	FALSE	FALSE	702.6291558542	3	TRUE
"TUBB1"	FALSE	FALSE	FALSE	8.03782516159628	3	TRUE
"TUBB2A"	FALSE	FALSE	FALSE	84.8555542672533	3	TRUE
"TUBB2B"	FALSE	FALSE	FALSE	3.28454896171295	3	TRUE
"TUBB4B"	FALSE	FALSE	FALSE	684.86985281911	3	TRUE
"TUBB6"	FALSE	FALSE	FALSE	71.5129219564169	3	TRUE
"TUBD1"	FALSE	FALSE	FALSE	17.4920926375661	3	TRUE
"TUBE1"	FALSE	FALSE	FALSE	24.2663376557971	3	TRUE
"TUBG1"	FALSE	FALSE	FALSE	45.0030925758833	3	TRUE
"TUBG2"	FALSE	FALSE	FALSE	7.74385388630815	3	TRUE
"TUBGCP2"	FALSE	FALSE	FALSE	58.8140299065181	3	TRUE
"TUBGCP3"	FALSE	FALSE	FALSE	17.0788048554442	3	TRUE
"TUBGCP4"	FALSE	FALSE	FALSE	14.5635564086284	3	TRUE
"TUBGCP5"	FALSE	FALSE	FALSE	9.57917961656456	3	TRUE
"TUBGCP6"	FALSE	FALSE	FALSE	11.8472422569731	3	TRUE
"TUFM"	FALSE	FALSE	FALSE	470.074886591702	3	TRUE
"TUFT1"	FALSE	FALSE	FALSE	14.9780216605141	3	TRUE
"TUG1"	FALSE	FALSE	FALSE	48.1677532625336	3	TRUE
"TULP3"	FALSE	FALSE	FALSE	15.8046276395138	3	TRUE
"TULP4"	FALSE	FALSE	FALSE	18.3369774673029	3	TRUE
"TUSC1"	FALSE	FALSE	FALSE	20.9324279957913	3	TRUE
"TUSC2"	FALSE	FALSE	FALSE	113.926233760634	3	TRUE
"TUSC3"	FALSE	FALSE	FALSE	25.2741119664466	3	TRUE
"TUT1"	FALSE	FALSE	FALSE	17.2983079614623	3	TRUE
"TVP23A"	FALSE	FALSE	FALSE	5.20398796314668	3	TRUE
"TVP23B"	FALSE	FALSE	FALSE	32.3781600307897	3	TRUE
"TVP23C"	FALSE	FALSE	FALSE	5.72794405399545	3	TRUE
"TWF1"	FALSE	FALSE	FALSE	56.9321799682687	3	TRUE
"TWF2"	FALSE	FALSE	FALSE	126.248801294263	3	TRUE
"TWISTNB"	FALSE	FALSE	FALSE	124.393117914549	3	TRUE
"TWSG1"	FALSE	FALSE	FALSE	33.2660170174636	3	TRUE
"TXK"	FALSE	FALSE	FALSE	7.49942362280634	3	TRUE
"TXLNA"	TRUE	TRUE	FALSE	26.7288084497446	3	TRUE
"TXLNG"	FALSE	FALSE	FALSE	25.2709455865625	3	TRUE
"TXN"	FALSE	FALSE	FALSE	1601.2434361352	3	TRUE
"TXN2"	FALSE	FALSE	FALSE	224.784932382383	3	TRUE
"TXNDC11"	FALSE	FALSE	FALSE	93.9786973581433	3	TRUE
"TXNDC12"	FALSE	FALSE	FALSE	175.541537185828	3	TRUE
"TXNDC15"	FALSE	FALSE	FALSE	164.822138313027	3	TRUE
"TXNDC16"	FALSE	FALSE	FALSE	7.96007991871811	3	TRUE
"TXNDC17"	FALSE	FALSE	FALSE	439.603612003036	3	TRUE
"TXNDC5"	FALSE	FALSE	FALSE	13.0660100130273	3	TRUE
"TXNDC9"	FALSE	FALSE	FALSE	91.2021501393185	3	TRUE
"TXNIP"	FALSE	FALSE	FALSE	543.850139951545	3	TRUE
"TXNL1"	FALSE	FALSE	FALSE	226.60997685403	3	TRUE
"TXNL4A"	FALSE	FALSE	FALSE	192.452031189893	3	TRUE
"TXNL4B"	FALSE	FALSE	FALSE	19.9359533962039	3	TRUE
"TXNRD1"	FALSE	FALSE	FALSE	56.3986315175423	3	TRUE
"TXNRD2"	FALSE	FALSE	FALSE	30.2103358702179	3	TRUE
"TXNRD3"	FALSE	FALSE	FALSE	3.1113979828545	3	TRUE
"TYK2"	TRUE	TRUE	FALSE	25.5113019689692	3	TRUE
"TYMP"	FALSE	FALSE	FALSE	646.756891604535	3	TRUE
"TYMS"	FALSE	FALSE	FALSE	59.3467864550585	3	TRUE
"TYROBP"	TRUE	TRUE	TRUE	1280.19913944847	3	TRUE
"TYSND1"	FALSE	FALSE	FALSE	26.6344463946156	3	TRUE
"TYW1"	FALSE	FALSE	FALSE	18.6018539328279	3	TRUE
"TYW3"	FALSE	FALSE	FALSE	50.1913702841305	3	TRUE
"TYW5"	FALSE	FALSE	FALSE	20.9613685900567	3	TRUE
"U2AF1"	FALSE	FALSE	FALSE	505.92590478445	3	TRUE
"U2AF1L4"	FALSE	FALSE	FALSE	64.6059235542236	3	TRUE
"U2AF2"	FALSE	FALSE	FALSE	53.5920573043937	3	TRUE
"U2SURP"	FALSE	FALSE	FALSE	102.063810981364	3	TRUE
"U3"	FALSE	FALSE	FALSE	3.65750967386074	3	TRUE
"U47924.27"	FALSE	FALSE	FALSE	18.2917737380851	3	TRUE
"U73166.2"	FALSE	FALSE	FALSE	3.60050233029672	3	TRUE
"UACA"	FALSE	FALSE	FALSE	34.086289708231	3	TRUE
"UAP1"	FALSE	FALSE	FALSE	137.033488897893	3	TRUE
"UAP1L1"	FALSE	FALSE	FALSE	8.14900040429126	3	TRUE
"UBA1"	FALSE	FALSE	FALSE	103.532608196111	3	TRUE
"UBA2"	FALSE	FALSE	FALSE	70.0162155288451	3	TRUE
"UBA3"	FALSE	FALSE	FALSE	54.5837226996984	3	TRUE
"UBA5"	FALSE	FALSE	FALSE	57.4097434379642	3	TRUE
"UBA52"	TRUE	TRUE	FALSE	3636.96559689136	3	TRUE
"UBA6"	FALSE	FALSE	FALSE	33.7804379914618	3	TRUE
"UBA6-AS1"	FALSE	FALSE	FALSE	10.0489207843871	3	TRUE
"UBA7"	FALSE	FALSE	FALSE	38.1575450554512	3	TRUE
"UBAC1"	FALSE	FALSE	FALSE	62.9835550243274	3	TRUE
"UBAC2"	FALSE	FALSE	FALSE	85.1118209699614	3	TRUE
"UBAC2-AS1"	FALSE	FALSE	FALSE	3.76411184341946	3	TRUE
"UBALD1"	FALSE	FALSE	FALSE	47.0376906878359	3	TRUE
"UBALD2"	FALSE	FALSE	FALSE	104.65833924454	3	TRUE
"UBAP1"	FALSE	FALSE	FALSE	34.4458102530906	3	TRUE
"UBAP2"	FALSE	FALSE	FALSE	28.4526616052075	3	TRUE
"UBAP2L"	FALSE	FALSE	FALSE	36.2519074587206	3	TRUE
"UBASH3A"	FALSE	FALSE	FALSE	5.52005665385631	3	TRUE
"UBASH3B"	FALSE	FALSE	FALSE	10.9042119864341	3	TRUE
"UBB"	TRUE	TRUE	FALSE	3480.13560771175	3	TRUE
"UBBP4"	FALSE	FALSE	FALSE	117.260997791662	3	TRUE
"UBC"	TRUE	TRUE	FALSE	3270.08798062964	3	TRUE
"UBD"	FALSE	FALSE	FALSE	4.66245279980177	3	TRUE
"UBE2A"	FALSE	FALSE	FALSE	188.566769929837	3	TRUE
"UBE2B"	FALSE	FALSE	FALSE	250.758743838455	3	TRUE
"UBE2C"	FALSE	FALSE	FALSE	89.2285880006184	3	TRUE
"UBE2D1"	FALSE	FALSE	FALSE	121.062165931836	3	TRUE
"UBE2D2"	FALSE	FALSE	FALSE	382.018018479552	3	TRUE
"UBE2D3"	FALSE	FALSE	FALSE	698.151001007792	3	TRUE
"UBE2D4"	FALSE	FALSE	FALSE	39.0395233254067	3	TRUE
"UBE2E1"	FALSE	FALSE	FALSE	116.976816370735	3	TRUE
"UBE2E2"	FALSE	FALSE	FALSE	50.2485366936842	3	TRUE
"UBE2E3"	FALSE	FALSE	FALSE	164.065610418593	3	TRUE
"UBE2F"	FALSE	FALSE	FALSE	103.279394575611	3	TRUE
"UBE2G1"	FALSE	FALSE	FALSE	82.5643526449876	3	TRUE
"UBE2G2"	FALSE	FALSE	FALSE	63.0973029499999	3	TRUE
"UBE2H"	FALSE	FALSE	FALSE	49.7490050379797	3	TRUE
"UBE2I"	FALSE	FALSE	FALSE	293.783424545555	3	TRUE
"UBE2J1"	FALSE	FALSE	FALSE	319.777021928256	3	TRUE
"UBE2J2"	FALSE	FALSE	FALSE	96.421142244772	3	TRUE
"UBE2K"	FALSE	FALSE	FALSE	113.214805424986	3	TRUE
"UBE2L3"	FALSE	FALSE	FALSE	394.687060049884	3	TRUE
"UBE2L6"	FALSE	FALSE	FALSE	199.408175421868	3	TRUE
"UBE2M"	FALSE	FALSE	FALSE	54.6225246862724	3	TRUE
"UBE2N"	FALSE	FALSE	FALSE	209.653789503498	3	TRUE
"UBE2O"	FALSE	FALSE	FALSE	13.8446692436345	3	TRUE
"UBE2Q1"	FALSE	FALSE	FALSE	42.5161243557336	3	TRUE
"UBE2Q2"	FALSE	FALSE	FALSE	51.0353320050334	3	TRUE
"UBE2R2"	FALSE	FALSE	FALSE	86.2426177259718	3	TRUE
"UBE2S"	FALSE	FALSE	FALSE	160.348190085168	3	TRUE
"UBE2T"	FALSE	FALSE	FALSE	42.3740599633085	3	TRUE
"UBE2V1"	FALSE	FALSE	FALSE	5.37872498423998	3	TRUE
"UBE2V2"	FALSE	FALSE	FALSE	130.781831156545	3	TRUE
"UBE2W"	FALSE	FALSE	FALSE	36.0616695452492	3	TRUE
"UBE2Z"	FALSE	FALSE	FALSE	57.1348677830829	3	TRUE
"UBE3A"	FALSE	FALSE	FALSE	65.6559407032567	3	TRUE
"UBE3B"	FALSE	FALSE	FALSE	24.5156307554333	3	TRUE
"UBE3C"	FALSE	FALSE	FALSE	31.1533713682552	3	TRUE
"UBE3D"	FALSE	FALSE	FALSE	9.04831392108568	3	TRUE
"UBE4A"	FALSE	FALSE	FALSE	30.8689698165532	3	TRUE
"UBE4B"	FALSE	FALSE	FALSE	25.3230690067045	3	TRUE
"UBFD1"	FALSE	FALSE	FALSE	19.2268093856294	3	TRUE
"UBIAD1"	FALSE	FALSE	FALSE	25.8397800575008	3	TRUE
"UBL3"	FALSE	FALSE	FALSE	66.1070340163241	3	TRUE
"UBL4A"	FALSE	FALSE	FALSE	38.8763985475477	3	TRUE
"UBL5"	FALSE	FALSE	FALSE	996.212968630271	3	TRUE
"UBL7"	FALSE	FALSE	FALSE	94.3048234233017	3	TRUE
"UBL7-AS1"	FALSE	FALSE	FALSE	13.3505778057087	3	TRUE
"UBLCP1"	FALSE	FALSE	FALSE	29.3704255342742	3	TRUE
"UBN1"	FALSE	FALSE	FALSE	53.3948246712081	3	TRUE
"UBN2"	FALSE	FALSE	FALSE	19.2826452795018	3	TRUE
"UBOX5"	FALSE	FALSE	FALSE	8.59214709119673	3	TRUE
"UBP1"	FALSE	FALSE	FALSE	29.6328075311742	3	TRUE
"UBQLN1"	FALSE	FALSE	FALSE	69.7003625197571	3	TRUE
"UBQLN2"	FALSE	FALSE	FALSE	40.4531365060244	3	TRUE
"UBQLN4"	FALSE	FALSE	FALSE	20.570520696384	3	TRUE
"UBR1"	FALSE	FALSE	FALSE	18.5996689727684	3	TRUE
"UBR2"	FALSE	FALSE	FALSE	33.1692995729774	3	TRUE
"UBR3"	FALSE	FALSE	FALSE	17.1155817578266	3	TRUE
"UBR4"	FALSE	FALSE	FALSE	17.1571986015694	3	TRUE
"UBR5"	FALSE	FALSE	FALSE	32.5508365846161	3	TRUE
"UBR7"	FALSE	FALSE	FALSE	21.9437297297722	3	TRUE
"UBTD1"	FALSE	FALSE	FALSE	12.9290584249598	3	TRUE
"UBTD2"	FALSE	FALSE	FALSE	13.5230203074153	3	TRUE
"UBTF"	FALSE	FALSE	FALSE	55.7131426651508	3	TRUE
"UBXN1"	FALSE	FALSE	FALSE	440.279292678441	3	TRUE
"UBXN10"	FALSE	FALSE	FALSE	5.64626736815334	3	TRUE
"UBXN11"	FALSE	FALSE	FALSE	31.7027957980388	3	TRUE
"UBXN2A"	FALSE	FALSE	FALSE	33.1291828420625	3	TRUE
"UBXN2B"	FALSE	FALSE	FALSE	20.3183519707054	3	TRUE
"UBXN4"	FALSE	FALSE	FALSE	290.682764599177	3	TRUE
"UBXN6"	FALSE	FALSE	FALSE	69.8929194100994	3	TRUE
"UBXN7"	FALSE	FALSE	FALSE	20.502555248666	3	TRUE
"UBXN8"	FALSE	FALSE	FALSE	19.5521291142874	3	TRUE
"UCHL1"	FALSE	FALSE	FALSE	5.61628247930457	3	TRUE
"UCHL3"	FALSE	FALSE	FALSE	109.844249677575	3	TRUE
"UCHL5"	FALSE	FALSE	FALSE	45.4402401342727	3	TRUE
"UCK1"	FALSE	FALSE	FALSE	29.2513096173104	3	TRUE
"UCK2"	FALSE	FALSE	FALSE	36.1906287804533	3	TRUE
"UCKL1"	FALSE	FALSE	FALSE	34.321419112086	3	TRUE
"UCP2"	FALSE	FALSE	FALSE	292.402225119637	3	TRUE
"UEVLD"	FALSE	FALSE	FALSE	21.1390510048817	3	TRUE
"UFC1"	FALSE	FALSE	FALSE	442.840156003948	3	TRUE
"UFD1L"	FALSE	FALSE	FALSE	180.326154650644	3	TRUE
"UFL1"	FALSE	FALSE	FALSE	57.7179516378415	3	TRUE
"UFM1"	FALSE	FALSE	FALSE	173.783205189384	3	TRUE
"UFSP1"	FALSE	FALSE	FALSE	4.10987028696584	3	TRUE
"UFSP2"	FALSE	FALSE	FALSE	49.1536366517909	3	TRUE
"UGCG"	FALSE	FALSE	FALSE	46.7253396416948	3	TRUE
"UGDH"	FALSE	FALSE	FALSE	112.338667983059	3	TRUE
"UGGT1"	FALSE	FALSE	FALSE	30.9821244133185	3	TRUE
"UGGT2"	FALSE	FALSE	FALSE	13.782553364587	3	TRUE
"UGP2"	FALSE	FALSE	FALSE	290.753512550064	3	TRUE
"UGT2A3"	FALSE	FALSE	FALSE	20.8358441577828	3	TRUE
"UGT2B17"	FALSE	FALSE	FALSE	223.967945532141	3	TRUE
"UGT2B7"	FALSE	FALSE	FALSE	4.21797464740439	3	TRUE
"UGT8"	FALSE	FALSE	FALSE	14.279163973216	3	TRUE
"UHMK1"	FALSE	FALSE	FALSE	49.6060318145407	3	TRUE
"UHRF1"	FALSE	FALSE	FALSE	11.5409228805855	3	TRUE
"UHRF1BP1"	FALSE	FALSE	FALSE	6.96094143675635	3	TRUE
"UHRF1BP1L"	FALSE	FALSE	FALSE	11.7252728672138	3	TRUE
"UHRF2"	FALSE	FALSE	FALSE	18.7804241201663	3	TRUE
"UIMC1"	FALSE	FALSE	FALSE	24.9476240842306	3	TRUE
"ULBP2"	TRUE	TRUE	FALSE	4.57619001592442	3	TRUE
"ULK1"	FALSE	FALSE	FALSE	9.47589571178341	3	TRUE
"ULK2"	FALSE	FALSE	FALSE	7.62294165865886	3	TRUE
"ULK3"	FALSE	FALSE	FALSE	30.048270411024	3	TRUE
"ULK4"	FALSE	FALSE	FALSE	7.09016110595058	3	TRUE
"UMPS"	FALSE	FALSE	FALSE	33.4950784189808	3	TRUE
"UNC119"	FALSE	FALSE	FALSE	50.049725239024	3	TRUE
"UNC119B"	FALSE	FALSE	FALSE	12.181175239367	3	TRUE
"UNC13B"	FALSE	FALSE	FALSE	17.9140035994407	3	TRUE
"UNC13D"	FALSE	FALSE	FALSE	32.750660779358	3	TRUE
"UNC45A"	FALSE	FALSE	FALSE	38.0759303912075	3	TRUE
