"","interaction_ID","sender_celltype","sender_gene","receiver_celltype","receiver_gene","ligand_log2FC","ligand_p_val_adj","receptor_log2FC","receptor_p_val_adj"
"9878","HSPC:PIK3CD_Ery:SLC16A4","HSPC","PIK3CD","Ery","SLC16A4",NA,NA,NA,NA
"9879","HSPC:TCTN1_Ery:B9D1","HSPC","TCTN1","Ery","B9D1",NA,NA,NA,NA
"9880","HSPC:TCTN1_Ery:CEP290","HSPC","TCTN1","Ery","CEP290",NA,NA,NA,NA
"9881","HSPC:TCTN1_Ery:MKS1","HSPC","TCTN1","Ery","MKS1",NA,NA,NA,NA
"9882","HSPC:TCTN1_Ery:TCTN2","HSPC","TCTN1","Ery","TCTN2",NA,NA,NA,NA
"9883","HSPC:TCTN1_Ery:TCTN3","HSPC","TCTN1","Ery","TCTN3",NA,NA,NA,NA
"9884","HSPC:TCTN1_Ery:TMEM216","HSPC","TCTN1","Ery","TMEM216",NA,NA,NA,NA
"9885","HSPC:TCTN1_Ery:TMEM67","HSPC","TCTN1","Ery","TMEM67",NA,NA,NA,NA
"9886","HSPC:TSPAN5_Ery:TSPAN13","HSPC","TSPAN5","Ery","TSPAN13",NA,NA,NA,NA
"9887","DC:HLA-DOB_Ery:CD4","DC","HLA-DOB","Ery","CD4",NA,NA,NA,NA
"9888","DC:TNFSF9_Ery:HLA-DPA1","DC","TNFSF9","Ery","HLA-DPA1",NA,NA,NA,NA
"9889","Ery:TCTN1_Ery:TCTN2","Ery","TCTN1","Ery","TCTN2",NA,NA,NA,NA
"9890","Mono:CD48_DC:CD2","Mono","CD48","DC","CD2",-0.617260892989297,0,NA,NA
"9891","Mono:CD58_DC:CD2","Mono","CD58","DC","CD2",NA,NA,NA,NA
"9892","Mono:GSTO1_DC:RYR1","Mono","GSTO1","DC","RYR1",NA,NA,NA,NA
"9893","Mono:HP_DC:ASGR1","Mono","HP","DC","ASGR1",NA,NA,NA,NA
"9894","Mono:HP_DC:ASGR2","Mono","HP","DC","ASGR2",NA,NA,NA,NA
"9895","Mono:HP_DC:CD163","Mono","HP","DC","CD163",NA,NA,NA,NA
"9896","Mono:HP_DC:ITGB2","Mono","HP","DC","ITGB2",NA,NA,NA,NA
"9897","Mono:HP_DC:TLR4","Mono","HP","DC","TLR4",NA,NA,NA,NA
"9898","Mono:LTB_DC:CD40","Mono","LTB","DC","CD40",NA,NA,NA,NA
"9899","Mono:PTGS2_DC:ALOX5","Mono","PTGS2","DC","ALOX5",-0.262686666434849,4.2444958830066e-146,NA,NA
"9900","Mono:TNFSF12_DC:CD163","Mono","TNFSF12","DC","CD163",NA,NA,NA,NA
"9901","Mono:TNFSF13_DC:FAS","Mono","TNFSF13","DC","FAS",NA,NA,NA,NA
"9902","B:ANGPTL1_DC:LILRB2","B","ANGPTL1","DC","LILRB2",NA,NA,NA,NA
"9903","B:ANGPTL1_DC:LILRB3","B","ANGPTL1","DC","LILRB3",NA,NA,NA,NA
"9904","B:CASP8_DC:FAS","B","CASP8","DC","FAS",NA,NA,NA,NA
"9905","B:CD24_DC:SIGLEC10","B","CD24","DC","SIGLEC10",-0.329458898001951,2.15726590268159e-31,NA,NA
"9906","B:CD48_DC:CD2","B","CD48","DC","CD2",NA,NA,NA,NA
"9907","B:GSTO1_DC:RYR1","B","GSTO1","DC","RYR1",NA,NA,NA,NA
"9908","B:HLA-B_DC:SIGLEC10","B","HLA-B","DC","SIGLEC10",NA,NA,NA,NA
"9909","B:ICAM2_DC:ITGAL","B","ICAM2","DC","ITGAL",NA,NA,0.275678638962125,3.56221661003668e-15
"9910","B:ICAM2_DC:ITGB2","B","ICAM2","DC","ITGB2",NA,NA,NA,NA
"9911","B:LGALS9_DC:LRP1","B","LGALS9","DC","LRP1",NA,NA,NA,NA
"9912","T:CD160_DC:TNFRSF14","T","CD160","DC","TNFRSF14",NA,NA,NA,NA
"9913","T:CD48_DC:CD2","T","CD48","DC","CD2",NA,NA,NA,NA
"9914","T:GSTO1_DC:RYR1","T","GSTO1","DC","RYR1",NA,NA,NA,NA
"9915","T:HLA-B_DC:SIGLEC10","T","HLA-B","DC","SIGLEC10",NA,NA,NA,NA
"9916","T:TNFSF12_DC:CD163","T","TNFSF12","DC","CD163",NA,NA,NA,NA
"9917","NK:CASP8_DC:FAS","NK","CASP8","DC","FAS",0.309674538164315,4.87901392590031e-33,NA,NA
"9918","NK:CCL3_DC:CCR1","NK","CCL3","DC","CCR1",NA,NA,NA,NA
"9919","NK:CD48_DC:CD2","NK","CD48","DC","CD2",0.310917151435256,6.38751176048644e-26,NA,NA
"9920","NK:GSTO1_DC:RYR1","NK","GSTO1","DC","RYR1",NA,NA,NA,NA
"9921","NK:HLA-B_DC:LILRA1","NK","HLA-B","DC","LILRA1",NA,NA,NA,NA
"9922","NK:HLA-B_DC:SIGLEC10","NK","HLA-B","DC","SIGLEC10",NA,NA,NA,NA
"9923","NK:LTB_DC:CD40","NK","LTB","DC","CD40",NA,NA,NA,NA
"9924","HSPC:ADGRA3_DC:SIGLEC10","HSPC","ADGRA3","DC","SIGLEC10",NA,NA,NA,NA
"9925","HSPC:CD48_DC:CD2","HSPC","CD48","DC","CD2",NA,NA,NA,NA
"9926","HSPC:CD52_DC:SIGLEC10","HSPC","CD52","DC","SIGLEC10",NA,NA,NA,NA
"9927","HSPC:CD58_DC:CD2","HSPC","CD58","DC","CD2",NA,NA,NA,NA
"9928","HSPC:CD59_DC:CD2","HSPC","CD59","DC","CD2",NA,NA,NA,NA
"9929","HSPC:GP1BB_DC:ITGB2","HSPC","GP1BB","DC","ITGB2",-0.473073360842246,2.21895410888982e-82,NA,NA
"9930","HSPC:GSTO1_DC:RYR1","HSPC","GSTO1","DC","RYR1",NA,NA,NA,NA
"9931","HSPC:LTB_DC:CD40","HSPC","LTB","DC","CD40",NA,NA,NA,NA
"9932","HSPC:LTB_DC:LTBR","HSPC","LTB","DC","LTBR",NA,NA,NA,NA
"9933","HSPC:LTB_DC:TNFRSF1A","HSPC","LTB","DC","TNFRSF1A",NA,NA,NA,NA
"9934","HSPC:TCTN1_DC:TMEM216","HSPC","TCTN1","DC","TMEM216",NA,NA,NA,NA
"9935","HSPC:TNFSF10_DC:RIPK1","HSPC","TNFSF10","DC","RIPK1",NA,NA,NA,NA
"9936","HSPC:TNFSF13_DC:FAS","HSPC","TNFSF13","DC","FAS",NA,NA,NA,NA
"9937","Gran:CD48_DC:CD2","Gran","CD48","DC","CD2",-0.400123763489138,4.30580499088419e-46,NA,NA
"9938","Gran:CD58_DC:CD2","Gran","CD58","DC","CD2",NA,NA,NA,NA
"9939","Gran:CD59_DC:CD2","Gran","CD59","DC","CD2",NA,NA,NA,NA
"9940","Gran:GSTO1_DC:RYR1","Gran","GSTO1","DC","RYR1",-0.274234832270718,1.53561085027082e-24,NA,NA
"9941","Gran:HP_DC:ASGR1","Gran","HP","DC","ASGR1",NA,NA,NA,NA
"9942","Gran:HP_DC:ASGR2","Gran","HP","DC","ASGR2",NA,NA,NA,NA
"9943","Gran:HP_DC:CD163","Gran","HP","DC","CD163",NA,NA,NA,NA
"9944","Gran:HP_DC:ITGB2","Gran","HP","DC","ITGB2",NA,NA,NA,NA
"9945","Gran:HP_DC:TLR4","Gran","HP","DC","TLR4",NA,NA,NA,NA
"9946","Gran:TNFSF12_DC:CD163","Gran","TNFSF12","DC","CD163",NA,NA,NA,NA
"9947","Gran:TNFSF13_DC:FAS","Gran","TNFSF13","DC","FAS",NA,NA,NA,NA
"9948","DC:CD48_DC:CD2","DC","CD48","DC","CD2",-0.323323057075333,3.70574484370054e-14,NA,NA
"9949","DC:CD58_DC:CD2","DC","CD58","DC","CD2",NA,NA,NA,NA
"9950","DC:CD59_DC:CD2","DC","CD59","DC","CD2",NA,NA,NA,NA
"9951","DC:GSTO1_DC:RYR1","DC","GSTO1","DC","RYR1",NA,NA,NA,NA
"9952","DC:ICAM2_DC:ITGAL","DC","ICAM2","DC","ITGAL",NA,NA,0.275678638962125,3.56221661003668e-15
"9953","DC:ICAM2_DC:ITGB2","DC","ICAM2","DC","ITGB2",NA,NA,NA,NA
"9954","DC:LTB_DC:CD40","DC","LTB","DC","CD40",NA,NA,NA,NA
"9955","DC:MRC1_DC:PTPRC","DC","MRC1","DC","PTPRC",NA,NA,NA,NA
"9956","DC:TNFSF10_DC:RIPK1","DC","TNFSF10","DC","RIPK1",NA,NA,NA,NA
"9957","DC:TNFSF10_DC:TNFRSF10B","DC","TNFSF10","DC","TNFRSF10B",NA,NA,NA,NA
"9958","DC:TNFSF12_DC:CD163","DC","TNFSF12","DC","CD163",NA,NA,NA,NA
"9959","DC:TNFSF13_DC:FAS","DC","TNFSF13","DC","FAS",NA,NA,NA,NA
"9960","Ery:ADGRA3_DC:SIGLEC10","Ery","ADGRA3","DC","SIGLEC10",NA,NA,NA,NA
"9961","Ery:CASP8_DC:FAS","Ery","CASP8","DC","FAS",NA,NA,NA,NA
"9962","Ery:CD34_DC:SELL","Ery","CD34","DC","SELL",NA,NA,NA,NA
"9963","Ery:CD58_DC:CD2","Ery","CD58","DC","CD2",NA,NA,NA,NA
"9964","Ery:CD59_DC:CD2","Ery","CD59","DC","CD2",NA,NA,NA,NA
"9965","Ery:FADD_DC:FAS","Ery","FADD","DC","FAS",NA,NA,NA,NA
"9966","Ery:GSTO1_DC:RYR1","Ery","GSTO1","DC","RYR1",-0.369110888689858,1.941212546901e-44,NA,NA
"9967","Ery:TCTN1_DC:TMEM216","Ery","TCTN1","DC","TMEM216",NA,NA,NA,NA
"9968","Ery:TNFSF10_DC:RIPK1","Ery","TNFSF10","DC","RIPK1",NA,NA,NA,NA
"9969","Mono:SIGLEC7_Mono:CD33","Mono","SIGLEC7","Mono","CD33",NA,NA,NA,NA
"9970","Mono:SIGLEC7_Mono:CD4","Mono","SIGLEC7","Mono","CD4",NA,NA,NA,NA
"9971","Mono:SIGLEC7_Mono:SIGLEC10","Mono","SIGLEC7","Mono","SIGLEC10",NA,NA,NA,NA
"9972","Ery:CD4_Mono:CXCR4","Ery","CD4","Mono","CXCR4",NA,NA,0.46709616608103,0
"9973","Ery:GNAI2_Mono:S1PR3","Ery","GNAI2","Mono","S1PR3",NA,NA,NA,NA
"9974","Ery:GNAI2_Mono:S1PR4","Ery","GNAI2","Mono","S1PR4",NA,NA,NA,NA
"9975","B:TNFSF10_Mono:TNFRSF10B","B","TNFSF10","Mono","TNFRSF10B",NA,NA,NA,NA
"9976","T:ITGA6_Mono:CD151","T","ITGA6","Mono","CD151",NA,NA,NA,NA
"9977","T:ITGA6_Mono:CD36","T","ITGA6","Mono","CD36",NA,NA,0.386694050904892,0
"9978","T:ITGA6_Mono:CD63","T","ITGA6","Mono","CD63",NA,NA,0.385672705321446,0
"9979","T:ITGA6_Mono:CD81","T","ITGA6","Mono","CD81",NA,NA,0.330061329354235,0
"9980","T:SELPLG_Mono:ITGAM","T","SELPLG","Mono","ITGAM",NA,NA,NA,NA
"9981","T:SELPLG_Mono:ITGB2","T","SELPLG","Mono","ITGB2",NA,NA,NA,NA
"9982","T:SELPLG_Mono:SELL","T","SELPLG","Mono","SELL",NA,NA,NA,NA
"9983","NK:ITGA6_Mono:CD151","NK","ITGA6","Mono","CD151",NA,NA,NA,NA
"9984","NK:ITGA6_Mono:CD36","NK","ITGA6","Mono","CD36",NA,NA,0.386694050904892,0
"9985","NK:ITGA6_Mono:CD63","NK","ITGA6","Mono","CD63",NA,NA,0.385672705321446,0
"9986","NK:ITGA6_Mono:CD81","NK","ITGA6","Mono","CD81",NA,NA,0.330061329354235,0
"9987","NK:TNFSF12_Mono:CD163","NK","TNFSF12","Mono","CD163",NA,NA,NA,NA
"9988","NK:TNFSF14_Mono:TNFRSF14","NK","TNFSF14","Mono","TNFRSF14",NA,NA,NA,NA
"9989","Ery:HLA-B_Gran:LILRA1","Ery","HLA-B","Gran","LILRA1",NA,NA,NA,NA
"9990","Ery:HLA-B_Gran:LILRB1","Ery","HLA-B","Gran","LILRB1",NA,NA,NA,NA
"9991","Ery:TCTN1_Gran:TMEM216","Ery","TCTN1","Gran","TMEM216",NA,NA,NA,NA
"9992","B:BTLA_Gran:TNFRSF14","B","BTLA","Gran","TNFRSF14",NA,NA,NA,NA
"9993","T:HLA-B_Gran:LILRA1","T","HLA-B","Gran","LILRA1",NA,NA,NA,NA
"9994","T:HLA-B_Gran:LILRB1","T","HLA-B","Gran","LILRB1",NA,NA,NA,NA
"9995","T:ITGA6_Gran:CD151","T","ITGA6","Gran","CD151",NA,NA,NA,NA
"9996","T:ITGA6_Gran:CD36","T","ITGA6","Gran","CD36",NA,NA,NA,NA
"9997","T:ITGA6_Gran:CD63","T","ITGA6","Gran","CD63",NA,NA,NA,NA
"9998","T:ITGA6_Gran:CD81","T","ITGA6","Gran","CD81",NA,NA,NA,NA
"9999","T:S100B_Gran:ALCAM","T","S100B","Gran","ALCAM",NA,NA,NA,NA
"10000","NK:TNFSF12_Gran:CD163","NK","TNFSF12","Gran","CD163",NA,NA,NA,NA
"10001","NK:TNFSF14_Gran:LTBR","NK","TNFSF14","Gran","LTBR",NA,NA,NA,NA
"10002","HSPC:ALOX5AP_Gran:ALOX5","HSPC","ALOX5AP","Gran","ALOX5",NA,NA,NA,NA
"10003","HSPC:F2RL1_Gran:ATP2A2","HSPC","F2RL1","Gran","ATP2A2",NA,NA,NA,NA
"10004","HSPC:F2RL1_Gran:PRNP","HSPC","F2RL1","Gran","PRNP",NA,NA,NA,NA
"10005","DC:GZMB_Gran:IGF2R","DC","GZMB","Gran","IGF2R",-0.603514358477429,3.70061074944721e-09,NA,NA
"10006","DC:GZMB_Gran:PGRMC1","DC","GZMB","Gran","PGRMC1",-0.603514358477429,3.70061074944721e-09,NA,NA
"10007","Mono:CD47_T:SIRPG","Mono","CD47","T","SIRPG",NA,NA,NA,NA
"10008","Ery:CD320_T:JAML","Ery","CD320","T","JAML",-0.274278028608073,1.73702988320202e-52,NA,NA
"10009","Ery:CD47_T:SIRPG","Ery","CD47","T","SIRPG",NA,NA,NA,NA
"10010","Ery:CXADR_T:JAML","Ery","CXADR","T","JAML",NA,NA,NA,NA
"10011","Ery:PIK3R1_T:CBL","Ery","PIK3R1","T","CBL",NA,NA,NA,NA
"10012","B:CD47_T:SIRPG","B","CD47","T","SIRPG",NA,NA,NA,NA
"10013","T:CD320_T:JAML","T","CD320","T","JAML",NA,NA,NA,NA
"10014","T:CD47_T:SIRPG","T","CD47","T","SIRPG",NA,NA,NA,NA
"10015","T:ICAM2_T:ITGAL","T","ICAM2","T","ITGAL",NA,NA,NA,NA
"10016","T:ICAM2_T:ITGB2","T","ICAM2","T","ITGB2",NA,NA,NA,NA
"10017","T:PIK3R1_T:CBL","T","PIK3R1","T","CBL",NA,NA,NA,NA
"10018","NK:CD47_T:SIRPG","NK","CD47","T","SIRPG",NA,NA,NA,NA
"10019","NK:PIK3R1_T:CBL","NK","PIK3R1","T","CBL",NA,NA,NA,NA
"10020","Gran:CD47_T:SIRPG","Gran","CD47","T","SIRPG",NA,NA,NA,NA
"10021","HSPC:CD320_T:JAML","HSPC","CD320","T","JAML",NA,NA,NA,NA
"10022","HSPC:CD47_T:SIRPG","HSPC","CD47","T","SIRPG",NA,NA,NA,NA
"10023","HSPC:DAG1_T:SARAF","HSPC","DAG1","T","SARAF",NA,NA,NA,NA
"10024","HSPC:FADD_T:TRADD","HSPC","FADD","T","TRADD",NA,NA,NA,NA
"10025","HSPC:JAM2_T:ITGA4","HSPC","JAM2","T","ITGA4",NA,NA,NA,NA
"10026","DC:CD47_T:SIRPG","DC","CD47","T","SIRPG",NA,NA,NA,NA
"10027","Mono:GRN_NK:TNFRSF1A","Mono","GRN","NK","TNFRSF1A",0.317826248345233,0,NA,NA
"10028","Mono:LTB_NK:TNFRSF1A","Mono","LTB","NK","TNFRSF1A",NA,NA,NA,NA
"10029","Mono:TNFSF13_NK:TNFRSF1A","Mono","TNFSF13","NK","TNFRSF1A",NA,NA,NA,NA
"10030","Ery:GRN_NK:TNFRSF1A","Ery","GRN","NK","TNFRSF1A",NA,NA,NA,NA
"10031","Ery:POMC_NK:ADRB2","Ery","POMC","NK","ADRB2",NA,NA,NA,NA
"10032","Ery:RPS27A_NK:TGFBR1","Ery","RPS27A","NK","TGFBR1",-0.423089329749788,4.42441885303759e-134,NA,NA
"10033","Ery:UBB_NK:TGFBR1","Ery","UBB","NK","TGFBR1",NA,NA,NA,NA
"10034","Ery:UBC_NK:TGFBR1","Ery","UBC","NK","TGFBR1",NA,NA,NA,NA
"10035","B:BTLA_NK:CD247","B","BTLA","NK","CD247",NA,NA,NA,NA
"10036","B:BTLA_NK:TNFRSF14","B","BTLA","NK","TNFRSF14",NA,NA,NA,NA
"10037","B:GRN_NK:TNFRSF1A","B","GRN","NK","TNFRSF1A",NA,NA,NA,NA
"10038","B:LTB_NK:TNFRSF1A","B","LTB","NK","TNFRSF1A",-0.58191833290086,9.33511976883981e-125,NA,NA
"10039","T:ICAM2_NK:ITGAL","T","ICAM2","NK","ITGAL",NA,NA,NA,NA
"10040","T:ICAM2_NK:ITGAM","T","ICAM2","NK","ITGAM",NA,NA,NA,NA
"10041","T:ICAM2_NK:ITGB2","T","ICAM2","NK","ITGB2",NA,NA,0.351136632092222,1.82603228085644e-30
"10042","T:LTB_NK:TNFRSF1A","T","LTB","NK","TNFRSF1A",NA,NA,NA,NA
"10043","NK:FASLG_NK:TNFRSF1A","NK","FASLG","NK","TNFRSF1A",NA,NA,NA,NA
"10044","NK:LTB_NK:TNFRSF1A","NK","LTB","NK","TNFRSF1A",NA,NA,NA,NA
"10045","Gran:GRN_NK:TNFRSF1A","Gran","GRN","NK","TNFRSF1A",NA,NA,NA,NA
"10046","Gran:RPS27A_NK:ADRB2","Gran","RPS27A","NK","ADRB2",NA,NA,NA,NA
"10047","Gran:RPS27A_NK:TGFBR1","Gran","RPS27A","NK","TGFBR1",NA,NA,NA,NA
"10048","Gran:TNFSF13_NK:TNFRSF1A","Gran","TNFSF13","NK","TNFRSF1A",NA,NA,NA,NA
"10049","Gran:UBC_NK:ADRB2","Gran","UBC","NK","ADRB2",NA,NA,NA,NA
"10050","HSPC:DAG1_NK:SARAF","HSPC","DAG1","NK","SARAF",NA,NA,0.334007239169999,2.27464572269469e-26
"10051","HSPC:GRN_NK:TNFRSF1A","HSPC","GRN","NK","TNFRSF1A",NA,NA,NA,NA
"10052","HSPC:LTB_NK:TNFRSF1A","HSPC","LTB","NK","TNFRSF1A",NA,NA,NA,NA
"10053","HSPC:TNFSF13_NK:TNFRSF1A","HSPC","TNFSF13","NK","TNFRSF1A",NA,NA,NA,NA
"10054","DC:CCR1_NK:MBP","DC","CCR1","NK","MBP",NA,NA,NA,NA
"10055","DC:GRN_NK:TNFRSF1A","DC","GRN","NK","TNFRSF1A",NA,NA,NA,NA
"10056","DC:LTB_NK:TNFRSF1A","DC","LTB","NK","TNFRSF1A",NA,NA,NA,NA
"10057","DC:TNFSF13_NK:TNFRSF1A","DC","TNFSF13","NK","TNFRSF1A",NA,NA,NA,NA
"10058","Mono:FCGR2A_B:CD72","Mono","FCGR2A","B","CD72",0.290412349262717,6.60562106120247e-208,-0.435120712492298,4.90677899522048e-52
"10059","Mono:LY86_B:CD180","Mono","LY86","B","CD180",NA,NA,NA,NA
"10060","Ery:FCGR2A_B:CD72","Ery","FCGR2A","B","CD72",NA,NA,-0.435120712492298,4.90677899522048e-52
"10061","Ery:SEMA7A_B:ITGB1","Ery","SEMA7A","B","ITGB1",NA,NA,NA,NA
"10062","B:LY86_B:CD180","B","LY86","B","CD180",-0.345604453038994,8.42944584717554e-38,NA,NA
"10063","B:TNFSF10_B:CCR6","B","TNFSF10","B","CCR6",NA,NA,NA,NA
"10064","T:GNAI2_B:S1PR4","T","GNAI2","B","S1PR4",NA,NA,-0.332085355154772,2.56766734718796e-40
"10065","T:ITGA6_B:CD63","T","ITGA6","B","CD63",NA,NA,NA,NA
"10066","T:ITGA6_B:CD81","T","ITGA6","B","CD81",NA,NA,-0.433461737482239,2.95484326986049e-56
"10067","T:ITGA6_B:CD82","T","ITGA6","B","CD82",NA,NA,NA,NA
"10068","T:ITGA6_B:CD9","T","ITGA6","B","CD9",NA,NA,NA,NA
"10069","T:PECAM1_B:CD38","T","PECAM1","B","CD38",NA,NA,NA,NA
"10070","NK:CCL4_B:CNR2","NK","CCL4","B","CNR2",NA,NA,NA,NA
"10071","NK:FAM3C_B:CLEC2D","NK","FAM3C","B","CLEC2D",NA,NA,-0.293225334424459,1.13980038374027e-22
"10072","NK:FAM3C_B:HLA-C","NK","FAM3C","B","HLA-C",NA,NA,NA,NA
"10073","NK:FAM3C_B:LAMP1","NK","FAM3C","B","LAMP1",NA,NA,NA,NA
"10074","NK:ITGA6_B:CD63","NK","ITGA6","B","CD63",NA,NA,NA,NA
"10075","NK:ITGA6_B:CD81","NK","ITGA6","B","CD81",NA,NA,-0.433461737482239,2.95484326986049e-56
"10076","NK:ITGA6_B:CD82","NK","ITGA6","B","CD82",NA,NA,NA,NA
"10077","NK:ITGA6_B:CD9","NK","ITGA6","B","CD9",NA,NA,NA,NA
"10078","NK:PECAM1_B:CD38","NK","PECAM1","B","CD38",NA,NA,NA,NA
"10079","Gran:LY86_B:CD180","Gran","LY86","B","CD180",NA,NA,NA,NA
"10080","HSPC:DAG1_B:SARAF","HSPC","DAG1","B","SARAF",NA,NA,NA,NA
"10081","HSPC:HSPG2_B:ITGB1","HSPC","HSPG2","B","ITGB1",NA,NA,NA,NA
"10082","HSPC:JAM2_B:ITGA4","HSPC","JAM2","B","ITGA4",NA,NA,NA,NA
"10083","HSPC:TNFSF10_B:CCR6","HSPC","TNFSF10","B","CCR6",NA,NA,NA,NA
"10084","DC:DUSP18_B:ITGB1","DC","DUSP18","B","ITGB1",NA,NA,NA,NA
"10085","DC:DUSP18_B:RPSA","DC","DUSP18","B","RPSA",NA,NA,NA,NA
"10086","DC:FCGR2A_B:CD72","DC","FCGR2A","B","CD72",NA,NA,-0.435120712492298,4.90677899522048e-52
"10087","DC:LY86_B:CD180","DC","LY86","B","CD180",NA,NA,NA,NA
"10088","Mono:CASP8_HSPC:FADD","Mono","CASP8","HSPC","FADD",NA,NA,NA,NA
"10089","Mono:SYK_HSPC:EPOR","Mono","SYK","HSPC","EPOR",NA,NA,NA,NA
"10090","Mono:TNFSF10_HSPC:RIPK1","Mono","TNFSF10","HSPC","RIPK1",NA,NA,NA,NA
"10091","Ery:BTK_HSPC:EPOR","Ery","BTK","HSPC","EPOR",NA,NA,NA,NA
"10092","Ery:CASP8_HSPC:FADD","Ery","CASP8","HSPC","FADD",NA,NA,NA,NA
"10093","Ery:IL17RC_HSPC:IGSF8","Ery","IL17RC","HSPC","IGSF8",NA,NA,NA,NA
"10094","Ery:SYK_HSPC:EPOR","Ery","SYK","HSPC","EPOR",NA,NA,NA,NA
"10095","B:BTLA_HSPC:TNFRSF14","B","BTLA","HSPC","TNFRSF14",NA,NA,NA,NA
"10096","B:CASP8_HSPC:FADD","B","CASP8","HSPC","FADD",NA,NA,NA,NA
"10097","B:TNFSF10_HSPC:RIPK1","B","TNFSF10","HSPC","RIPK1",NA,NA,NA,NA
"10098","T:CASP8_HSPC:FADD","T","CASP8","HSPC","FADD",NA,NA,NA,NA
"10099","T:GZMA_HSPC:F2RL1","T","GZMA","HSPC","F2RL1",NA,NA,NA,NA
"10100","T:ITGA6_HSPC:CD151","T","ITGA6","HSPC","CD151",NA,NA,NA,NA
"10101","T:ITGA6_HSPC:CD36","T","ITGA6","HSPC","CD36",NA,NA,NA,NA
"10102","T:ITGA6_HSPC:CD63","T","ITGA6","HSPC","CD63",NA,NA,NA,NA
"10103","T:ITGA6_HSPC:CD81","T","ITGA6","HSPC","CD81",NA,NA,NA,NA
"10104","T:ITGA6_HSPC:CD82","T","ITGA6","HSPC","CD82",NA,NA,NA,NA
"10105","T:S100B_HSPC:ALCAM","T","S100B","HSPC","ALCAM",NA,NA,NA,NA
"10106","NK:CASP8_HSPC:FADD","NK","CASP8","HSPC","FADD",0.309674538164315,4.87901392590031e-33,NA,NA
"10107","NK:GZMA_HSPC:F2RL1","NK","GZMA","HSPC","F2RL1",NA,NA,NA,NA
"10108","NK:ITGA6_HSPC:CD151","NK","ITGA6","HSPC","CD151",NA,NA,NA,NA
"10109","NK:ITGA6_HSPC:CD36","NK","ITGA6","HSPC","CD36",NA,NA,NA,NA
"10110","NK:ITGA6_HSPC:CD63","NK","ITGA6","HSPC","CD63",NA,NA,NA,NA
"10111","NK:ITGA6_HSPC:CD81","NK","ITGA6","HSPC","CD81",NA,NA,NA,NA
"10112","NK:ITGA6_HSPC:CD82","NK","ITGA6","HSPC","CD82",NA,NA,NA,NA
"10113","NK:PECAM1_HSPC:CD38","NK","PECAM1","HSPC","CD38",NA,NA,NA,NA
"10114","Gran:CASP8_HSPC:FADD","Gran","CASP8","HSPC","FADD",NA,NA,NA,NA
"10115","Gran:CTSG_HSPC:F2RL1","Gran","CTSG","HSPC","F2RL1",NA,NA,NA,NA
"10116","Gran:SYK_HSPC:EPOR","Gran","SYK","HSPC","EPOR",NA,NA,NA,NA
"10117","Gran:TLR2_HSPC:CD36","Gran","TLR2","HSPC","CD36",NA,NA,NA,NA
"10118","HSPC:CASP8_HSPC:FADD","HSPC","CASP8","HSPC","FADD",NA,NA,NA,NA
"10119","HSPC:CRKL_HSPC:EPOR","HSPC","CRKL","HSPC","EPOR",NA,NA,NA,NA
"10120","HSPC:CTSG_HSPC:F2RL1","HSPC","CTSG","HSPC","F2RL1",NA,NA,NA,NA
"10121","HSPC:F2RL1_HSPC:ATP2A2","HSPC","F2RL1","HSPC","ATP2A2",NA,NA,NA,NA
"10122","HSPC:F2RL1_HSPC:F2R","HSPC","F2RL1","HSPC","F2R",NA,NA,NA,NA
"10123","HSPC:F2RL1_HSPC:PRNP","HSPC","F2RL1","HSPC","PRNP",NA,NA,NA,NA
"10124","HSPC:FADD_HSPC:TRADD","HSPC","FADD","HSPC","TRADD",NA,NA,NA,NA
"10125","HSPC:JAM2_HSPC:F11R","HSPC","JAM2","HSPC","F11R",NA,NA,NA,NA
"10126","HSPC:JAM2_HSPC:ITGA4","HSPC","JAM2","HSPC","ITGA4",NA,NA,NA,NA
"10127","HSPC:PIK3CD_HSPC:SLC16A4","HSPC","PIK3CD","HSPC","SLC16A4",NA,NA,NA,NA
"10128","HSPC:TGOLN2_HSPC:BTN3A1","HSPC","TGOLN2","HSPC","BTN3A1",NA,NA,NA,NA
"10129","DC:CASP8_HSPC:FADD","DC","CASP8","HSPC","FADD",NA,NA,NA,NA
"10130","DC:CRKL_HSPC:EPOR","DC","CRKL","HSPC","EPOR",NA,NA,NA,NA
"10131","DC:ST14_HSPC:BTN3A1","DC","ST14","HSPC","BTN3A1",NA,NA,NA,NA
"10132","DC:TNFSF10_HSPC:RIPK1","DC","TNFSF10","HSPC","RIPK1",NA,NA,NA,NA
"10133","Mono:IL18_Ery:IL18BP","Mono","IL18","Ery","IL18BP",NA,NA,NA,NA
"10134","Mono:NRG1_Ery:LGR4","Mono","NRG1","Ery","LGR4",NA,NA,NA,NA
"10135","Ery:CKLF_Ery:LRP6","Ery","CKLF","Ery","LRP6",-0.25887914999768,7.76888633858261e-40,NA,NA
"10136","Ery:IL18_Ery:IL18BP","Ery","IL18","Ery","IL18BP",NA,NA,NA,NA
"10137","B:BTLA_Ery:TNFRSF14","B","BTLA","Ery","TNFRSF14",NA,NA,NA,NA
"10138","B:TNFSF10_Ery:RIPK1","B","TNFSF10","Ery","RIPK1",NA,NA,NA,NA
"10139","T:CKLF_Ery:LRP6","T","CKLF","Ery","LRP6",NA,NA,NA,NA
