"","interaction_ID","sender_celltype","sender_gene","receiver_celltype","receiver_gene"
"8686","Gran:GZMB_NK:IGF2R","Gran","GZMB","NK","IGF2R"
"8687","Gran:ICAM1_NK:EZR","Gran","ICAM1","NK","EZR"
"8688","Gran:ICAM1_NK:IL2RG","Gran","ICAM1","NK","IL2RG"
"8689","Gran:ICAM1_NK:ITGAL","Gran","ICAM1","NK","ITGAL"
"8690","Gran:ICAM1_NK:ITGAM","Gran","ICAM1","NK","ITGAM"
"8691","Gran:ICAM1_NK:ITGAX","Gran","ICAM1","NK","ITGAX"
"8692","Gran:ICAM1_NK:MSN","Gran","ICAM1","NK","MSN"
"8693","Gran:ICAM1_NK:SPN","Gran","ICAM1","NK","SPN"
"8694","Gran:NID1_NK:ITGB1","Gran","NID1","NK","ITGB1"
"8695","Gran:NRP2_NK:FCRL6","Gran","NRP2","NK","FCRL6"
"8696","Gran:THBS1_NK:CD47","Gran","THBS1","NK","CD47"
"8697","Gran:THBS1_NK:ITGA4","Gran","THBS1","NK","ITGA4"
"8698","T:CD52_B:SIGLEC10","T","CD52","B","SIGLEC10"
"8699","T:HLA-B_B:SIGLEC10","T","HLA-B","B","SIGLEC10"
"8700","T:IFNG_B:IFNGR1","T","IFNG","B","IFNGR1"
"8701","T:S100A8_B:ITGB2","T","S100A8","B","ITGB2"
"8702","T:S100A9_B:ITGB2","T","S100A9","B","ITGB2"
"8703","T:TNF_B:TNFRSF1B","T","TNF","B","TNFRSF1B"
"8704","T:TNF_B:TRADD","T","TNF","B","TRADD"
"8705","Ery:EGFL8_B:NCR3","Ery","EGFL8","B","NCR3"
"8706","Ery:HLA-B_B:SIGLEC10","Ery","HLA-B","B","SIGLEC10"
"8707","Ery:S100A9_B:ITGB2","Ery","S100A9","B","ITGB2"
"8708","HSPC:CD52_B:SIGLEC10","HSPC","CD52","B","SIGLEC10"
"8709","HSPC:GDF11_B:ACTR2","HSPC","GDF11","B","ACTR2"
"8710","HSPC:HLA-B_B:SIGLEC10","HSPC","HLA-B","B","SIGLEC10"
"8711","HSPC:ICAM4_B:ITGA4","HSPC","ICAM4","B","ITGA4"
"8712","HSPC:ICAM4_B:ITGB1","HSPC","ICAM4","B","ITGB1"
"8713","HSPC:ICAM4_B:ITGB2","HSPC","ICAM4","B","ITGB2"
"8714","HSPC:ICAM5_B:ITGB2","HSPC","ICAM5","B","ITGB2"
"8715","HSPC:MDK_B:ITGB2","HSPC","MDK","B","ITGB2"
"8716","HSPC:MDK_B:NOTCH2","HSPC","MDK","B","NOTCH2"
"8717","HSPC:SPON2_B:ITGA4","HSPC","SPON2","B","ITGA4"
"8718","HSPC:SPON2_B:ITGB1","HSPC","SPON2","B","ITGB1"
"8719","HSPC:SPON2_B:ITGB2","HSPC","SPON2","B","ITGB2"
"8720","B:CD24_B:SIGLEC10","B","CD24","B","SIGLEC10"
"8721","B:CD52_B:SIGLEC10","B","CD52","B","SIGLEC10"
"8722","B:HLA-B_B:SIGLEC10","B","HLA-B","B","SIGLEC10"
"8723","B:SEMA7A_B:ITGB1","B","SEMA7A","B","ITGB1"
"8724","B:SEMA7A_B:PLXNC1","B","SEMA7A","B","PLXNC1"
"8725","NK:CD52_B:SIGLEC10","NK","CD52","B","SIGLEC10"
"8726","NK:CLEC11A_B:ITGB1","NK","CLEC11A","B","ITGB1"
"8727","NK:HLA-B_B:SIGLEC10","NK","HLA-B","B","SIGLEC10"
"8728","NK:ICAM1_B:ITGAX","NK","ICAM1","B","ITGAX"
"8729","NK:IFNG_B:IFNGR1","NK","IFNG","B","IFNGR1"
"8730","NK:S100A9_B:ITGB2","NK","S100A9","B","ITGB2"
"8731","Mono:ADAM28_B:ITGA4","Mono","ADAM28","B","ITGA4"
"8732","Mono:CD33_B:SIGLEC10","Mono","CD33","B","SIGLEC10"
"8733","Mono:CD52_B:SIGLEC10","Mono","CD52","B","SIGLEC10"
"8734","Mono:HLA-B_B:SIGLEC10","Mono","HLA-B","B","SIGLEC10"
"8735","Mono:IL10_B:CD27","Mono","IL10","B","CD27"
"8736","Mono:IL10_B:CD70","Mono","IL10","B","CD70"
"8737","Mono:IL10_B:IL10RA","Mono","IL10","B","IL10RA"
"8738","Mono:NRG1_B:HLA-DPB1","Mono","NRG1","B","HLA-DPB1"
"8739","Mono:TGOLN2_B:BTN3A1","Mono","TGOLN2","B","BTN3A1"
"8740","Gran:CD33_B:SIGLEC10","Gran","CD33","B","SIGLEC10"
"8741","Gran:CD52_B:SIGLEC10","Gran","CD52","B","SIGLEC10"
"8742","Gran:HLA-B_B:SIGLEC10","Gran","HLA-B","B","SIGLEC10"
"8743","Gran:TGOLN2_B:BTN3A1","Gran","TGOLN2","B","BTN3A1"
"8744","Gran:THBS1_B:CD47","Gran","THBS1","B","CD47"
"8745","Gran:THBS1_B:ITGA4","Gran","THBS1","B","ITGA4"
"8746","T:CALM3_HSPC:AR","T","CALM3","HSPC","AR"
"8747","T:CD48_HSPC:CD244","T","CD48","HSPC","CD244"
"8748","T:PECAM1_HSPC:CD38","T","PECAM1","HSPC","CD38"
"8749","T:TNF_HSPC:NOTCH1","T","TNF","HSPC","NOTCH1"
"8750","T:TNFSF9_HSPC:HLA-DPA1","T","TNFSF9","HSPC","HLA-DPA1"
"8751","T:UBC_HSPC:TGFBR1","T","UBC","HSPC","TGFBR1"
"8752","T:YBX1_HSPC:NOTCH1","T","YBX1","HSPC","NOTCH1"
"8753","Ery:CALM3_HSPC:AR","Ery","CALM3","HSPC","AR"
"8754","Ery:FAM3C_HSPC:CLEC2D","Ery","FAM3C","HSPC","CLEC2D"
"8755","Ery:FAM3C_HSPC:HLA-C","Ery","FAM3C","HSPC","HLA-C"
"8756","Ery:FAM3C_HSPC:LAMP1","Ery","FAM3C","HSPC","LAMP1"
"8757","Ery:ICAM4_HSPC:ITGA4","Ery","ICAM4","HSPC","ITGA4"
"8758","Ery:ICAM4_HSPC:ITGAV","Ery","ICAM4","HSPC","ITGAV"
"8759","Ery:ICAM4_HSPC:ITGB1","Ery","ICAM4","HSPC","ITGB1"
"8760","Ery:ICAM4_HSPC:ITGB2","Ery","ICAM4","HSPC","ITGB2"
"8761","Ery:SYK_HSPC:LAT","Ery","SYK","HSPC","LAT"
"8762","Ery:TXLNA_HSPC:STX3","Ery","TXLNA","HSPC","STX3"
"8763","Ery:UBC_HSPC:TGFBR1","Ery","UBC","HSPC","TGFBR1"
"8764","Ery:YBX1_HSPC:NOTCH1","Ery","YBX1","HSPC","NOTCH1"
"8765","HSPC:BICD1_HSPC:F2R","HSPC","BICD1","HSPC","F2R"
"8766","HSPC:CD48_HSPC:CD244","HSPC","CD48","HSPC","CD244"
"8767","HSPC:CD79B_HSPC:CD244","HSPC","CD79B","HSPC","CD244"
"8768","HSPC:GDF11_HSPC:ACTR2","HSPC","GDF11","HSPC","ACTR2"
"8769","HSPC:GNAI2_HSPC:F2R","HSPC","GNAI2","HSPC","F2R"
"8770","HSPC:MFGE8_HSPC:ITGAV","HSPC","MFGE8","HSPC","ITGAV"
"8771","HSPC:NRXN2_HSPC:FGFRL1","HSPC","NRXN2","HSPC","FGFRL1"
"8772","HSPC:SYK_HSPC:LAT","HSPC","SYK","HSPC","LAT"
"8773","HSPC:UBC_HSPC:TGFBR1","HSPC","UBC","HSPC","TGFBR1"
"8774","HSPC:YBX1_HSPC:NOTCH1","HSPC","YBX1","HSPC","NOTCH1"
"8775","B:CALM3_HSPC:AR","B","CALM3","HSPC","AR"
"8776","B:CD48_HSPC:CD244","B","CD48","HSPC","CD244"
"8777","B:CD79B_HSPC:CD244","B","CD79B","HSPC","CD244"
"8778","B:STUB1_HSPC:DNAJA3","B","STUB1","HSPC","DNAJA3"
"8779","B:SYK_HSPC:LAT","B","SYK","HSPC","LAT"
"8780","B:TGFB1_HSPC:ITGAV","B","TGFB1","HSPC","ITGAV"
"8781","B:TGFB1_HSPC:TGFBR1","B","TGFB1","HSPC","TGFBR1"
"8782","B:UBC_HSPC:TGFBR1","B","UBC","HSPC","TGFBR1"
"8783","B:YBX1_HSPC:NOTCH1","B","YBX1","HSPC","NOTCH1"
"8784","NK:CALM3_HSPC:AR","NK","CALM3","HSPC","AR"
"8785","NK:CD160_HSPC:TNFRSF14","NK","CD160","HSPC","TNFRSF14"
"8786","NK:CD48_HSPC:CD244","NK","CD48","HSPC","CD244"
"8787","NK:LGALS9_HSPC:MRC2","NK","LGALS9","HSPC","MRC2"
"8788","NK:MFGE8_HSPC:ITGAV","NK","MFGE8","HSPC","ITGAV"
"8789","NK:STUB1_HSPC:DNAJA3","NK","STUB1","HSPC","DNAJA3"
"8790","NK:UBC_HSPC:TGFBR1","NK","UBC","HSPC","TGFBR1"
"8791","NK:YBX1_HSPC:NOTCH1","NK","YBX1","HSPC","NOTCH1"
"8792","Mono:ADAM9_HSPC:ITGAV","Mono","ADAM9","HSPC","ITGAV"
"8793","Mono:CALM3_HSPC:AR","Mono","CALM3","HSPC","AR"
"8794","Mono:CD48_HSPC:CD244","Mono","CD48","HSPC","CD244"
"8795","Mono:F13A1_HSPC:ITGA4","Mono","F13A1","HSPC","ITGA4"
"8796","Mono:F13A1_HSPC:ITGB1","Mono","F13A1","HSPC","ITGB1"
"8797","Mono:GNAI2_HSPC:F2R","Mono","GNAI2","HSPC","F2R"
"8798","Mono:HLA-B_HSPC:CANX","Mono","HLA-B","HSPC","CANX"
"8799","Mono:NRG1_HSPC:HLA-DPB1","Mono","NRG1","HSPC","HLA-DPB1"
"8800","Mono:SYK_HSPC:LAT","Mono","SYK","HSPC","LAT"
"8801","Mono:UBC_HSPC:TGFBR1","Mono","UBC","HSPC","TGFBR1"
"8802","Mono:YBX1_HSPC:NOTCH1","Mono","YBX1","HSPC","NOTCH1"
"8803","Gran:ADAM9_HSPC:ITGAV","Gran","ADAM9","HSPC","ITGAV"
"8804","Gran:ATP1B1_HSPC:NEGR1","Gran","ATP1B1","HSPC","NEGR1"
"8805","Gran:BICD1_HSPC:F2R","Gran","BICD1","HSPC","F2R"
"8806","Gran:CD2_HSPC:CD53","Gran","CD2","HSPC","CD53"
"8807","Gran:CD48_HSPC:CD244","Gran","CD48","HSPC","CD244"
"8808","Gran:GNAI2_HSPC:F2R","Gran","GNAI2","HSPC","F2R"
"8809","Gran:GZMB_HSPC:PGRMC1","Gran","GZMB","HSPC","PGRMC1"
"8810","Gran:IL1B_HSPC:SIGIRR","Gran","IL1B","HSPC","SIGIRR"
"8811","Gran:NID1_HSPC:ITGAV","Gran","NID1","HSPC","ITGAV"
"8812","Gran:NID1_HSPC:ITGB1","Gran","NID1","HSPC","ITGB1"
"8813","Gran:THBS1_HSPC:ITGA6","Gran","THBS1","HSPC","ITGA6"
"8814","Gran:UBC_HSPC:TGFBR1","Gran","UBC","HSPC","TGFBR1"
"8815","Gran:YBX1_HSPC:NOTCH1","Gran","YBX1","HSPC","NOTCH1"
"8816","T:HRAS_Ery:INSR","T","HRAS","Ery","INSR"
"8817","T:S100A8_Ery:CD69","T","S100A8","Ery","CD69"
"8818","T:TNFSF9_Ery:HLA-DPA1","T","TNFSF9","Ery","HLA-DPA1"
"8819","T:TNFSF9_Ery:TRAF2","T","TNFSF9","Ery","TRAF2"
"8820","Ery:C1orf112_Ery:PLSCR4","Ery","C1orf112","Ery","PLSCR4"
"8821","Ery:CCL5_Ery:ACKR1","Ery","CCL5","Ery","ACKR1"
"8822","Ery:S100A8_Ery:CD69","Ery","S100A8","Ery","CD69"
"8823","HSPC:CCL5_Ery:ACKR1","HSPC","CCL5","Ery","ACKR1"
"8824","B:CCL5_Ery:ACKR1","B","CCL5","Ery","ACKR1"
"8825","B:FCN1_Ery:LRP1","B","FCN1","Ery","LRP1"
"8826","B:RGS19_Ery:ENG","B","RGS19","Ery","ENG"
"8827","B:S100A8_Ery:CD69","B","S100A8","Ery","CD69"
"8828","B:STUB1_Ery:DNAJA3","B","STUB1","Ery","DNAJA3"
"8829","B:TGS1_Ery:RXRA","B","TGS1","Ery","RXRA"
"8830","B:ZYX_Ery:ENG","B","ZYX","Ery","ENG"
"8831","NK:FCN1_Ery:LRP1","NK","FCN1","Ery","LRP1"
"8832","NK:ICAM1_Ery:IL2RG","NK","ICAM1","Ery","IL2RG"
"8833","NK:S100A8_Ery:CD69","NK","S100A8","Ery","CD69"
"8834","NK:ZYX_Ery:ENG","NK","ZYX","Ery","ENG"
"8835","Mono:ARF6_Ery:SMAP1","Mono","ARF6","Ery","SMAP1"
"8836","Mono:MET_Ery:CD151","Mono","MET","Ery","CD151"
"8837","Mono:MET_Ery:CD44","Mono","MET","Ery","CD44"
"8838","Mono:MET_Ery:CD82","Mono","MET","Ery","CD82"
"8839","Mono:MET_Ery:CDH1","Mono","MET","Ery","CDH1"
"8840","Mono:MET_Ery:FAS","Mono","MET","Ery","FAS"
"8841","Mono:MET_Ery:MUC1","Mono","MET","Ery","MUC1"
"8842","Mono:NRG1_Ery:HLA-DPB1","Mono","NRG1","Ery","HLA-DPB1"
"8843","Mono:PPBP_Ery:ACKR1","Mono","PPBP","Ery","ACKR1"
"8844","Gran:FADD_Ery:TRADD","Gran","FADD","Ery","TRADD"
"8845","Gran:ICAM1_Ery:EZR","Gran","ICAM1","Ery","EZR"
"8846","Gran:ICAM1_Ery:IL2RG","Gran","ICAM1","Ery","IL2RG"
"8847","Gran:ICAM1_Ery:MSN","Gran","ICAM1","Ery","MSN"
"8848","Gran:ICAM1_Ery:MUC1","Gran","ICAM1","Ery","MUC1"
"8849","Gran:ICAM1_Ery:SPN","Gran","ICAM1","Ery","SPN"
"8850","Gran:NID1_Ery:ITGB1","Gran","NID1","Ery","ITGB1"
"8851","Gran:TFPI_Ery:LRP1","Gran","TFPI","Ery","LRP1"
"8852","Mono:FN1_Mono:C5AR1","Mono","FN1","Mono","C5AR1"
"8853","Mono:FN1_Mono:CD44","Mono","FN1","Mono","CD44"
"8854","Mono:FN1_Mono:CD93","Mono","FN1","Mono","CD93"
"8855","Mono:FN1_Mono:ITGA4","Mono","FN1","Mono","ITGA4"
"8856","Mono:FN1_Mono:ITGA5","Mono","FN1","Mono","ITGA5"
"8857","Mono:FN1_Mono:ITGB1","Mono","FN1","Mono","ITGB1"
"8858","Mono:FN1_Mono:PLAUR","Mono","FN1","Mono","PLAUR"
"8859","Mono:HLA-DRB1_Mono:CD37","Mono","HLA-DRB1","Mono","CD37"
"8860","Mono:HLA-DRB1_Mono:CD53","Mono","HLA-DRB1","Mono","CD53"
"8861","Mono:HLA-DRB1_Mono:CD81","Mono","HLA-DRB1","Mono","CD81"
"8862","Mono:HLA-DRB1_Mono:CD82","Mono","HLA-DRB1","Mono","CD82"
"8863","Mono:LRPAP1_Mono:LRP1","Mono","LRPAP1","Mono","LRP1"
"8864","Mono:LRPAP1_Mono:SIRPA","Mono","LRPAP1","Mono","SIRPA"
"8865","Mono:LRPAP1_Mono:SORL1","Mono","LRPAP1","Mono","SORL1"
"8866","Mono:LRPAP1_Mono:SORT1","Mono","LRPAP1","Mono","SORT1"
"8867","Mono:NID1_Mono:ITGB1","Mono","NID1","Mono","ITGB1"
"8868","Mono:RPS27A_Mono:SMAD3","Mono","RPS27A","Mono","SMAD3"
"8869","Mono:RPS27A_Mono:TGFBR2","Mono","RPS27A","Mono","TGFBR2"
"8870","Mono:RPS27A_Mono:TLR4","Mono","RPS27A","Mono","TLR4"
"8871","Mono:UBC_Mono:SMAD3","Mono","UBC","Mono","SMAD3"
"8872","Mono:UBC_Mono:TGFBR2","Mono","UBC","Mono","TGFBR2"
"8873","Mono:UBC_Mono:TLR4","Mono","UBC","Mono","TLR4"
"8874","NK:CD55_Mono:ADGRE2","NK","CD55","Mono","ADGRE2"
"8875","NK:CD55_Mono:ADGRE5","NK","CD55","Mono","ADGRE5"
"8876","NK:CD55_Mono:CR1","NK","CD55","Mono","CR1"
"8877","NK:CD7_Mono:ADAM15","NK","CD7","Mono","ADAM15"
"8878","NK:GPI_Mono:AMFR","NK","GPI","Mono","AMFR"
"8879","NK:RPS27A_Mono:SMAD3","NK","RPS27A","Mono","SMAD3"
"8880","NK:RPS27A_Mono:TGFBR2","NK","RPS27A","Mono","TGFBR2"
"8881","NK:S100A8_Mono:CD69","NK","S100A8","Mono","CD69"
"8882","NK:UBC_Mono:SMAD3","NK","UBC","Mono","SMAD3"
"8883","NK:UBC_Mono:TGFBR2","NK","UBC","Mono","TGFBR2"
"8884","NK:UBC_Mono:TLR4","NK","UBC","Mono","TLR4"
"8885","T:ANXA1_Mono:FPR1","T","ANXA1","Mono","FPR1"
"8886","T:CD4_Mono:CXCR4","T","CD4","Mono","CXCR4"
"8887","T:CD55_Mono:ADGRE2","T","CD55","Mono","ADGRE2"
"8888","T:CD55_Mono:ADGRE5","T","CD55","Mono","ADGRE5"
"8889","T:CD55_Mono:CR1","T","CD55","Mono","CR1"
"8890","T:COPA_Mono:CD74","T","COPA","Mono","CD74"
"8891","T:COPA_Mono:SORT1","T","COPA","Mono","SORT1"
"8892","T:GPI_Mono:AMFR","T","GPI","Mono","AMFR"
"8893","DC:ANGPT1_Mono:ITGA5","DC","ANGPT1","Mono","ITGA5"
"8894","DC:ANGPT1_Mono:ITGB1","DC","ANGPT1","Mono","ITGB1"
"8895","DC:BTLA_Mono:TNFRSF14","DC","BTLA","Mono","TNFRSF14"
"8896","DC:GRN_Mono:SORT1","DC","GRN","Mono","SORT1"
"8897","DC:GRN_Mono:TNFRSF1A","DC","GRN","Mono","TNFRSF1A"
"8898","DC:GRN_Mono:TNFRSF1B","DC","GRN","Mono","TNFRSF1B"
"8899","DC:HRAS_Mono:TLR2","DC","HRAS","Mono","TLR2"
"8900","DC:LRPAP1_Mono:LRP1","DC","LRPAP1","Mono","LRP1"
"8901","DC:LRPAP1_Mono:SIRPA","DC","LRPAP1","Mono","SIRPA"
"8902","DC:LRPAP1_Mono:SORL1","DC","LRPAP1","Mono","SORL1"
"8903","DC:LRPAP1_Mono:SORT1","DC","LRPAP1","Mono","SORT1"
"8904","DC:LTB_Mono:TNFRSF1A","DC","LTB","Mono","TNFRSF1A"
"8905","DC:RPS27A_Mono:SMAD3","DC","RPS27A","Mono","SMAD3"
"8906","DC:RPS27A_Mono:TGFBR2","DC","RPS27A","Mono","TGFBR2"
"8907","DC:RPS27A_Mono:TLR4","DC","RPS27A","Mono","TLR4"
"8908","DC:S100A9_Mono:CD36","DC","S100A9","Mono","CD36"
"8909","DC:S100A9_Mono:CD68","DC","S100A9","Mono","CD68"
"8910","DC:S100A9_Mono:ITGB2","DC","S100A9","Mono","ITGB2"
"8911","DC:S100A9_Mono:TLR4","DC","S100A9","Mono","TLR4"
"8912","DC:SDK2_Mono:CLEC4A","DC","SDK2","Mono","CLEC4A"
"8913","DC:THBS1_Mono:CD36","DC","THBS1","Mono","CD36"
"8914","DC:THBS1_Mono:CD47","DC","THBS1","Mono","CD47"
"8915","DC:THBS1_Mono:ITGA4","DC","THBS1","Mono","ITGA4"
"8916","DC:THBS1_Mono:LRP1","DC","THBS1","Mono","LRP1"
"8917","DC:THBS1_Mono:PTPRJ","DC","THBS1","Mono","PTPRJ"
"8918","DC:UBC_Mono:SMAD3","DC","UBC","Mono","SMAD3"
"8919","DC:UBC_Mono:TGFBR2","DC","UBC","Mono","TGFBR2"
"8920","DC:UBC_Mono:TLR4","DC","UBC","Mono","TLR4"
"8921","HSPC:GRN_Mono:SORT1","HSPC","GRN","Mono","SORT1"
"8922","HSPC:GRN_Mono:TNFRSF1A","HSPC","GRN","Mono","TNFRSF1A"
"8923","HSPC:GRN_Mono:TNFRSF1B","HSPC","GRN","Mono","TNFRSF1B"
"8924","HSPC:HLA-DRB1_Mono:CD37","HSPC","HLA-DRB1","Mono","CD37"
"8925","HSPC:HLA-DRB1_Mono:CD53","HSPC","HLA-DRB1","Mono","CD53"
"8926","HSPC:HLA-DRB1_Mono:CD81","HSPC","HLA-DRB1","Mono","CD81"
"8927","HSPC:HLA-DRB1_Mono:CD82","HSPC","HLA-DRB1","Mono","CD82"
"8928","HSPC:LRPAP1_Mono:LRP1","HSPC","LRPAP1","Mono","LRP1"
"8929","HSPC:LRPAP1_Mono:SIRPA","HSPC","LRPAP1","Mono","SIRPA"
"8930","HSPC:LRPAP1_Mono:SORL1","HSPC","LRPAP1","Mono","SORL1"
"8931","HSPC:LRPAP1_Mono:SORT1","HSPC","LRPAP1","Mono","SORT1"
"8932","HSPC:RPS27A_Mono:SMAD3","HSPC","RPS27A","Mono","SMAD3"
"8933","HSPC:RPS27A_Mono:TGFBR2","HSPC","RPS27A","Mono","TGFBR2"
"8934","HSPC:RPS27A_Mono:TLR4","HSPC","RPS27A","Mono","TLR4"
"8935","HSPC:S100A9_Mono:CD36","HSPC","S100A9","Mono","CD36"
"8936","HSPC:S100A9_Mono:CD68","HSPC","S100A9","Mono","CD68"
"8937","HSPC:S100A9_Mono:ITGB2","HSPC","S100A9","Mono","ITGB2"
"8938","HSPC:S100A9_Mono:TLR4","HSPC","S100A9","Mono","TLR4"
"8939","HSPC:TGFBR1_Mono:TGFBR2","HSPC","TGFBR1","Mono","TGFBR2"
"8940","HSPC:UBC_Mono:SMAD3","HSPC","UBC","Mono","SMAD3"
"8941","HSPC:UBC_Mono:TGFBR2","HSPC","UBC","Mono","TGFBR2"
"8942","HSPC:UBC_Mono:TLR4","HSPC","UBC","Mono","TLR4"
"8943","B:ANXA1_Mono:FPR1","B","ANXA1","Mono","FPR1"
"8944","B:CALR_Mono:HLA-F","B","CALR","Mono","HLA-F"
"8945","B:CALR_Mono:LRP1","B","CALR","Mono","LRP1"
"8946","B:CCL7_Mono:CCR1","B","CCL7","Mono","CCR1"
"8947","B:CD55_Mono:ADGRE2","B","CD55","Mono","ADGRE2"
"8948","B:COPA_Mono:CD74","B","COPA","Mono","CD74"
"8949","B:COPA_Mono:SORT1","B","COPA","Mono","SORT1"
"8950","Ery:CCL7_Mono:CCR1","Ery","CCL7","Mono","CCR1"
"8951","Ery:CD55_Mono:ADGRE2","Ery","CD55","Mono","ADGRE2"
"8952","Ery:CD55_Mono:ADGRE5","Ery","CD55","Mono","ADGRE5"
"8953","Ery:CD55_Mono:CR1","Ery","CD55","Mono","CR1"
"8954","Ery:HRAS_Mono:TLR2","Ery","HRAS","Mono","TLR2"
"8955","Ery:HSPG2_Mono:ITGB1","Ery","HSPG2","Mono","ITGB1"
"8956","Ery:HSPG2_Mono:LRP1","Ery","HSPG2","Mono","LRP1"
"8957","Ery:RPS27A_Mono:SMAD3","Ery","RPS27A","Mono","SMAD3"
"8958","Ery:RPS27A_Mono:TGFBR2","Ery","RPS27A","Mono","TGFBR2"
"8959","Ery:RPS27A_Mono:TLR4","Ery","RPS27A","Mono","TLR4"
"8960","Ery:UBC_Mono:SMAD3","Ery","UBC","Mono","SMAD3"
"8961","Ery:UBC_Mono:TGFBR2","Ery","UBC","Mono","TGFBR2"
"8962","Ery:UBC_Mono:TLR4","Ery","UBC","Mono","TLR4"
"8963","Gran:CD55_Mono:ADGRE2","Gran","CD55","Mono","ADGRE2"
"8964","Gran:CD55_Mono:ADGRE5","Gran","CD55","Mono","ADGRE5"
"8965","Gran:CD55_Mono:CR1","Gran","CD55","Mono","CR1"
"8966","Gran:GRN_Mono:SORT1","Gran","GRN","Mono","SORT1"
"8967","Gran:GRN_Mono:TNFRSF1A","Gran","GRN","Mono","TNFRSF1A"
"8968","Gran:GRN_Mono:TNFRSF1B","Gran","GRN","Mono","TNFRSF1B"
"8969","Gran:HLA-DRB1_Mono:CD37","Gran","HLA-DRB1","Mono","CD37"
"8970","Gran:HLA-DRB1_Mono:CD53","Gran","HLA-DRB1","Mono","CD53"
"8971","Gran:HLA-DRB1_Mono:CD81","Gran","HLA-DRB1","Mono","CD81"
"8972","Gran:HLA-DRB1_Mono:CD82","Gran","HLA-DRB1","Mono","CD82"
"8973","Gran:LRPAP1_Mono:LRP1","Gran","LRPAP1","Mono","LRP1"
"8974","Gran:LRPAP1_Mono:SIRPA","Gran","LRPAP1","Mono","SIRPA"
"8975","Gran:LRPAP1_Mono:SORL1","Gran","LRPAP1","Mono","SORL1"
"8976","Gran:LRPAP1_Mono:SORT1","Gran","LRPAP1","Mono","SORT1"
"8977","Gran:RPS27A_Mono:SMAD3","Gran","RPS27A","Mono","SMAD3"
"8978","Gran:RPS27A_Mono:TGFBR2","Gran","RPS27A","Mono","TGFBR2"
"8979","Gran:RPS27A_Mono:TLR4","Gran","RPS27A","Mono","TLR4"
"8980","Gran:THBS1_Mono:CD36","Gran","THBS1","Mono","CD36"
"8981","Gran:THBS1_Mono:CD47","Gran","THBS1","Mono","CD47"
"8982","Gran:THBS1_Mono:ITGA4","Gran","THBS1","Mono","ITGA4"
"8983","Gran:THBS1_Mono:LRP1","Gran","THBS1","Mono","LRP1"
"8984","Gran:THBS1_Mono:PTPRJ","Gran","THBS1","Mono","PTPRJ"
"8985","Gran:TIMP1_Mono:CD63","Gran","TIMP1","Mono","CD63"
"8986","Gran:UBC_Mono:SMAD3","Gran","UBC","Mono","SMAD3"
"8987","Gran:UBC_Mono:TGFBR2","Gran","UBC","Mono","TGFBR2"
"8988","Gran:UBC_Mono:TLR4","Gran","UBC","Mono","TLR4"
"8989","Mono:C3_Gran:CD81","Mono","C3","Gran","CD81"
"8990","Mono:C3_Gran:ITGAM","Mono","C3","Gran","ITGAM"
"8991","Mono:C3_Gran:ITGAX","Mono","C3","Gran","ITGAX"
"8992","Mono:C3_Gran:ITGB2","Mono","C3","Gran","ITGB2"
"8993","Mono:CALM1_Gran:KCNQ1","Mono","CALM1","Gran","KCNQ1"
"8994","Mono:CALM1_Gran:PTPRA","Mono","CALM1","Gran","PTPRA"
"8995","Mono:CALM1_Gran:SELL","Mono","CALM1","Gran","SELL"
"8996","Mono:CALM3_Gran:KCNQ1","Mono","CALM3","Gran","KCNQ1"
"8997","Mono:CALM3_Gran:SELL","Mono","CALM3","Gran","SELL"
"8998","Mono:GRN_Gran:SORT1","Mono","GRN","Gran","SORT1"
"8999","Mono:GRN_Gran:TNFRSF1A","Mono","GRN","Gran","TNFRSF1A"
"9000","Mono:GRN_Gran:TNFRSF1B","Mono","GRN","Gran","TNFRSF1B"
"9001","Mono:LGALS9_Gran:SLC1A5","Mono","LGALS9","Gran","SLC1A5"
"9002","Mono:LRPAP1_Gran:LDLR","Mono","LRPAP1","Gran","LDLR"
"9003","Mono:LRPAP1_Gran:LRP8","Mono","LRPAP1","Gran","LRP8"
"9004","Mono:LRPAP1_Gran:SIRPA","Mono","LRPAP1","Gran","SIRPA"
"9005","Mono:LRPAP1_Gran:SORL1","Mono","LRPAP1","Gran","SORL1"
"9006","Mono:LRPAP1_Gran:SORT1","Mono","LRPAP1","Gran","SORT1"
"9007","Mono:LRPAP1_Gran:VLDLR","Mono","LRPAP1","Gran","VLDLR"
"9008","Mono:RPS27A_Gran:LDLR","Mono","RPS27A","Gran","LDLR"
"9009","Mono:RPS27A_Gran:SMAD3","Mono","RPS27A","Gran","SMAD3"
"9010","Mono:RPS27A_Gran:TLR4","Mono","RPS27A","Gran","TLR4"
"9011","NK:ARPC5_Gran:LDLR","NK","ARPC5","Gran","LDLR"
"9012","NK:CALM1_Gran:KCNQ1","NK","CALM1","Gran","KCNQ1"
"9013","NK:CALM3_Gran:KCNQ1","NK","CALM3","Gran","KCNQ1"
"9014","NK:CASP8_Gran:FADD","NK","CASP8","Gran","FADD"
"9015","NK:GZMB_Gran:IGF2R","NK","GZMB","Gran","IGF2R"
"9016","NK:GZMB_Gran:PGRMC1","NK","GZMB","Gran","PGRMC1"
"9017","NK:LRPAP1_Gran:SORT1","NK","LRPAP1","Gran","SORT1"
"9018","NK:LRPAP1_Gran:VLDLR","NK","LRPAP1","Gran","VLDLR"
