Gene;OverallAverageExpression;case_avg;control_avg
ZNF433-AS1;0,107520170595738027;1,16320139407163e-01;1,00134241119141e-01
ZNF433;0,008425235136967836;9,75495081842673e-03;7,30918728979480e-03
ZNF844;0,042095358839645380;3,76387509430064e-02;4,58358484180500e-02
ZNF20;0,006120116148011831;5,55442786932055e-03;6,59490575484850e-03
ZNF625;0,006044193555030414;5,58100080311039e-03;6,43295731920542e-03
ZNF136;0,088517167118581971;1,02489468580420e-01;7,67900308713595e-02
ZNF44;0,088277940827359513;8,92812811030626e-02;8,74358241476105e-02
ZNF563;0,006331884703225849;4,51957412335748e-03;7,85298079111427e-03
ZNF442;0,003209359674632926;1,88296853429979e-03;4,32261719074649e-03
ZNF799;0,008000371532609192;7,68111370740865e-03;8,26832882113066e-03
ZNF443;0,003797520729776540;3,21980002873090e-03;4,28240930683076e-03
ZNF709;0,014593559628091916;1,95760520168260e-02;1,04116882840601e-02
ZNF564;0,043137418947157710;4,28811374039750e-02;4,33525194145188e-02
ZNF490;0,024313879478897082;2,01384807111342e-02;2,78183465396586e-02
ZNF791;0,223900341807875242;2,37363252734472e-01;2,12600743731522e-01
MAN2B1;0,272535230475251466;2,86331802427225e-01;2,60955586315175e-01
WDR83;0,053189012442962723;5,00136379757703e-02;5,58541459654840e-02
WDR83OS;0,724206120980102619;7,29721690871961e-01;7,19576830681753e-01
DHPS;0,137810905197480599;1,22911893452252e-01;1,50315841564798e-01
AC010422.2;0,001693609498521668;2,14913223675870e-03;1,31128327763358e-03
FBXW9;0,016950207251805943;1,80564024052082e-02;1,60217631214387e-02
TNPO2;0,042088246607009626;5,16765059943207e-02;3,40406944900002e-02
TRIR;0,903742721902193402;8,30494219129331e-01;9,65221152944392e-01
GET3;0,165519784438368511;1,82144276956891e-01;1,51566629380977e-01
HOOK2;0,040012519986042099;3,87333494572801e-02;4,10861446222694e-02
JUNB;1,568283194870140784;1,66023680288874e+00;1,49110532316425e+00
PRDX2;0,511250467437243672;6,18822966893599e-01;4,20963454877108e-01
RNASEH2A;0,004622790736401022;5,32945919707753e-03;4,02967460999887e-03
MAST1;0,001683409197761444;2,30115155772728e-03;1,16492991639277e-03
DNASE2;0,123334807999308904;1,70487309299529e-01;8,37590939585471e-02
KLF1;0,038344366379981440;4,11099132398348e-02;3,60232065544395e-02
GCDH;0,050044306198663450;4,40219933029918e-02;5,50989125599592e-02
SYCE2;0,003353613585618272;4,14161743727841e-03;2,69223159661708e-03
FARSA;0,070751387971245569;7,68854784007161e-02;6,56029652568016e-02
CALR;0,901787610601126222;1,13285002512229e+00;7,07853889366810e-01
AC092069.1;0,035937288771386432;5,77296140854959e-02;1,76467037306638e-02
RAD23A;0,371976109150283674;4,40422513082691e-01;3,14528142776233e-01
GADD45GIP1;0,446819205797643504;4,82219137461459e-01;4,17107577910299e-01
NFIX;0,047825326892311906;6,20409692931118e-02;3,58939513969219e-02
LYL1;0,216653077489014384;2,33717823363582e-01;2,02330412003886e-01
TRMT1;0,200645972290146635;2,52496228319301e-01;1,57127370965373e-01
NACC1;0,045441870844254613;5,15129460358871e-02;4,03463376471029e-02
STX10;0,265039886491892640;2,67785855175909e-01;2,62735158886636e-01
IER2;1,229964082527408298;1,09567072546469e+00;1,34267826205415e+00
AC011446.2;0,004883842093764526;3,75239772439063e-03;5,83347822293340e-03
CACNA1A;0,025559969351775989;3,62770992283116e-02;1,65649413970341e-02
CCDC130;0,122118523382837241;1,28743236423029e-01;1,16558314663230e-01
MRI1;0,049566807427823809;5,17902587525099e-02;4,77006355094123e-02
AC008686.1;0,004074920560550324;4,51716350611968e-03;3,70374024417726e-03
C19orf53;0,712894745797519436;6,83520875605049e-01;7,37548621094741e-01
ZSWIM4;0,015257480245973128;1,18921158591786e-02;1,80820748049498e-02
AC020916.1;0,710719633231328252;6,87305265311232e-01;7,30371619948873e-01
NANOS3;0,002261781580244903;3,60974513046588e-03;1,13041805699811e-03
C19orf57;0,003049350075794321;3,66746895898268e-03;2,53055477353655e-03
CC2D1A;0,059047813767167619;6,50316765264411e-02;5,40254791106800e-02
DCAF15;0,076386122791760686;8,60058393330438e-02;6,83121682719983e-02
RFX1;0,071904636550459991;6,40431824641805e-02;7,85028582838578e-02
AC022098.4;0,003570815854300800;3,32503201566035e-03;3,77710546027405e-03
IL27RA;0,118947701659253877;1,20356498172810e-01;1,17765280230386e-01
MISP3;0,008796531401307284;7,06687354909328e-03;1,02482559686159e-02
SAMD1;0,113855481573511066;1,66720766941067e-01;6,94849527850432e-02
PRKACA;0,159253871594081942;1,57975243774707e-01;1,60327040727188e-01
ASF1B;0,019543463648995386;1,82047930089842e-02;2,06670275105715e-02
AC022098.1;0,032383107130993828;3,66913717256480e-02;2,87671240355397e-02
ADGRL1;0,010796952293076157;1,10572940603742e-02;1,05784440262537e-02
ADGRE5;0,567014926537568908;7,47524749794972e-01;4,15510659535934e-01
DDX39A;0,222907360740537519;2,43830273323428e-01;2,05346485231342e-01
PKN1;0,313648158439629066;3,41727013699555e-01;2,90081206194964e-01
AC008569.2;0,014702364175791826;1,48286519265505e-02;1,45963692068493e-02
GIPC1;0,041890378532742835;4,91454789928416e-02;3,58010773667720e-02
DNAJB1;0,454819148006315344;6,28331685086197e-01;3,09187795254972e-01
TECR;0,263667634550790231;3,11268026018018e-01;2,23716000406484e-01
NDUFB7;0,619906997192526621;6,28963098006014e-01;6,12306092760396e-01
CLEC17A;0,005771171268112346;2,24315011573521e-03;8,73228578815130e-03
ADGRE3;0,010570198774896135;4,86824102933737e-03;1,53559268484499e-02
ZNF333;0,045274956112096844;4,24547881691522e-02;4,76419601305322e-02
ADGRE2;0,118284738479172702;9,24452467520042e-02;1,39972163480066e-01
ILVBL;0,032907366352534023;3,18165460715385e-02;3,38229061504268e-02
BRD4;0,410929639897778642;4,05992217799676e-01;4,15073683154549e-01
AKAP8;0,160373205161142229;1,78485000784457e-01;1,45171737061089e-01
AKAP8L;0,198579429287318643;2,27501277659915e-01;1,74304941844193e-01
WIZ;0,034850087443570398;4,02170605921641e-02;3,03455163447685e-02
RASAL3;0,143617315860696176;1,45698422092665e-01;1,41870616049365e-01
PGLYRP2;0,007955266458157676;5,39957389497588e-03;1,01002928145031e-02
CYP4F3;0,005407102007575618;3,57952838403252e-03;6,94100856861406e-03
UCA1;0,003533235398298984;2,33358402118122e-03;4,54011856547462e-03
TPM4;0,524703625827735332;5,54324569289851e-01;4,99842378688152e-01
RAB8A;0,354783493392660521;3,89895672637067e-01;3,25313379892698e-01
AC008894.2;0,003472897113314898;5,01356565680986e-03;2,17979375659712e-03
HSH2D;0,159904192320233118;2,16431862913754e-01;1,12459775478891e-01
FAM32A;0,248939093412768542;2,55650458768861e-01;2,43306156265603e-01
AC020911.1;0,002093767700592857;2,02944701042355e-03;2,14775290118354e-03
AP1M1;0,130533515779078929;1,31612339082054e-01;1,29628045202509e-01
AC020911.2;0,041368822000441646;5,04616492751154e-02;3,37370925667615e-02
KLF2;1,388549446199309090;1,55857553675275e+00;1,24584431383807e+00
EPS15L1;0,073121316935039635;7,61377494330782e-02;7,05895854961164e-02
C19orf44;0,007638036668266541;9,75909694312044e-03;5,85780290364870e-03
CHERP;0,075572219681840649;8,52152316626390e-02;6,74787129935340e-02
AC008764.6;0,005431943355240915;6,23545807986247e-03;4,75754288671231e-03
SLC35E1;0,147711191364287647;1,71218136927900e-01;1,27981503013843e-01
AC008764.8;0,026341420970688329;2,26312750070269e-02;2,94553952384048e-02
MED26;0,059998665707623043;7,67147610049610e-02;4,59686272340864e-02
AC008764.7;0,019247316289034082;1,68619308442589e-02;2,12494016426477e-02
SMIM7;0,265560053515820294;2,15776253693694e-01;3,07344250987733e-01
AC024075.2;0,021079474203144929;2,06272487469654e-02;2,14590329718678e-02
AC024075.1;0,015296561876258096;1,25045944386655e-02;1,76398968399277e-02
TMEM38A;0,024895649683960883;3,83863488821812e-02;1,35727285460273e-02
SIN3B;0,080460815972759489;6,72896522644056e-02;9,15155467745684e-02
CPAMD8;0,007822431479557405;7,49358936173997e-03;8,09843299083334e-03
HAUS8;0,035834608762077322;3,88988602278401e-02;3,32627422350847e-02
MYO9B;0,353150868459301881;3,46846849875146e-01;3,58441914107246e-01
USE1;0,139457108701129290;1,32959580224162e-01;1,44910569745304e-01
OCEL1;0,088910244330933239;9,40000502249768e-02;8,46383033515326e-02
NR2F6;0,024116766449577311;2,21317527071636e-02;2,57828145715331e-02
BABAM1;0,168379589383068878;1,82935482109052e-01;1,56162637318029e-01
ANKLE1;0,017498329501240400;2,22567018547553e-02;1,35045650482549e-02
ABHD8;0,031360290724424041;3,31831540101332e-02;2,98303376118350e-02
MRPL34;0,229338837536295248;2,09057534686227e-01;2,46361201564408e-01
DDA1;0,204270364677172828;2,40744336096388e-01;1,73657281107605e-01
ANO8;0,010911619227958417;1,29736293382488e-02;9,18094704252273e-03
GTPBP3;0,037362308404232304;3,79284161916235e-02;3,68871666982304e-02
PLVAP;0,001935036321457340;1,03432370143623e-03;2,69101626101347e-03
BST2;0,721321966579749230;8,71831630957243e-01;5,94997227201671e-01
BISPR;0,071162672329485047;9,25690933252452e-02;5,31959818548821e-02
MVB12A;0,083227294857059445;6,21520685159358e-02;1,00916009305316e-01
SLC27A1;0,027063060678982131;2,20512579866997e-02;3,12695325459913e-02
AC010618.3;0,017560167391651518;1,62107652338554e-02;1,86927383571429e-02
PGLS;0,635225136917233035;5,24256788439260e-01;7,28362330190995e-01
NIBAN3;0,068593622546731695;2,80862932843820e-02;1,02591956362254e-01
COLGALT1;0,128798877588548855;1,46754603991524e-01;1,13728400436258e-01
MAP1S;0,070700351100983438;9,05568664854757e-02;5,40345167754778e-02
FCHO1;0,044556821336186915;5,05359679705535e-02;3,95384449853151e-02
INSL3;0,002922974148676880;3,69781727136838e-03;2,27263813246332e-03
JAK3;0,128320240402196195;1,48070112297537e-01;1,11743913358692e-01
RPL18A;3,360746288283644745;3,19573170426199e+00;3,49924519734928e+00
CCDC124;0,194078362005248001;2,02361237143673e-01;1,87126436044278e-01
KCNN1;0,002538693326734118;3,33370693187424e-03;1,87142795951183e-03
ARRDC2;0,135830857948849137;1,64165106761042e-01;1,12049550539269e-01
IL12RB1;0,064949644442969634;8,47059115678107e-02;4,83679497992971e-02
MAST3;0,071816388938331185;6,86786512903056e-02;7,44499333838857e-02
PIK3R2;0,041100742302819009;5,09974836074788e-02;3,27942772583700e-02
IFI30;1,153527011494986709;1,08891627969042e+00;1,20775564784201e+00
MPV17L2;0,036281031069036816;4,94227357055053e-02;2,52510256534258e-02
RAB3A;0,008318617254355927;3,70078646040686e-03;1,21944233293372e-02
IQCN;0,011570193496304547;1,37951375574458e-02;9,70276870456802e-03
JUND;2,391806405121908341;2,71901007312201e+00;2,11718006631091e+00
LSM4;0,347529578789796623;2,98496429852777e-01;3,88683745108446e-01
PGPEP1;0,096875219918354294;1,11334246883678e-01;8,47395685592893e-02
GDF15;0,006014671928430641;1,09045310318628e-02;1,91054891818120e-03
LRRC25;0,231779983828931363;2,32800957390408e-01;2,30923067300688e-01
SSBP4;0,278796634061487192;3,15395297215952e-01;2,48078895079769e-01
ISYNA1;0,033152791708194254;3,85803293637268e-02;2,85973880227524e-02
ELL;0,091253960099096254;1,07141830418721e-01;7,79190617342616e-02
FKBP8;0,405341905466966801;4,56712740477152e-01;3,62225688504183e-01
KXD1;0,161790324346450687;1,84310343817958e-01;1,42888976035738e-01
AC005253.1;0,014437623059704393;1,34887020688099e-02;1,52340649185108e-02
UBA52;2,927492374603049896;2,81179552055939e+00;3,02459826474225e+00
REX1BD;0,462435557747584103;4,17063812484370e-01;5,00516659842986e-01
KLHL26;0,009422879366702528;1,27270441169457e-02;6,64965046699665e-03
CRTC1;0,035210611534840890;3,77579071950800e-02;3,30726328094911e-02
UPF1;0,087575349817431661;1,10239423611669e-01;6,85530948204253e-02
COPE;0,682951925168000851;6,68991602642432e-01;6,94669007336580e-01
DDX49;0,113307547150410248;1,23698545132084e-01;1,04586245981199e-01
HOMER3;0,156373990700817311;2,40956310324806e-01;8,53829382213240e-02
SUGP2;0,256274196967325785;2,94535877544399e-01;2,24160665606686e-01
ARMC6;0,040287856669425533;4,14182646939823e-02;3,93390903580818e-02
SLC25A42;0,049705200202171229;3,97657140768081e-02;5,80475415364083e-02
TMEM161A;0,032379388076997903;3,32164336186445e-02;3,16768447530630e-02
MEF2B;0,033172782730574148;3,92755589873732e-02;2,80506424127984e-02
BORCS8;0,078363866280844463;7,15980395388492e-02;8,40425135849546e-02
RFXANK;0,147042539854196186;1,71108326086914e-01;1,26843809185635e-01
NR2C2AP;0,035408764444099163;2,98375995862249e-02;4,00847163280800e-02
SUGP1;0,045591563806310659;5,32800246268852e-02;3,91385375943748e-02
MAU2;0,084486685977963702;8,67604302999394e-02;8,25783024859537e-02
GATAD2A;0,223250205394739637;2,55117828280349e-01;1,96503290688142e-01
NDUFA13;1,090872586722876125;1,09005498101428e+00;1,09155881393944e+00
YJEFN3;0,011970354310154563;1,30737322901969e-02;1,10442746704129e-02
PBX4;0,024761042956452799;3,53326579631248e-02;1,58881475444097e-02
AC002306.1;0,003809417797433987;5,60254858848899e-03;2,30441955836608e-03
LPAR2;0,059847865086755755;8,27055141532275e-02;4,06631398197092e-02
GMIP;0,105228744060058332;1,15434325752841e-01;9,66630652189378e-02
ATP13A1;0,055484579552533261;6,51998456118444e-02;4,73304290665351e-02
ZNF101;0,080478954191131435;7,44294382102098e-02;8,55563924593927e-02
ZNF14;0,025362315995824017;3,42767348222604e-02;1,78803271174740e-02
LINC00663;0,004655626288935611;4,28877550507681e-03;4,96352897314714e-03
ZNF506;0,106267301994062466;1,12936383817974e-01;1,00669853971166e-01
AC011477.2;0,005322073162731767;5,00228032358245e-03;5,59047949549185e-03
ZNF253;0,019201059289412899;1,66707729933385e-02;2,13247618318745e-02
ZNF93;0,018397850790934818;1,64496004699691e-02;2,00330428901078e-02
ZNF682;0,020758044143354071;2,22877307174004e-02;1,94741580979246e-02
ZNF90;0,011542722901430226;9,67764692068559e-03;1,31081056837408e-02
AC011447.3;0,009816344568323537;9,75975590311242e-03;9,86384017874905e-03
ZNF486;0,014380923527656263;1,23632473163393e-02;1,60743856890275e-02
ZNF737;0,038390339070250690;2,82865781151673e-02;4,68705584280461e-02
ZNF626;0,029978457881342822;1,82885615941744e-02;3,97899414690647e-02
ZNF66;0,029533875005270604;3,08142396886991e-02;2,84592480993376e-02
ZNF85;0,025410960878204877;1,59054892284640e-02;3,33890281590378e-02
ZNF430;0,167440042338004441;1,79573495792025e-01;1,57256275390714e-01
ZNF714;0,057981126379338027;4,30250310028524e-02;7,05339737885888e-02
ZNF431;0,148703265182437205;1,50006872970808e-01;1,47609130033055e-01
ZNF708;0,092862953622215819;8,52836698765010e-02;9,92243460803674e-02
ZNF738;0,048408895816100896;4,84806078392062e-02;4,83487069726368e-02
ZNF493;0,098759416764229502;1,05850527083827e-01;9,28077546784140e-02
AC010615.2;0,020472484899932402;2,92600471549529e-02;1,30969684091781e-02
LINC00664;0,003022706889004991;3,29686778271321e-03;2,79260004776928e-03
ZNF429;0,047410761803287974;3,60840916528669e-02;5,69173849207557e-02
AC123912.4;0,007974453870632583;1,26529568020693e-02;4,04772487327734e-03
ZNF100;0,050225466036398353;4,88148601335066e-02;5,14094061095158e-02
ZNF43;0,073184447943765135;7,08419689223466e-02;7,51505213723599e-02
ZNF208;0,018253457327013632;1,23623782043000e-02;2,31979174579321e-02
ZNF257;0,011013139281373303;1,22505176544589e-02;9,97459135065661e-03
ZNF492;0,006675699451846536;4,70687373449709e-03;8,32816075161551e-03
ZNF730;0,002379160690240743;1,61046955239467e-03;3,02433326472137e-03
ZNF724;0,015772439150363259;1,51581164320501e-02;1,62880482815504e-02
AC092329.4;0,021130900462330789;1,93483776048082e-02;2,26269953233707e-02
ZNF91;0,116694726840782928;1,08330430491446e-01;1,23714990694145e-01
ZNF675;0,058441872821149925;5,66859387081932e-02;5,99156513994344e-02
ZNF681;0,011609723990925639;7,07727886661985e-03;1,54138647511982e-02
ZNF726;0,015502366452014504;1,77951921228650e-02;1,35779677331183e-02
AC092279.1;0,048337594640516068;4,82819918236773e-02;4,83842628154462e-02
ZNF254;0,065360941488345869;7,44145303927797e-02;5,77621453344965e-02
LINC00662;0,081998196582050376;8,09478388180873e-02;8,28797756576212e-02
AC006504.5;0,018778919387398951;1,60116367406968e-02;2,11015360816556e-02
UQCRFS1;0,539502416656427175;6,16085135019603e-01;4,75225534649510e-01
POP4;0,118024245083567000;1,10422973744633e-01;1,24404092017678e-01
PLEKHF1;0,037961161485744875;4,11450728107259e-02;3,52888628662864e-02
C19orf12;0,044058097968281237;4,23469297641211e-02;4,54943039309789e-02
CCNE1;0,023051874891003937;2,83680830753209e-02;1,85899114938956e-02
URI1;0,326134003919664406;2,99597749411211e-01;3,48406231080062e-01
TSHZ3;0,015437337579802516;5,64908137452900e-03;2,36527496545764e-02
ZNF507;0,048419188407766697;5,83793639978809e-02;4,00594821338537e-02
AC007773.1;0,002466413488926844;2,14909523968442e-03;2,73274286585589e-03
DPY19L3;0,036097963383233143;4,23160071383661e-02;3,08790775392082e-02
PDCD5;0,286605075477232463;2,73553285567421e-01;2,97559614281060e-01
ANKRD27;0,041427788219795848;4,45524512719975e-02;3,88052174543487e-02
AC008736.1;0,010082415090533597;9,93476515437657e-03;1,02063396224324e-02
NUDT19;0,051067447871209551;6,38490030650116e-02;4,03397206160753e-02
CEP89;0,031430058466600352;3,04309934367888e-02;3,22685868762855e-02
FAAP24;0,014385330824821142;1,68224128162510e-02;1,23398558801808e-02
GPATCH1;0,033271117134015434;3,05850706893276e-02;3,55255512162786e-02
LRP3;0,003918983863471872;4,44416213022082e-03;3,47819484205929e-03
CEBPA;0,108467653199802963;1,36927527199021e-01;8,45809069197301e-02
CEBPA-DT;0,003641534578704604;2,22006884736142e-03;4,83458944856615e-03
CEBPG;0,154777062790320941;1,81247037270086e-01;1,32560465329084e-01
PEPD;0,162183810888141988;1,51785347068926e-01;1,70911378232922e-01
KCTD15;0,016451205856965485;1,26472064007406e-02;1,96439525944555e-02
LSM14A;0,405712121073709020;4,37553017761607e-01;3,78987638016098e-01
KIAA0355;0,083229443841788431;8,57793532336891e-02;8,10892713771043e-02
GPI;0,217780876566932124;2,61276836463326e-01;1,81274145782322e-01
PDCD2L;0,015981821331199162;1,59391917561066e-02;1,60176008938315e-02
UBA2;0,233348004720484115;2,12203255004215e-01;2,51095071051208e-01
ZNF302;0,097435331293032432;8,24413653693021e-02;1,10019963950298e-01
AC020910.5;0,024664255505309218;3,12769413650210e-02;1,91141413563463e-02
ZNF181;0,018181464549713901;1,45168140468973e-02;2,12572538792214e-02
ZNF599;0,007441963688631533;6,43065481474089e-03;8,29076851756633e-03
AC008555.4;0,045608073703588776;4,39529416893375e-02;4,69972477556430e-02
ZNF30;0,005575490855945656;4,47549408802613e-03;6,49873259991530e-03
ZNF792;0,007403077914104789;6,94718633928265e-03;7,78571370438617e-03
GRAMD1A;0,105559681543498096;1,12103960373935e-01;1,00066982313242e-01
SCN1B;0,019125449980263796;3,47611854284708e-02;6,00217172668031e-03
FXYD3;0,002129225817569903;2,36791677194991e-03;1,92888936257434e-03
FXYD1;0,024494096910754187;2,57312451696908e-02;2,34557421178670e-02
FXYD7;0,026606998920994718;2,41605261259794e-02;2,86603556905025e-02
FXYD5;1,080823238576384737;1,10864745705118e+00;1,05747000633204e+00
LSR;0,022024734395629620;3,02735163573201e-02;1,51014232859614e-02
USF2;0,324216767748326307;3,44471120247570e-01;3,07217023503855e-01
HAMP;0,006161762778156402;5,68595394283475e-03;6,56111538693667e-03
