cluster,gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
HSPC,EBPL,1.9324366904186655e-31,-0.25209055767260624,0.569,0.815,3.0474526607902355e-27
HSPC,MYC,2.4134984848618895e-31,-0.25152727736489594,0.132,0.312,3.8060871106272e-27
HSPC,KAT6A,4.041738869605492e-31,0.4089431703955982,0.588,0.459,6.37382219736786e-27
HSPC,LYZ,7.0337279028180215e-31,0.3019561426583504,0.383,0.133,1.109218890274402e-26
HSPC,ZBTB21,7.637915894717596e-31,0.3032344732042237,0.328,0.128,1.2044993365969649e-26
HSPC,FOS,1.0967086705202109e-30,-0.3005267299566867,0.57,0.795,1.7295095734103727e-26
HSPC,FMNL1,1.107863387106178e-30,0.36050609170936965,0.547,0.391,1.7471005614664427e-26
HSPC,AZU1,1.339658413004209e-30,0.5449871144444045,0.38,0.152,2.1126413173076376e-26
HSPC,KLF6,3.505901388160443e-30,0.37009833512789736,0.746,0.661,5.528806489129019e-26
HSPC,MT-ATP8,3.98632812386321e-30,0.3299463489081107,0.655,0.554,6.286439451332281e-26
HSPC,AMD1,3.996554875673721e-30,0.25010899224098104,0.788,0.763,6.302567038937458e-26
HSPC,SF3B1,4.956736942366049e-30,0.25198496789115366,0.796,0.769,7.816774158111259e-26
HSPC,EREG,6.78807978512991e-30,-0.26666895547067204,0.277,0.516,1.070480182114987e-25
HSPC,LAPTM5,7.553252739825586e-30,0.2524479067077783,0.739,0.738,1.191147957070495e-25
HSPC,CTNNB1,7.761034446940706e-30,0.3501802956644409,0.567,0.436,1.2239151322825493e-25
HSPC,KMT2E,1.4833006924904155e-29,0.26445408676210813,0.752,0.718,2.339165192057385e-25
HSPC,DCTN4,2.53411377228186e-29,0.30902116733358687,0.396,0.214,3.9962974188884933e-25
HSPC,CHD2,4.8562039648684254e-29,0.3149916856635966,0.659,0.56,7.658233652597507e-25
HSPC,HLA-DRA,9.93674172678607e-29,-0.29245531694185,0.678,0.87,1.5670241703141632e-24
HSPC,ETF1,1.126728315206137e-28,0.29168701921703305,0.608,0.498,1.7768505530800782e-24
HSPC,RNF19A,1.1626203469292014e-28,0.3210001499460272,0.578,0.444,1.8334522871073505e-24
HSPC,MAPK6,2.521728551320512e-28,0.29223929083619926,0.399,0.216,3.9767659254324475e-24
HSPC,PTBP2,2.939710434803835e-28,0.31846830985170804,0.391,0.208,4.635923355685647e-24
HSPC,H1F0,4.530565841781933e-28,0.4095656431897948,0.539,0.377,7.144702332490109e-24
HSPC,STK17B,2.9767896396302036e-27,0.31331619224929963,0.609,0.495,4.694397261696831e-23
HSPC,PELI1,4.4157524004459304e-27,0.2927417574905415,0.324,0.147,6.963641535503233e-23
HSPC,TUBB,4.544116654433371e-27,-0.2773109477468292,0.569,0.777,7.166071964041425e-23
HSPC,CSF3R,5.719371147706321e-27,0.3476286357622789,0.583,0.437,9.019448299932868e-23
HSPC,HSH2D,1.3240481148894565e-26,0.31248432084014854,0.524,0.377,2.0880238771806728e-22
HSPC,AC004687.1,2.0491239101278522e-26,0.35755585545649693,0.503,0.342,3.231468406271623e-22
HSPC,RANBP2,2.6400449735591225e-26,0.329931228058325,0.556,0.441,4.163350923302736e-22
HSPC,ATP8B4,2.693193477573485e-26,0.2969620771370095,0.483,0.284,4.247166114133386e-22
HSPC,FNDC3B,6.166778996110164e-26,0.33810063337482327,0.372,0.194,9.725010476865728e-22
HSPC,CLINT1,1.6754232026836932e-25,0.276072969469236,0.694,0.64,2.6421423906321842e-21
HSPC,SLC25A36,1.864050689311565e-25,0.2738364254672735,0.672,0.626,2.939607937044338e-21
HSPC,PRAM1,3.289935130577661e-25,0.28768676152696654,0.372,0.191,5.1882277009209716e-21
HSPC,PHIP,3.8748975257902263e-25,0.2814159697380414,0.717,0.677,6.1107133981711866e-21
HSPC,DUSP10,6.30344677640643e-25,0.26663150438565675,0.335,0.16,9.94053556639294e-21
HSPC,HLA-DRB1,7.198150463056342e-25,-0.27220321671071823,0.575,0.784,1.1351483280239851e-20
HSPC,RNF213,8.857963644593412e-25,0.34090607792963995,0.44,0.28,1.396900866752381e-20
HSPC,TRGC2,9.108060519927939e-25,0.2556438843480757,0.178,0.03,1.436341143992636e-20
HSPC,VPS13C,9.608992430134125e-25,0.3149125745373976,0.621,0.529,1.5153381062321516e-20
HSPC,YME1L1,2.9966182964698307e-24,0.3048969308495022,0.605,0.52,4.725667053532923e-20
HSPC,KDM5B,4.070996748402228e-24,0.30001673187952627,0.691,0.632,6.419961872230313e-20
HSPC,TARDBP,4.443718920662745e-24,0.299905488067135,0.535,0.412,7.007744737885148e-20
HSPC,TAPBP,4.606856341083787e-24,0.2670739305703179,0.623,0.536,7.265012449889132e-20
HSPC,TFRC,8.470099188265136e-24,0.3953465618419434,0.562,0.438,1.335734641989412e-19
HSPC,YPEL5,1.4295470193659717e-23,0.2873608190945778,0.63,0.554,2.2543956495401374e-19
HSPC,XIST,1.505037372828477e-23,0.40028511591178206,0.556,0.536,2.3734439369505083e-19
HSPC,CWC25,4.490077155399365e-23,0.3057862381285471,0.528,0.411,7.080851674064799e-19
HSPC,CNOT1,6.881194753650265e-23,0.28710739202956076,0.52,0.395,1.0851644126506468e-18
HSPC,NABP1,7.444828240657415e-23,0.28192592494388186,0.251,0.095,1.1740494135516743e-18
HSPC,PRPF38B,1.1420154740884954e-22,0.2828924721871824,0.673,0.653,1.8009584026375573e-18
HSPC,RNF11,1.4045707033506175e-22,0.26860316664721995,0.389,0.233,2.215007999183924e-18
HSPC,MX1,1.8177895643085284e-22,0.30506946307392746,0.251,0.095,2.866654142914549e-18
HSPC,DMXL2,4.947864217002874e-22,0.27744685823680343,0.212,0.065,7.802781870213533e-18
HSPC,AVP,6.395280815865765e-22,-0.2718616716140626,0.151,0.323,1.0085357846620311e-17
HSPC,ADAM17,6.949966688148692e-22,0.30238740099071937,0.445,0.3,1.0960097467210488e-17
HSPC,SBDS,8.023029751041017e-22,0.27015304135266477,0.567,0.457,1.2652317917391684e-17
HSPC,NUFIP2,1.1511816304026587e-21,0.3050679865034661,0.596,0.529,1.8154134311449927e-17
HSPC,MXD1,1.1562350563802662e-21,0.28260886280176134,0.463,0.339,1.8233826839116798e-17
HSPC,GOLGA8A,1.497015581531232e-21,0.2739933395324026,0.263,0.11,2.360793572074753e-17
HSPC,IST1,1.593722580139436e-21,0.29216610658043446,0.444,0.311,2.5133005088798907e-17
HSPC,RICTOR,1.9710465005725736e-21,0.28745745450021815,0.567,0.461,3.1083403314029483e-17
HSPC,RLIM,3.2704661434765205e-21,0.2899167338396805,0.463,0.326,5.157525108262473e-17
HSPC,PRDM2,3.4214756773001515e-21,0.30341023259554595,0.502,0.38,5.395667143102339e-17
HSPC,SETD2,1.350614937903241e-20,0.29190410362048835,0.56,0.474,2.129919757073411e-16
HSPC,MEX3C,2.452671183889027e-20,0.259023285107438,0.433,0.293,3.8678624569929956e-16
HSPC,WDR26,3.252337362017931e-20,0.27850288174059806,0.365,0.224,5.128936019902277e-16
HSPC,ZNF451,3.500988510106468e-20,0.28603472885997133,0.532,0.421,5.5210588804379e-16
HSPC,KMT2C,4.6634841606069836e-20,0.30940606078436156,0.582,0.517,7.354314521277213e-16
HSPC,ATP2C1,5.434945923687591e-20,0.27437840139003367,0.521,0.419,8.57090972165533e-16
HSPC,LENG8,6.815608166334044e-20,0.2882970371023204,0.488,0.379,1.0748214078308788e-15
HSPC,CCDC144A,9.20052911723713e-20,0.341918424923374,0.307,0.17,1.4509234417882955e-15
HSPC,BAZ2A,1.4415608416014517e-19,0.2690822917918864,0.435,0.311,2.2733414472054895e-15
HSPC,CELF1,1.522761374022215e-19,0.29719065604830186,0.556,0.483,2.401394686833033e-15
HSPC,NECAP1,1.8501304983419335e-19,0.28229760956518735,0.408,0.271,2.917655795885229e-15
HSPC,CTSA,2.2712669360438364e-19,0.25710055635372414,0.365,0.221,3.58178795814113e-15
HSPC,KLF10,1.0159901333986726e-18,0.2831166338593072,0.516,0.417,1.6022164403697065e-14
HSPC,LATS2,1.4482409227970472e-18,0.2531261630553794,0.363,0.225,2.2838759352509434e-14
HSPC,MBOAT7,1.4650834319694392e-18,0.2561281742865037,0.482,0.37,2.3104365722158056e-14
HSPC,ADAR,1.8140841422176686e-18,0.26475229572040127,0.566,0.494,2.8608106922772635e-14
HSPC,ZNF800,1.894311482399396e-18,0.2672460690893147,0.45,0.326,2.987329207743847e-14
HSPC,FNIP1,1.927279603088409e-18,0.2506935901069581,0.539,0.442,3.039319934070421e-14
HSPC,HCST,2.5944682524781785e-18,0.309827227099392,0.523,0.411,4.0914764341580874e-14
HSPC,HIST2H2AC,2.6970570666872236e-18,0.2785067752834602,0.481,0.372,4.253258994165752e-14
HSPC,HIST1H1D,3.153072019700682e-18,0.28857828651656525,0.702,0.639,4.972394575067976e-14
HSPC,CSGALNACT2,6.127233417679882e-18,0.2664665282524861,0.424,0.309,9.662647099681174e-14
HSPC,ARMH1,6.263111529331699e-18,0.257460895033512,0.62,0.554,9.876926881756089e-14
HSPC,ZBTB10,7.051085435445355e-18,0.26904870321963464,0.372,0.244,1.1119561731697324e-13
HSPC,PSME4,8.769082123162273e-18,0.2627221319226651,0.529,0.438,1.3828842508226904e-13
HSPC,KLHL24,9.447716594773362e-18,0.2610690493754336,0.523,0.421,1.4899049069957592e-13
HSPC,UPF2,9.625054017773843e-18,0.2641241241521433,0.542,0.45,1.517871018602935e-13
HSPC,ID2,1.0092359515445027e-17,0.2894609008698114,0.357,0.208,1.5915650955856806e-13
HSPC,GNA15,3.537042862283825e-17,0.2736470895655917,0.51,0.427,5.577916593821592e-13
HSPC,SORL1,4.0440946997100143e-17,0.2521883726578927,0.484,0.354,6.377537341442692e-13
HSPC,PARP14,5.465139347678749e-17,0.33290227118926125,0.453,0.36,8.618524751289387e-13
HSPC,GOLGA8B,6.461381899694495e-17,0.2723585288576185,0.315,0.186,1.0189599255818219e-12
HSPC,ZFAND5,7.8096065229059e-17,0.2632079503858452,0.541,0.461,1.2315749486622603e-12
HSPC,ATP2B1,8.15138111520391e-17,0.28513471335341856,0.552,0.486,1.2854728018676567e-12
HSPC,MAFG,1.0451484265327259e-16,0.2567225797308408,0.387,0.263,1.6481990686421087e-12
HSPC,PMAIP1,1.2365163837514109e-16,0.2799365522249065,0.465,0.361,1.9499863371759748e-12
HSPC,TSPOAP1,1.5142078525217624e-16,0.2970935744780311,0.258,0.129,2.3879057834268193e-12
HSPC,EWSR1,2.803346447418389e-16,0.26385736566119666,0.637,0.607,4.4208773475788e-12
HSPC,AREG,3.5913547763948415e-16,-0.3254340956355694,0.281,0.421,5.663566482374665e-12
HSPC,PLEK,6.101483768076435e-16,0.26090434797956386,0.572,0.46,9.622039902256537e-12
HSPC,CCNT2,7.219906612594769e-16,0.25303388326887266,0.37,0.256,1.138579272806195e-11
HSPC,KLF2,7.417250072381329e-16,0.3549566893329514,0.394,0.262,1.1697003364145357e-11
HSPC,RHOB,1.2003034562295913e-15,0.25710053187910953,0.249,0.123,1.8928785504740656e-11
HSPC,ITPR2,2.6364003104587245e-15,0.26365536262121403,0.45,0.349,4.1576032895934085e-11
HSPC,ZFC3H1,2.9863334461380335e-15,0.26261782194023586,0.457,0.369,4.709447844559679e-11
HSPC,CFD,4.383654842403499e-15,0.3563841777328474,0.365,0.235,6.913023686470318e-11
HSPC,PPP1R15B,1.3953970784618496e-14,0.25974002142467423,0.317,0.204,2.200541192734337e-10
HSPC,CLU,1.9032443309870244e-14,0.30018004312123725,0.375,0.263,3.0014163099665377e-10
HSPC,IFI44,2.5320066362823744e-14,0.26344918636009673,0.295,0.185,3.9929744654173045e-10
HSPC,MIR181A1HG,3.954569891677081e-14,0.3342408445293483,0.444,0.361,6.236356719174757e-10
HSPC,IER5,3.96349141329218e-14,0.2755244234255975,0.325,0.214,6.250425958761768e-10
HSPC,ZFP36,1.3621292893090995e-13,0.2530373899222992,0.42,0.307,2.14807788924045e-9
HSPC,KIAA1109,2.0295916340286332e-13,0.2533270082739122,0.371,0.271,3.2006660068631546e-9
HSPC,NAMPT,2.5973617147783706e-13,0.25680635557414977,0.454,0.372,4.09603942420549e-9
HSPC,LYST,4.611704547425803e-13,0.26571710821984384,0.324,0.213,7.272658071290491e-9
HSPC,TSC22D3,7.200871295667222e-10,0.253792721699035,0.628,0.628,1.1355774033267208e-5
Ery,RPL3,1.7184937289025287e-215,-0.6448647365089593,0.809,0.984,2.7100646104792877e-211
Ery,RPL15,1.595578348434054e-213,-0.6135293842885199,0.792,0.993,2.5162270554805034e-209
Ery,RPL7A,4.716983267703724e-210,-0.5971510249432384,0.834,0.99,7.438682613168773e-206
Ery,RPS2,8.472586537902675e-207,-0.5307925694353559,0.883,0.992,1.3361268970272518e-202
Ery,RPL13,5.0004645694958195e-200,-0.4342138956385042,0.922,0.995,7.885732626094908e-196
Ery,RPL10,4.948355044725235e-199,-0.5695692038614795,0.847,0.989,7.803555905531696e-195
Ery,RPS3A,3.678587114722165e-198,-0.5271448886208403,0.866,0.997,5.801131879916854e-194
Ery,RACK1,8.599745336439579e-198,-0.6749090406762581,0.733,0.985,1.3561798395565215e-193
Ery,RPS3,2.9751391713283935e-196,-0.4943528099092218,0.888,0.993,4.6917944731848765e-192
Ery,RPS9,7.363893170814313e-193,-0.5336078208999635,0.833,0.992,1.161285953037417e-188
Ery,EEF1B2,9.368806958401562e-190,-0.7005963506287862,0.717,0.984,1.477460857339926e-185
Ery,RPL18,3.414373695412978e-187,-0.48877764292493886,0.858,0.99,5.384467317666267e-183
Ery,NACA,3.3344227531478945e-186,-0.6124440352640987,0.751,0.984,5.25838468171423e-182
Ery,RPLP0,1.8771142482745255e-184,-0.5038319556048574,0.837,0.99,2.9602091695289266e-180
Ery,RPS7,1.6865638938228317e-183,-0.543612331522628,0.831,0.997,2.6597112605586057e-179
Ery,RPSA,1.1567157899189859e-181,-0.5012283257943182,0.826,0.984,1.8241408007022407e-177
Ery,RPS18,9.363187505826046e-180,-0.5445164447359365,0.852,0.99,1.4765746696687674e-175
Ery,RPL8,1.9135278411752856e-174,-0.4349967771302625,0.89,0.992,3.0176334055334252e-170
Ery,HBA1,2.2640853521226195e-168,0.9175405931875091,0.98,0.882,3.570462600297371e-164
Ery,RPS5,9.333065558151115e-165,-0.5686019007088519,0.796,0.984,1.4718244385204306e-160
Ery,SNHG29,1.000709828779585e-162,-0.7936746705272557,0.579,0.974,1.5781193999854054e-158
Ery,RPS4X,1.2642027726278128e-161,-0.5881718609921107,0.826,0.992,1.9936477724340608e-157
Ery,RPL17,9.091620954702506e-159,-0.5534200956888646,0.827,0.989,1.4337486245565852e-154
Ery,EEF1A1,1.2413515269058425e-158,-0.3929816447126484,0.949,0.992,1.9576113579305136e-154
Ery,HBA2,2.839740107823907e-157,1.1418693155203294,0.955,0.759,4.4782701500383015e-153
Ery,RPS14,5.0926336116355506e-157,-0.459551808634463,0.887,0.997,8.031083205549264e-153
Ery,RPS23,1.4593816646097499e-156,-0.5645268380129944,0.83,0.99,2.3014448850895757e-152
Ery,RPL19,6.948019905768317e-156,-0.5081496672520056,0.834,0.99,1.0957027391396636e-151
Ery,ALDH1A1,3.5946982864632655e-154,-0.707708749790056,0.305,0.918,5.668839197752569e-150
Ery,RPL7,7.700627860359698e-152,-0.545585154709237,0.799,0.987,1.2143890135787244e-147
Ery,SYNGR1,2.5832753768677237e-149,-0.801895548481699,0.391,0.957,4.0738252693204004e-145
Ery,EEF1G,2.101227952128413e-148,-0.5827759762471543,0.709,0.987,3.3136364805065073e-144
Ery,FAM89A,2.9187628603435658e-148,-0.6310627722093529,0.189,0.8,4.602889030761803e-144
Ery,NME2,7.275648415514113e-148,-0.7923681906444076,0.492,0.975,1.1473697551265756e-143
Ery,RPS6,1.0535921529941864e-146,-0.41873451083345326,0.917,0.993,1.661514825271832e-142
Ery,NME4,3.409743645009063e-143,-0.7070362421786209,0.474,0.984,5.377165728179292e-139
Ery,FCGRT,1.6522034573259664e-142,-0.5999215378804339,0.278,0.894,2.605524852203049e-138
Ery,EPCAM,2.2792969229677688e-142,-0.6933271229965381,0.297,0.903,3.5944512475201715e-138
Ery,MT-CYB,2.7722249738220387e-141,-0.38807022302928296,0.914,0.99,4.371798783717355e-137
Ery,GIHCG,2.3273133528403555e-140,-0.7101689850078272,0.375,0.951,3.670173157429241e-136
Ery,RPL18A,2.3966072371777485e-139,-0.4478287096258704,0.885,0.992,3.7794496130293096e-135
Ery,RPL29,3.789298587556705e-139,-0.44403587536934497,0.854,0.989,5.975723872576924e-135
Ery,RPS27A,2.805592170600884e-138,-0.4230893297497882,0.898,0.995,4.424418853037594e-134
Ery,RPL11,3.696126613018895e-138,-0.4791336731050122,0.853,0.993,5.828791668730797e-134
Ery,GLRX,5.797587937451115e-136,-0.7561723543409498,0.364,0.926,9.142796177360408e-132
Ery,RPL30,3.460696228440345e-134,-0.42324660267434533,0.864,0.992,5.457517952250424e-130
Ery,PEBP1,3.8079722775428074e-132,-0.728395379446918,0.405,0.962,6.005172281685008e-128
Ery,RPL10A,4.7315935280519345e-130,-0.5859352894700693,0.749,0.985,7.461722993737901e-126
Ery,PPP1R14B,1.5265392415061013e-129,-0.6974419767461932,0.398,0.961,2.407352383855122e-125
Ery,MGMT,1.4383121757278503e-127,-0.4113767622961801,0.135,0.697,2.2682183011228198e-123
Ery,HBM,2.4103942215625805e-127,1.2452729249535603,0.886,0.434,3.801191687404189e-123
Ery,FAM178B,8.988600425870731e-126,-0.8007076959924406,0.336,0.931,1.4175022871598144e-121
Ery,BTF3,1.0745532528186508e-124,-0.5702785515028173,0.675,0.987,1.694570479695012e-120
Ery,SELENOH,1.6137987364280156e-123,-0.645601647117428,0.468,0.967,2.544960607346981e-119
Ery,C1QBP,2.333518204237071e-123,-0.6864105754117718,0.446,0.959,3.679958208081861e-119
Ery,RPL27A,3.965764969834158e-123,-0.44174505559045785,0.862,0.987,6.254011357428467e-119
Ery,G0S2,5.33487758564383e-122,-0.4220800718129682,0.035,0.537,8.413101952560321e-118
Ery,SLC25A6,8.936586542365036e-119,-0.6015405643761681,0.571,0.98,1.4092996977309662e-114
Ery,PHB,1.2538750140618344e-118,-0.614010822997539,0.413,0.954,1.9773608971755128e-114
Ery,RPS16,4.32974572557315e-118,-0.4279101438862516,0.844,0.987,6.828009009228857e-114
Ery,SCCPDH,1.869972643839082e-116,-0.4974218501867768,0.289,0.843,2.9489468593342322e-112
Ery,RBM3,1.1204968443819021e-115,-0.5973406658912237,0.532,0.964,1.76702352359026e-111
Ery,RPL5,1.3001076648386965e-115,-0.5465993239356537,0.829,0.984,2.0502697874506244e-111
Ery,APRT,1.6993091467543145e-115,-0.6196186892255958,0.47,0.964,2.679810524431554e-111
Ery,YBX1,6.160749452494354e-115,-0.33683142544908695,0.886,0.99,9.715501886583596e-111
Ery,ECH1,1.417399175868093e-114,-0.5788921704431902,0.398,0.938,2.2352385003439827e-110
Ery,TMEM141,8.000841977492738e-114,-0.5399721358674051,0.357,0.895,1.2617327798506048e-109
Ery,PLA2G12A,1.3922694512789283e-113,-0.5194590519946807,0.323,0.869,2.19560892466687e-109
Ery,ZNF22,2.7624555111098783e-113,-0.48151495582798276,0.248,0.789,4.356392341020278e-109
Ery,S100A4,3.9842657932247117e-113,-0.708330515694189,0.605,0.975,6.28318715591537e-109
Ery,RPL4,4.6651038421354464e-113,-0.5297950388449293,0.738,0.984,7.356868759047599e-109
Ery,RPLP1,4.857154288414855e-113,-0.25297723064986677,0.979,0.998,7.659732312830226e-109
Ery,EIF3E,2.422279802400555e-112,-0.6214676773868327,0.528,0.969,3.8199352483856745e-108
Ery,TST,4.426811264481238e-112,-0.523714307373091,0.33,0.869,6.981081364086912e-108
Ery,RPS11,3.756769594656792e-111,-0.36765178370530194,0.897,0.993,5.924425650773762e-107
Ery,H2AFZ,5.980236857155751e-111,-0.5299363332062532,0.696,0.984,9.43083352373462e-107
Ery,ZFP36L2,6.362524844112864e-110,-0.686431245818921,0.47,0.939,1.0033701679165987e-105
Ery,MT-ND5,1.9865395798153495e-109,-0.4073990272125019,0.926,0.99,3.1327729173688063e-105
Ery,SLC4A1,2.4987401690802894e-109,1.1521962263437233,0.823,0.439,3.9405132466396165e-105
Ery,PRMT1,2.583657486563558e-109,-0.5554672058149612,0.344,0.908,4.074427856310731e-105
Ery,SLC25A3,4.001445751193256e-109,-0.5283981533451644,0.646,0.985,6.310279949631765e-105
Ery,EBPL,1.7683092120150432e-108,-0.48635687965795105,0.242,0.75,2.7886236273477233e-104
Ery,ATP5MC1,2.5944788675421265e-108,-0.6380629018357933,0.461,0.969,4.0914931741139334e-104
Ery,RPS13,5.934576076147272e-108,-0.4677127679958024,0.82,0.989,9.358826472084248e-104
Ery,CDK4,7.807469816910439e-108,-0.5605755047936705,0.374,0.928,1.2312379901267763e-103
Ery,RPL12,2.485628077439552e-107,-0.43277455309481727,0.867,0.989,3.9198354781221735e-103
Ery,RPS4Y1,9.617582735387204e-107,-0.8768778725939789,0.06,0.514,1.5166927973705621e-102
Ery,PAFAH1B3,1.0497048115429546e-106,-0.5172315987176057,0.355,0.89,1.6553844878032394e-102
Ery,MT-ND6,1.243833063667167e-106,-0.5255096234764174,0.281,0.871,1.9615247414031224e-102
Ery,GCSH,2.918401860195371e-106,-0.5145960347695233,0.29,0.82,4.6023197335281e-102
Ery,TMEM14C,4.3349227836776484e-106,-0.561472520825216,0.615,0.982,6.836173229859652e-102
Ery,LSM4,7.700475118760553e-106,-0.5529454732806571,0.413,0.936,1.2143649262285392e-101
Ery,TSPO,2.85213486929872e-104,-0.5619501305123413,0.522,0.975,4.497816688884081e-100
Ery,LMO2,4.693290235967702e-104,-0.5724839993475352,0.447,0.954,7.401318702121066e-100
Ery,HNRNPA1,3.2398260014270837e-103,-0.5449974037562588,0.704,0.977,5.109205604250511e-99
Ery,RHOBTB3,4.023358932052599e-103,-0.5101214173047826,0.308,0.849,6.344837035846949e-99
Ery,MAP2K2,1.0026587520019622e-102,-0.5767120062211768,0.483,0.959,1.5811928519070942e-98
Ery,SLC25A37,5.067509045562873e-102,0.6647299396864719,0.981,0.944,7.991461764852651e-98
Ery,ETFB,1.137389095323301e-101,-0.5296346084202228,0.436,0.941,1.7936626033248457e-97
Ery,PRDX4,2.1440919822112463e-101,-0.47451815810094283,0.307,0.83,3.3812330559471357e-97
Ery,PCNX4,2.766696791583297e-101,-0.4150820753468184,0.161,0.66,4.363080840326859e-97
Ery,SMIM10,3.9500614372596535e-101,-0.4943397833101145,0.293,0.836,6.229246886558473e-97
Ery,PARK7,5.659936833214623e-101,-0.5732470113139339,0.516,0.98,8.925720385979461e-97
Ery,CNRIP1,8.394442682520013e-101,-0.4721451766286968,0.278,0.831,1.323803611033406e-96
Ery,DNPH1,9.378858469563897e-101,-0.4808780893273772,0.357,0.885,1.4790459806502266e-96
Ery,PSMG1,1.190893563312788e-100,-0.4803575253051024,0.335,0.864,1.8780391493442665e-96
Ery,ECHS1,3.192382058666903e-100,-0.4856344400474534,0.341,0.874,5.034386506517706e-96
Ery,CMBL,1.9358081280619003e-99,-0.4394339940397185,0.228,0.74,3.052769417953617e-95
Ery,NPM1,2.0493070248185274e-99,-0.7647412262376314,0.56,0.977,3.231757178138818e-95
Ery,NME1,7.2090530146465e-99,-0.5965524020745874,0.376,0.925,1.136867660409753e-94
Ery,SEC11A,7.772429872885365e-99,-0.4936882937997759,0.394,0.907,1.2257121909540222e-94
Ery,RPS20,2.8985424663994283e-98,-0.44160340679808696,0.832,0.989,4.5710014695118985e-94
Ery,CDK6,3.235895901358493e-98,-0.6068601209768314,0.398,0.943,5.103007836442344e-94
Ery,EIF4B,6.491212080183517e-98,-0.576557080319595,0.506,0.969,1.0236641450449408e-93
Ery,MYC,1.1319944064599791e-97,-0.5620942252232739,0.222,0.712,1.785155178987387e-93
Ery,MT-ND2,1.2114478159362718e-97,-0.4377591373953118,0.844,0.985,1.9104532057315007e-93
Ery,LDHB,2.1715657475682388e-97,-0.6961403579283661,0.456,0.972,3.4245591839151126e-93
Ery,SERPINE2,4.2141665440359973e-97,-0.35471367312505486,0.113,0.581,6.645740639944768e-93
Ery,TKT,1.2145712434441933e-96,-0.5601208323713789,0.423,0.943,1.915378850911493e-92
Ery,CD63,1.5445315898732156e-96,-0.506145609679683,0.328,0.845,2.435726317230061e-92
Ery,NOP53,2.1116048341108254e-96,-0.49177351417358606,0.447,0.939,3.3300008233927716e-92
